0,0,0,0,0,770036.39,0,1444263.16,1315411.1,440629,0,2050225.18,0,0,0,679777.78,0,0,545702.87,0,0,1036484.73,860035.18,0,937724.06,438058.5,863432.85,894666.07,605643.72,628870.1,1648541.43,0,0,908615.02,0,0,1512882.27,0,0,0,713661.99,758238.77,749923.75,0,509695.37,441255.52,0,1623426.58,449247.28,262947.07,1206050.45,244635.39,283871.32,1290372,0,0,0,0,511554.59,0,0,0,1290371.69,0,0,867355.81,0,905141.09,0,582448.87,803238.34,402025.68,966950.05,911965.71,787843.11,776269.79,0,0,0,0,0,565843.02,0,686769.86,0,0,0,0,0,406849.4,0,0,0,0,0,280909.59,0,737559.95,0,683831.51,0,0,325687.51,0,0,0,0,438813.22,0,0,0,0,0,0,0,0,0,0,1505194.43,0,306025.83,1059171.21,2131812.94,537599.61,0,0,0,0,673060.39,191287.12,0,0,1316040.65,0,0,0,299463.75,0,0,466186.56,0,0,0,0,774110.8,0,749708.07,419273.73,805578,2971518.5,0,215236.3,0,864510.11,870955.23,0,0,0,0,0,1099927.54,0,1144670.09,0,0,1871419.76,0,0,0,0,1451065.23,0,0,0,1061734.27,0,0,0,0,635464.32,441770.64,628447.53,498849.78,898703.86,515116.64,705778.55,448947.79,2386570.44,0,1279282.65,1063988.7,830822.87,1236903.31,0,466162.62,2985331.92,521310.46,1172768.3,717666.4,0,0,1007806.74,342839.21,421347.73,0,0,0,416091.65,0,0,0,0,0,0,0,699557.81,507209.48,0,535218.87,1030632.01,351892.74,0,3389309.7,596708.53,701820.95,0,0,0,0,647651.76,0,371022.38,0,722625.25,0,0,358872.24,979084.66,652181.89,0,702376.9,0,0,555398.02,0,0,1812483.3,0,0,0,0,0,643966.75,467511.44,0,1787770.22,0,0,0,0,853886.78,0,863015.02,604693.16,0,0,290536.18,1717223.51,0,0,0,969233.01,756133.59,321730.3,563177,0,916778.14,1749976.21,214155.47,1315944.34,1646416.16,0,1414778.37,0,421840.53,652931.84,0,0,0,0,0,0,1794934.57,630088.24,557817.3,911147.8,684571.3,336882.37,0,519230.89,429103.15,0,606398.79,0,0,0,0,0,0,0,862115.45,0,0,344789.33,0,1029908.26,0,0,0,1050966.23,0,353546.17,286419.52,622129.86,355580.42,0,1179636.55,2386864.65,1554825,648213.48,0,0,1714895.16,0,378821.44,0,0,0,0,0,0,0,3231934.48,0,0,0,0,0,406714.2,393655.65,0,1545995,0,0,0,1280215.02,1888571.02,595541.42,0,553868.47,863757.97,1070936.15,228054.93,1566764.2,0,0,0,271634.64,413163.71,1555672.43,395664,0,330842.85,633494.36,0,0,0,1566090.75,1107794.41,0,559409.13,411853.06,549220.04,0,462421.2,0,0,0,0,0,0,0,0,0,0,0,1198586.18,0,1405200.87,0,0,0,0,0,0,176019.15,0,0,0,0,1623003.28,1085886.89,0,645334.01,0,1768785.89,781956.26,0,0,914659.42,436387.08,0,769579.78,0,1238880.06,603610.78,478093.35,0,0,860380.96,0,326466.59,0,374852.82,0
0,0,0,0,0,588843.11,0,1068611.34,947844.67,880501.15,0,756927.36,0,0,0,624274.43,0,0,618857.51,0,0,1271920.07,780202.04,0,1190650.91,455740.74,939395.19,539480.47,598745.98,616328.02,809020.42,0,0,1937319,0,0,1009296.36,0,0,0,871679.14,902395.52,955788.16,0,453719.13,623029.37,527095.52,259668.78,569035.65,330985.99,763785.31,307061.41,273763.75,782529,0,0,0,0,450292.17,0,0,0,1837082.54,0,0,1145932.91,0,657933.4,0,387183.15,562628.41,571961.78,1240548.18,783149.48,620604.06,885444.79,1625025.31,0,0,0,0,604523.46,0,714896.47,0,0,0,0,0,630809.68,0,0,0,0,0,488716.85,0,939369.76,2182902.92,1470406,0,0,947436.01,0,0,0,0,464526.42,0,0,0,0,0,0,0,0,0,1878826.7,980338.7,0,761281.18,1307933.13,569682.74,547103.24,0,0,0,0,1055649.09,784829.47,0,0,1545137.84,0,0,0,361038.61,0,0,637573.79,0,0,0,0,752450.01,0,527373.8,49004.72,233092,689469.77,0,438684.04,1586834.99,1068964.79,1076758.4,0,0,0,0,0,419607.13,0,0,0,0,2362892.17,0,0,0,0,0,0,1623089.5,0,960793.87,1761982.39,0,0,0,460468.2,427868.82,1184244.23,1290346.9,459983.47,415121.1,1181786.9,953347.04,591801.7,0,648493.07,1023112.57,722212.77,1779293.21,0,877514.61,1235491.42,727777.75,1309200.11,731358.84,0,0,869450.84,591555.76,556536.21,0,0,0,608289.48,0,0,0,0,0,0,0,707389.84,497078.53,0,524074.06,972921.42,262653.62,0,1392253.01,703773.6,1521744.3,0,0,0,0,724660.25,0,416161.05,0,404055.52,0,0,519885.24,0,989602,0,1192565.69,0,0,758421.57,0,0,1807321.16,0,0,0,0,0,851120.73,483005.64,0,1651181.74,0,0,0,0,1038223.01,0,948052.57,630164.86,0,0,452495.01,1248303.21,0,0,0,1908445.7,757125.42,474172.86,551999,0,918167.79,1728872.63,351850.92,961868.74,1742429.88,0,1077723.53,0,442152.46,631949.26,0,0,0,0,1372164.34,0,1688008.88,675635.94,602915.11,1160537.17,867432.23,1533828.43,0,406037.35,501715.7,0,601441.64,0,0,0,0,0,0,0,216484.27,0,0,615511.54,0,2018808.18,0,0,0,2752276.29,0,701718.4,909247.74,2054422.13,361537.15,0,378985.73,1559190.38,4572503.97,745792.77,0,0,1608096.6,0,384318.4,0,0,0,0,0,0,0,1958498.44,727300.43,0,0,0,0,757154.66,725835.98,0,4026596,0,0,0,1145423.62,1169272.44,852696.82,0,614790.11,1225935.67,0,0,0,0,0,0,818831.32,618790.99,2664666.46,370863,0,0,757305.77,0,0,0,0,2023852.17,0,632434.98,1123909.16,684976.2,0,405457.19,0,0,0,0,0,0,0,0,0,0,0,838837.04,0,2021531.03,0,0,0,0,0,0,525460.79,0,0,0,0,1677511.08,1628031.12,0,882642.23,0,1412608.93,850019.53,0,0,871613.19,437152.78,0,527674.85,0,1448895.74,1189104.75,933655.97,0,0,775014.88,0,524013.53,0,930084.73,0
0,0,0,0,0,589474.44,0,579167.22,1320299.4,643535.85,0,1254483.3,0,0,0,763935.99,1933187.11,0,662762.57,2442124.3,0,1382643.27,733894.19,2423003.47,695537.84,645577.57,1069190.57,763245.86,622374.33,678908.43,952162.28,0,0,722341.45,0,0,922780.48,0,0,0,851909.58,954009.67,900382.65,0,553054.46,767144.93,882870.62,181055.62,658698,759625.25,1173318.4,355789,317827.19,639360,0,0,0,0,744230.41,0,0,0,1829975.79,0,0,1915391.87,0,2001755.75,0,0,1443915.66,719641.83,1853047.23,1054313.37,642409.68,877559.45,2033674.64,0,0,0,2945175.02,953975.5,2410311.74,860826.69,0,2486255,0,0,0,1221830.64,0,0,0,0,2783049.62,976663.12,0,793910.04,615789.74,828665,0,4185925.45,427930.23,0,0,0,0,476779.94,0,0,0,0,0,0,0,0,0,2267556.01,1364830.24,0,745261.11,0,786161,864373.37,0,0,1849160.1,0,823234.75,1374993.27,2368906.42,488389.26,2060478.89,0,0,0,684697.97,0,0,757060.62,0,0,0,0,808794.81,0,946871.86,414172.54,315785,1380463.77,0,414884.54,4299595.11,1134768.96,1208013.31,1589244.91,0,0,0,0,1209932.08,1742345.23,1888700.39,0,726742.72,1852084.17,0,0,0,2224251.22,0,0,723281.66,0,1382615,2596275.71,0,0,0,670486.95,552132.35,705497.56,1159697.78,452784.92,497520.08,947143.85,626800.57,868168.74,0,590988.01,1396587.74,1323764.89,2360633.97,0,560961.57,676666.77,656461.75,737824.94,833139.77,0,0,742098.22,551502.25,913524.7,0,0,0,593819.59,0,0,0,0,1419414.61,0,0,611913.47,786129.87,0,0,1422129.55,464670.78,0,1184967.22,1044008.29,617752.93,0,0,0,0,1393501.37,0,315897.53,0,358694.64,0,1805750.01,535747.41,1767026.8,918526.83,0,800302.87,0,0,1006386.46,0,0,1378065.58,0,0,0,291667,1638733.78,1450587.55,495238.96,0,1055249.31,0,0,0,0,874198.42,0,1098410.63,912812.1,0,0,396865.24,1674414,0,0,0,1065871.19,1339969.96,623984.26,698622,0,1030387.97,2047121.56,314384.8,945645.98,1555663.36,1629868.5,1167031.24,2596899.96,562756.22,685756.37,0,2197561.42,0,0,867309.05,0,1368804.05,844531.99,962908.33,1505482.78,764964.86,837965.68,0,622703.68,780726,0,1343852.51,0,0,0,0,0,0,0,1800913.39,0,0,495355.55,0,1000645.44,0,0,0,1130621.57,0,676032.98,753016.92,2030651.76,564663.83,1530008.85,652555.67,3254232.99,2248097.54,829750.64,0,0,649170,0,688703.84,0,1091589.68,0,0,3075721.92,2411247.5,0,2155765.19,829182.73,0,0,0,0,2665541.2,988411.06,0,1332101.33,0,0,0,810403.27,732663.95,939725.75,0,804772.57,619937.71,0,0,0,0,0,0,497424.22,681556.32,3138220.75,502822,0,0,694167.28,0,3578102.17,981804.7,0,570704.83,0,712509.53,1765332.09,703809.93,0,410121.31,0,0,0,0,0,0,0,0,0,0,0,392978.66,0,1624170.41,0,0,0,0,0,0,307446.56,0,0,0,0,1054512.41,1249999.7,1737961.25,929512.69,0,1550529.62,735560.28,0,0,995775.32,496255.47,0,642554.09,0,1617305.16,780400.45,668859.94,0,0,1400495.36,3187334.75,1726710.7,0,648645.84,0
0,0,1193169.19,0,0,0,0,820472.53,848991.51,307063.01,0,1722156.02,1997092.89,0,0,815870.4,2324603.92,0,720899.93,2775319.38,0,1391610.82,1049783.39,2957107.14,893619.21,659575.32,1476283.69,833898.99,592979.11,775799.09,962063.61,0,0,922371.13,0,0,957700.82,0,0,0,565843.63,1287902.69,913801.54,0,745091.08,1396524.04,659987.28,229698.08,595796,831990.41,687697.66,1075774.93,343810.66,439594,0,0,0,0,885969.18,0,0,0,1258599.48,0,0,889118.97,0,927621.41,0,455086.37,686389.78,948690.54,2727182.15,1048233.28,925782.17,7323505.77,901276.89,2897157.45,0,0,1276240.39,1382175.78,1792924.4,1098934.63,3909942.23,3056646.01,0,0,0,662371.77,0,0,0,0,0,1311333.27,0,2372551.33,962424.91,1475441,0,2372300.97,671966.83,2083813.42,0,0,0,562427.2,0,0,0,0,3208028.05,0,0,0,0,2502788.32,1433440.7,0,1034544.41,0,381105.17,1195116.63,0,0,1736545.88,0,1005224.37,970824.48,979340.28,812882.83,1547572.33,0,2649957.54,0,435965.79,0,2266618.25,830948.87,0,5047819.94,0,0,556139.34,0,1673973.32,553033.67,188443,0,0,413004.45,2986006.91,1227729.16,1680085.57,1599272.29,0,0,0,0,1600843.56,1366667.67,2185745.08,0,0,1868509.63,0,0,0,2138463.44,0,0,482000.64,0,0,904882.27,0,0,0,857636.68,766169.44,848700.22,2953744.83,3287407.76,498046.34,1021895.84,554018.39,739426.12,1994558.37,636167.87,799510.84,1443946.48,3435236.84,0,684423.69,1279461.4,2213647.45,569118.75,1281687.75,0,0,660714.19,1143013.32,1196777.73,0,0,0,559952.37,0,2331671.39,0,2509023.91,2707390,0,0,719714.2,1476448.45,0,1036468.1,1409691.33,622533.12,0,883236.62,1203529.6,554041.39,0,0,0,1822312.3,1081789.8,0,509833.73,0,703696.02,0,769945.79,646079.39,925433.29,984579.89,0,940576.49,0,0,1160684.54,1509759.1,0,1795718.45,0,0,0,1576902,2021755.43,3574922.61,502616.83,0,1268763.66,0,2863998.86,0,0,1542507.39,0,1137322.55,1288662.16,2481044.01,3965981.06,1520912,1985067.82,0,1777644.11,0,1478627.56,1568253.83,547492.21,674453,1272814.02,1257993.92,4209405.79,386738.89,757449.41,1489307.8,2136777.98,1436885.52,0,753522.54,735257.4,0,1616143.3,2410870.99,0,850362.52,0,1520498.24,988778.86,1343657.02,1729736.5,1044460.06,524612.66,1447550.42,2430564.99,94052.72,0,721199.34,0,2611126.33,1722381.56,0,0,0,0,598722.29,0,0,501409.12,0,960355.67,0,0,0,1214541.21,0,1132497.35,471184.62,1389053.93,981315.28,2333361.62,3153011.04,3656401.29,1745581.39,838616.61,0,0,1096082.93,0,699415.55,1301842.22,2986363.82,0,0,1162724.55,3917418.55,0,1791875.58,679031.44,0,0,0,0,829184.29,2389434.33,0,1571742,0,0,0,1074528.34,428900.93,1122458.41,0,923819.63,886344.22,0,0,0,0,0,0,388367.32,1034731.56,2114657.3,562708,0,0,821809.02,0,0,2362369.75,0,401454.55,0,771748.75,1178830.19,860648.95,0,455467.43,0,0,0,0,0,0,0,0,0,0,0,384447.39,0,1389008.76,0,0,0,0,1974644.11,1354285.33,506733.13,0,1822152.51,0,0,1207949.47,1153923.67,654443.31,776202.24,0,1155695.85,926292.95,0,0,1159199.49,1033238.59,0,612071.53,0,1159593.26,916108.8,559765.89,0,0,1560235.79,2218171.92,793618.61,0,592270.82,0
