0,0,0,0,0,770036.39,0,1444263.16,1315411.1,440629,0,2050225.18,0,0,0,679777.78,0,0,545702.87,0,0,1036484.73,860035.18,0,937724.06,438058.5,863432.85,894666.07,605643.72,628870.1,1648541.43,0,0,908615.02,0,0,1512882.27,0,0,0,713661.99,758238.77,749923.75,0,509695.37,441255.52,0,1623426.58,449247.28,262947.07,1206050.45,244635.39,283871.32,1290372,0,0,0,0,511554.59,0,0,0,1290371.69,0,0,867355.81,0,905141.09,0,582448.87,803238.34,402025.68,966950.05,911965.71,787843.11,776269.79,0,0,0,0,0,565843.02,0,686769.86,0,0,0,0,0,406849.4,0,0,0,0,0,280909.59,0,737559.95,0,683831.51,0,0,325687.51,0,0,0,0,438813.22,0,0,0,0,0,0,0,0,0,0,1505194.43,0,306025.83,1059171.21,2131812.94,537599.61,0,0,0,0,673060.39,191287.12,0,0,1316040.65,0,0,0,299463.75,0,0,466186.56,0,0,0,0,774110.8,0,749708.07,419273.73,805578,2971518.5,0,215236.3,0,864510.11,870955.23,0,0,0,0,0,1099927.54,0,1144670.09,0,0,1871419.76,0,0,0,0,1451065.23,0,0,0,1061734.27,0,0,0,0,635464.32,441770.64,628447.53,498849.78,898703.86,515116.64,705778.55,448947.79,2386570.44,0,1279282.65,1063988.7,830822.87,1236903.31,0,466162.62,2985331.92,521310.46,1172768.3,717666.4,0,0,1007806.74,342839.21,421347.73,0,0,0,416091.65,0,0,0,0,0,0,0,699557.81,507209.48,0,535218.87,1030632.01,351892.74,0,3389309.7,596708.53,701820.95,0,0,0,0,647651.76,0,371022.38,0,722625.25,0,0,358872.24,979084.66,652181.89,0,702376.9,0,0,555398.02,0,0,1812483.3,0,0,0,0,0,643966.75,467511.44,0,1787770.22,0,0,0,0,853886.78,0,863015.02,604693.16,0,0,290536.18,1717223.51,0,0,0,969233.01,756133.59,321730.3,563177,0,916778.14,1749976.21,214155.47,1315944.34,1646416.16,0,1414778.37,0,421840.53,652931.84,0,0,0,0,0,0,1794934.57,630088.24,557817.3,911147.8,684571.3,336882.37,0,519230.89,429103.15,0,606398.79,0,0,0,0,0,0,0,862115.45,0,0,344789.33,0,1029908.26,0,0,0,1050966.23,0,353546.17,286419.52,622129.86,355580.42,0,1179636.55,2386864.65,1554825,648213.48,0,0,1714895.16,0,378821.44,0,0,0,0,0,0,0,3231934.48,0,0,0,0,0,406714.2,393655.65,0,1545995,0,0,0,1280215.02,1888571.02,595541.42,0,553868.47,863757.97,1070936.15,228054.93,1566764.2,0,0,0,271634.64,413163.71,1555672.43,395664,0,330842.85,633494.36,0,0,0,1566090.75,1107794.41,0,559409.13,411853.06,549220.04,0,462421.2,0,0,0,0,0,0,0,0,0,0,0,1198586.18,0,1405200.87,0,0,0,0,0,0,176019.15,0,0,0,0,1623003.28,1085886.89,0,645334.01,0,1768785.89,781956.26,0,0,914659.42,436387.08,0,769579.78,0,1238880.06,603610.78,478093.35,0,0,860380.96,0,326466.59,0,374852.82,0
0,0,0,0,0,0,0,1766658.3,0,0,0,3012726.94,0,0,0,1092555.25,0,0,1463648.18,3888405.81,0,1901459.62,1714971.13,3098636.5,772791.25,371118.55,1395749.44,850364.24,790373.93,718568.64,1420229.82,0,0,2126986.04,0,0,991078.62,0,0,0,818272.53,1124914.9,1222795.04,0,1440465.32,1699464.63,2122670.68,768918.65,611209,723305.34,1301447.56,663730.72,350881.38,741142,0,0,0,0,697007.19,0,0,0,2303721.82,0,0,842505.42,0,1006287.72,0,718076.56,898626.51,1008838.16,2762400.22,1156304.13,822288.51,895953.1,0,0,0,0,2943592.74,2445769.76,2171903.82,1373230.35,3698701.84,3079678.37,2115140.17,0,0,680010.98,0,0,0,0,0,401644.69,0,1874219.78,0,2018503.65,0,0,778998.09,0,0,0,0,1003553.25,0,0,0,0,0,0,0,0,0,1905567.59,811743.97,0,1776499.87,0,589779.74,1115867.93,0,0,0,0,2384717.56,1102377.06,2357363.87,1225836.79,1556855.25,0,0,0,555187.54,0,0,1420273.79,0,0,0,0,0,0,1032506.38,455328.71,378842,1087120.55,0,864981.7,0,1633677.84,1387951.05,1988562.77,0,0,0,0,787203.29,0,0,0,0,0,0,0,0,1318581.96,0,0,2665906.21,0,1134506.11,0,0,0,0,908833.64,2304755.73,2145194.78,4305447.48,1962911.9,1996268.97,1291209.68,1939043.24,1629197.7,0,1334073.04,829908.82,675839.95,4687712.78,0,627514.56,2572167.88,1290522.33,1244847.93,0,0,0,2392308.92,421509.77,1227587.39,0,0,0,1207957.97,0,0,0,3237451.51,2175825.58,0,0,862848.05,1295839.38,0,1269568.11,0,635943.99,0,2276619.37,0,607575,0,0,0,0,1343455.8,0,0,0,794383.25,0,2212737.2,591203.91,899442.09,0,0,1335750.24,0,0,1886261.63,1105921.9,0,0,0,0,0,0,0,1293841.45,1060339.24,0,2958135.47,0,0,0,0,2573746.73,0,1629110.32,1279071.85,2770752.23,0,1169389,1992403.26,0,0,0,3097007.54,1660794.36,714585.11,690875,0,3532297.87,4139257.53,385796.23,1063387.76,2033256.48,0,3941247.68,0,822597.47,1151834.37,2973345.29,0,0,0,1371055.41,0,1726969.27,1771092.48,977682.93,2100427.59,1509081.98,1450290.26,0,946086.04,579777.6,0,1781136.64,0,0,0,0,0,0,0,0,0,0,1041035,0,1833028.67,0,0,0,1824957.12,0,1230380.37,1484241.19,1914022.93,747603.46,0,0,2468377.66,3481643.41,953031.37,0,0,1864924.16,0,483673.71,0,2507512.8,0,0,0,0,0,2015847.44,1113747.54,0,0,0,0,0,3289438.58,0,0,0,0,0,0,1173954.98,0,0,0,843235.82,0,0,0,0,0,0,622520.74,1040965.88,0,1130371,0,0,970471.11,0,0,0,0,1122083.89,0,0,1152108.76,1102025.69,0,572967.89,0,0,0,0,0,0,0,0,0,0,0,357610.99,0,2465527.17,0,0,0,0,2466046.31,0,452060.05,0,0,0,0,1376173.35,0,698547.46,1270456.11,0,2080325.87,0,0,0,1582737.76,568649.22,0,1355511.78,0,1084310.9,2577370.62,623774.99,0,0,0,0,0,0,2149018.11,0
0,0,0,0,0,0,0,863803.98,0,0,0,0,2369726.45,2690570.19,930949.81,0,0,0,1103157.38,0,2118460.84,0,0,891945.61,2006447.66,1148467.65,885671.51,799576.22,1299918.69,1028810.23,1629523.88,626000.61,1262439.87,727205.98,0,0,0,3286649.92,0,2106885.83,858348.1,1082976.5,709797,2094921.97,6372614.48,0,610490.76,2663178.9,1570150.91,0,1933068.93,803966.15,0,0,0,563471,1433468.09,0,717251.4,2483980,0,1674005.58,1171130.95,0,0,1617250.71,0,1024618.48,4352737.01,952525.18,858322.9,3564211.09,0,2744513.95,1098046.15,1506673.17,0,0,0,0,2988390.89,2232557.75,1512472.51,1169821.23,2289994.06,3285559.7,1016701.58,0,0,0,0,0,801763.55,0,0,0,4480428.11,0,0,558061.51,921398.24,3490565.22,3520042,554497.7,0,1162567.84,0,0,0,618190.36,0,0,0,5352174.02,0,0,0,2880362.64,845674.93,0,1301603.64,0,433430.85,1300095.24,0,0,0,0,1448162.67,1505619.08,2664440.22,1544560.57,0,0,0,0,476407.1,3029605.21,3612620.92,1167686.09,0,0,0,0,2187282.79,0,0,589509.33,383558,703729.55,0,521631.97,5208691.38,1338067.35,1061227.42,0,0,0,0,0,1027625.01,0,0,0,0,0,0,0,0,725040.26,0,0,0,0,925311.02,0,0,0,0,1902833.93,740708.53,1477655.22,3869295.43,0,2299260.87,595431.79,642217.09,816180.03,0,1096047.97,640835.69,779458.79,3838032.94,4601988.07,842134.99,1545663.56,881241.8,1199774.95,0,0,0,1090720.81,990584.78,1887339.89,0,0,0,579338.7,0,0,0,1649665.19,1931330.56,0,0,942684.05,2160553.78,0,1497202.12,1194314.25,991857.04,0,0,0,1191843.18,0,0,0,0,1765171.7,0,0,0,836321.78,0,0,857241.15,0,0,0,1085726.83,0,0,2253833.62,0,0,0,0,0,0,1696703,3173921.36,1449946.64,582654.02,0,1511879.77,0,0,0,0,1593292.08,0,660823.72,3506000.12,0,0,845162,1219620.66,0,0,1705209.95,3031035.92,1471936.4,0,1862564.55,1553263.27,2722991.15,209532.08,1182936.79,2491789.21,2246008.2,0,0,820271.02,1998276.12,0,0,2047007.08,2469256.67,1031409.79,0,3173748.67,1860330.67,724664.51,1788012.14,1285102,1361036.78,772479.97,0,0,711755.19,0,983820.48,0,0,0,0,729106.57,0,0,0,0,0,1588127.19,0,0,0,0,0,2286046.2,0,981705.69,1401801.78,1192273.62,870046.05,0,0,0,1203040.91,757648.99,0,0,1304273.84,0,525952.05,0,0,0,0,0,0,0,2426394.01,1131247.74,0,0,0,0,0,2223870.46,0,0,0,0,0,0,664008.33,0,0,0,820326.73,0,0,0,0,0,0,849921.29,618526,0,554810,0,0,1351968.05,0,0,1767937.79,0,0,0,0,1279635.52,721458.54,0,882303.45,0,0,1198195.07,789597.93,1977379.71,0,0,0,0,0,0,365843.61,0,0,0,2384427.1,0,0,1396232.09,0,436493.13,0,0,0,0,1170284.75,0,669593.39,4501798.71,2019841.66,1225992.83,0,0,0,1706202.03,601201.89,0,924160.51,0,1100659.11,1568648.69,810326.08,0,0,0,0,0,0,1720828.35,0
0,0,0,0,0,0,0,1468012.7,0,0,0,0,3340584.56,0,561116.42,0,0,0,911026.32,0,3464333.4,0,0,541227.55,2395066.14,1100730.18,841038.54,1669313.51,1116677.4,3447979.27,1540092.76,682507.16,887467.53,747789.34,0,0,0,2493169.87,0,3364754.34,737543.01,870294.85,953305,1320607.27,1327753.62,2246264.88,304898.12,2249521.4,1465622.65,422828.83,3087543.45,822020.87,1027339,0,0,498231,1312896.41,0,1062921.15,723717.91,0,1284391.54,506596.9,0,0,1712297.91,0,801518.88,4504002.79,541154.93,982391.48,4355563.29,0,1109114.54,1068909.37,1207969,0,0,0,0,1891891.94,1659154.41,1127169.97,1236492.14,2371454,2946026.22,1146816.96,0,0,0,0,0,472947.57,0,0,0,4924767.66,0,3663382.5,811994.66,1006801.03,1354369.48,2753276.21,234359.29,0,0,0,0,0,607417.71,0,0,0,3402601.42,0,0,0,0,1157434.33,0,1091589.1,0,640573.24,745565.52,0,0,0,0,1826464.36,905585.06,0,1721735.53,0,0,0,0,344604.21,0,1812623.24,0,0,0,0,0,3089767.62,0,1421097.35,618212.09,0,779868.08,0,469170.22,2289837.46,1327080.7,892912.78,0,0,0,0,0,782921.25,0,0,0,0,0,0,0,0,833527.31,0,0,0,0,1183989.32,0,0,0,0,1241116.89,855086.84,958139.92,1629037.24,1943088.62,3326394.26,653147.33,1235107.96,1387397.22,0,893338.66,756851.31,567094.49,3843175.61,2586096.73,787933.38,1412129.3,381502.1,0,0,0,0,1272507.7,833998.91,660742.9,0,0,0,938757.28,0,0,0,1491686.94,1559502.97,0,0,740086.05,1984754.12,0,1569350.49,2113281.4,384886.95,0,0,0,1015923,0,0,0,0,1138673.87,0,0,0,703902.48,0,0,743807.02,0,0,0,688800.84,0,0,0,0,0,0,0,1231468.32,0,0,3641777.18,2076613.77,552332.25,0,1388283,0,0,0,0,5292910.4,0,581949.99,1161104.28,1509600,0,1045768,1012672.32,0,0,0,0,1276209.66,0,1457836.38,1515860.56,2668960.13,165918.83,1015031.69,2332093.05,4161436.91,0,0,871957.45,0,0,0,0,796859.44,663042.11,0,3494922.61,3470327.85,882334.02,613819.75,715659,650169.35,534975.7,0,0,497385.29,0,787870.24,0,0,0,0,612031.14,0,0,0,0,0,652304.45,0,0,0,0,0,947512.81,0,1177555.29,1277585,1365699.13,750831.02,0,0,0,956281.24,861701.05,0,0,878615.85,0,524913.65,0,0,0,0,0,0,0,1282281.36,811117.49,0,0,0,0,0,2184698.37,0,0,0,0,0,0,600091.39,0,0,0,915467.02,0,0,0,0,0,0,466828.16,409513,0,384140,0,0,1182967,0,0,0,0,0,0,0,937077.56,687925.69,0,546099.31,0,0,1224552.49,867734.58,630989.94,0,0,0,0,0,0,483696.29,0,0,0,0,0,0,1455122.86,0,473415.24,0,0,0,0,2789737.97,0,700782.62,2289912.54,1744517.95,1112277.5,0,0,0,1239105.78,581722.86,0,795120.49,0,896399.74,1162176.49,1045919.25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1087017.93,0,0,0,0,1588705,0,642529.38,0,0,0,734379.24,0,2441662.77,0,0,425816.84,3577235.57,1374381.11,609007.1,1370215.24,1760735.77,3679115.6,1315754.03,1157330.99,757560.62,1055822.85,0,0,0,3120305.56,0,2023025.27,821116.26,973437.67,1615772,879539.66,523951.14,2011901.87,855099.07,1116571.91,1668558.97,443521.07,2603224.23,679228.98,1501063,0,0,613085,999113.21,0,1050764.92,1896570,0,918038.25,590221.68,0,0,2005645.06,0,1069031.38,2600005.82,470870.68,1003549.57,4192531.21,0,1154434.25,1176316.68,1331751.71,0,0,0,0,1738254.37,1615369.72,1154847.28,1150879,1144648.03,1447329.34,1451280,0,14388.35,0,0,1983386.46,847945.54,0,0,0,0,0,0,843089.12,904770.06,1715240.17,4242401,397311.07,0,0,0,0,0,363409.22,0,1071897.72,0,1188607.94,0,0,0,0,938788.3,0,1058907.1,0,450610.66,1058522.33,0,0,0,0,489871.41,1295662.48,0,699336.2,0,0,0,0,621691.5,5057592.74,1761939.94,0,0,0,0,0,2183498.35,0,838787.75,675798.29,560492,829547.64,0,503244.38,2646752.35,1307371.56,949664.81,0,0,0,0,0,983464.71,0,0,0,0,0,0,0,0,768222.18,0,0,0,0,1175669.68,0,0,0,0,1409575.55,879240.05,1146668.15,1797668.25,669000.12,1634839.69,695853.17,528715.64,444154.18,0,1150355.61,760921.65,1478598.99,3846648.1,1959657.49,1027256.01,2203493.34,296523.89,0,0,0,0,1056245.1,622192.61,700510.92,0,0,0,694164.67,0,0,0,1279793.74,1610108.27,0,0,966856.3,2472467.93,0,684956.19,2892902.31,738018.68,0,0,0,793180.46,0,0,0,0,1029507.38,0,0,0,857160.04,0,0,844476.48,0,0,0,793951.71,0,0,0,0,0,0,0,0,0,1554745,2182810.77,2358006.4,492535.99,0,1030812,0,0,0,4720617.11,1879868.25,0,582586.82,1370693.18,2038669.08,0,1876451,831769.5,0,1715492.88,2238399.73,0,1249189.56,0,1709392.28,726396.64,3135513.46,276835.84,1223216.42,1260912.01,1974901.69,0,0,1020207.57,0,0,0,0,1614652.78,617043.91,0,2368534.31,1662475.22,1031865.64,829336.66,942900,791629.45,719156.42,0,0,621791.25,0,1252585.81,0,0,0,0,681184.44,0,0,0,0,0,702774.18,0,0,0,0,0,941672.71,0,1136839.04,886114.95,1569297.38,722505.14,0,0,0,1042401.16,817551.7,0,0,861672,0,1498444.63,0,0,0,0,0,0,0,913194.34,989612.96,0,0,0,0,0,2174025,0,0,0,0,0,0,633841.14,0,0,0,291800.44,0,0,0,0,0,0,2305694.4,353785,0,579702,0,0,1337910.86,0,0,0,0,0,0,0,929900.1,1908763.16,0,375432.46,0,0,1243464.9,1067282.32,421687.18,0,0,0,0,0,0,602159.38,0,0,0,0,0,0,1137247.31,0,765804.88,516093.05,0,0,0,1482102.98,0,779036.54,1625142.38,1032556.97,1116830.47,0,0,0,1076595.02,2982432.48,0,1105446.61,0,827312.32,1322498.53,992372.26,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1178352.28,0,0,0,0,2760248,4519793.32,733300.37,0,0,0,953135.67,0,2465870.87,0,8421288.43,489011.76,5438034.69,1781695.78,719736.15,2462007.82,2363583.43,1922134.46,1361894.46,1872385.37,731368.14,727578.17,2921204.91,0,0,2077611.91,8505044.12,1788074.84,937483.08,3660828.23,1483992,839434.81,549092.26,2470466.69,249008.44,974393.02,1487790.7,628449.31,2512376.46,829565.75,1415534,12183755.2,0,567685,1100669.31,0,1389065.63,975364,6891471.01,565364.85,631672.04,8473725.72,5497153.67,2088802.64,0,887074.58,2065312.97,466191.94,1118818.56,1769089.63,0,1285784.91,1210039.74,1064033.62,0,0,0,5667236.29,1462835.47,1696552.75,1028800.15,1303898.64,1706354.06,1306491.21,1196085.62,0,843279.49,0,0,1780937.57,663486.27,0,0,0,0,0,0,829501.68,828325.62,1274589.63,1986789.07,338156.97,0,4615605,4414481.03,0,0,651223.28,0,3156143.66,0,1534325.41,0,0,0,0,1082428.34,0,1224477.74,0,508416.01,2068963.45,2485321.68,0,0,0,482824.33,1452102.58,4572791.56,2371102.8,5222952.64,0,0,0,320467.16,3423485.51,1767981.86,0,0,4889412.25,0,0,3153696.81,0,914593.13,2402064.62,858056,1249844.91,6362182.45,553020.73,1963191.13,1479814.88,1054010.12,0,0,0,0,0,968883.92,0,0,0,0,4852128.71,0,0,0,1166943.15,0,0,0,0,1460581.62,0,0,0,0,3279848.2,1300429.75,2574631.67,3074452.85,1425350.68,2691149.97,1404970.37,511996.73,569672.01,0,971085.17,718481.86,555136.23,4186051.88,0,1141457.66,872437.85,1088304.62,5683486.05,0,0,4184088.91,1251033.73,1598348.01,583591.04,0,0,0,1043802.31,0,0,7448338.28,1714602.14,0,5550422.43,6266109.21,952969.49,1029353.77,0,1500492.94,0,709121.11,0,0,0,1156848.57,0,0,0,0,1034483.93,0,0,0,904443.55,0,0,522313.06,0,0,0,969570.88,0,0,0,0,0,0,0,0,0,2105498.06,3357381.2,1503682.38,568615.06,8168084.08,846027,1893108.28,6375721.12,0,2936325.74,1722276.51,6246478.55,591546.56,1413307.05,2187367.02,4641990.04,2352184,793261.5,0,5075147.2,2255315.24,0,1544540.69,4441148.2,2407391.51,592711.01,1733925,238235.31,2065197.87,1349827.64,4431885.61,9166151,0,1243529.49,0,4637060.53,0,0,1837132.63,909973.56,0,1483584.61,1626663.42,1003125.77,1426994.05,888483,1486075.47,1111543.25,0,0,616076.41,0,1653509.9,0,0,0,0,794099.15,0,0,0,0,0,677411.15,0,0,0,0,1184293.99,849466.22,0,1628249.92,1388447.69,862328.91,0,0,0,0,0,0,0,0,8882454.22,862104.83,967574.51,1139134.89,1287743.33,1822024.16,3402393.59,0,2563832.07,0,1630964.09,767826.25,2410274.65,0,0,0,0,2004772.84,0,0,0,0,0,0,767123.33,0,0,0,408226.66,0,0,0,0,0,0,411506.69,1208479.57,0,767512,0,0,955292.8,0,0,0,0,0,0,0,1191861.58,1107497.01,0,271717.09,0,5869234.53,1409498.33,726634.62,513527.72,0,0,0,0,6184824.71,0,544539.16,0,0,0,3306517.59,0,6115334.19,1672905.46,4270824.21,614997.19,931320.54,0,0,7289953.38,1831271.73,0,670612.27,1558467.49,1221635.07,1019798.94,0,0,0,1360239.54,1555983.33,8075093.38,1736551.02,0,930710,2250777.46,1066541,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1498831.85,0,0,0,0,3359687,1433662.33,691287.6,0,0,0,1668669.29,0,1019971.13,0,4091139.47,442546.73,22681809.86,1810132.05,920752.1,4113000.86,1846494.42,2535202.22,2078651.76,1771845.87,821812.64,1596716.42,0,0,0,1490230.52,0,1351678.67,963130.08,10404171.36,1219561,717060.34,1112586.37,1915174.22,256046.86,1601806.11,1273472.46,667057.26,1796926.6,1220422.5,1157773,0,0,750770.04,962988.6,0,1947129.14,727579,6717188.33,666547.19,859602.01,0,2959855.97,2044727.04,0,801670.85,2160221.77,0,1077824.78,1126435.93,0,1128095.71,1080588.62,690025.28,0,0,0,2973214.66,1345446.88,1336604.38,1002505.23,1813321.99,2199740.31,1605007.59,1327604,0,1198213.25,0,0,4059147.92,1209194.16,0,0,0,0,0,0,0,1330992.97,1283607.07,1992619,321018.89,0,0,0,0,0,731877.75,0,1828521.74,0,949960.3,0,0,0,0,1147251.89,0,1456259.17,0,498219.43,367104.2,8757258.96,5331899.54,0,0,570675.23,1059752.97,0,0,6294921.24,0,0,0,500779.36,3024001.68,1861112.75,0,0,7360376.83,0,0,6479373.11,0,1112899.55,2732742.44,726422,927704.61,5437739.31,510806.2,2259903.3,1538439.42,476407.3,0,0,0,0,0,882861.6,0,0,0,0,5320319.13,0,0,0,695281.39,0,0,0,0,0,0,0,0,0,5957630.7,1093204.78,1499562.05,2415437.25,1542098.78,1830882.51,1775675.78,1140250.06,652597.95,0,938293.93,692302.65,855967.78,4363890.74,2980058.01,715393.87,1438141.88,276671.26,5344641.06,0,0,5815452.57,1692360.02,3769568.79,792122.01,0,0,0,1511290.07,0,0,7587944.33,919436.78,0,4731913.51,2215321.52,1001041.41,5697933.66,0,0,0,1345333.87,0,0,0,950093.63,0,0,0,0,1099404.11,0,0,0,887752.32,0,0,669626.72,0,1840264.49,0,1030190.93,0,1769590.44,0,0,0,0,0,0,0,3122213.85,3055351.43,1102256.91,457251.89,3807868.3,848942,0,6869993.74,0,3593230.36,2030032.81,7503596.87,551324.8,1842258.71,0,0,2140584,589979.09,0,4781542.68,3048784.98,0,1960859.83,0,3061751.82,1256042.26,17310936.07,1831234.32,2837899.07,2207871.28,1769856.47,3034333.02,0,1424284.83,0,0,0,0,1317024.89,988667.46,0,2350872.11,1228432.21,1495899.66,1876468.17,694477,3325840.58,1205204.66,0,0,0,0,2090094.91,0,0,0,0,2546478.85,0,0,0,0,0,987297.77,0,0,0,0,0,867300.6,0,1963949.31,5884593.25,1937976.57,0,0,0,0,0,0,0,0,3486882.37,1003462.76,760250.39,786062.98,1147078.84,1374969.35,1419800.16,4591501.23,4214642.61,0,1755649.21,1428507.99,0,0,0,0,0,2372934.32,0,0,0,0,0,0,1335308.99,0,0,0,458671.14,0,0,0,0,0,0,907999.77,1089249.97,0,838414,0,0,718441.75,0,0,0,0,0,0,0,3747550.47,795553,0,496546.98,0,5721622.7,1631328.46,1034382.25,425736.96,0,0,0,0,6386609.67,0,502385.88,0,0,0,0,0,1901911.61,1832941.47,6556703.99,839219.09,988770.9,0,0,7959480.65,2077822.52,0,869590.98,1903677.43,1802661.97,1229318.59,0,0,0,2564803.41,1555769.06,3804548.53,933144.97,0,1017815.48,4450117.34,1181900.52,0,0,0,0,0,0,0,0
