0,0,0,0,0,121466.39,0,3182.95,114976,20673,0,99700,0,0,0,63563,0,0,0,0,0,146346.23,123708.2,0,75972,75620,126528,94006,83557,108249,0,0,0,301582.17,0,0,104406.25,0,0,0,72864.4,59658.09,122893,0,105002,45713,0,1308390.33,31896,22510.1,146838.74,28326,80509,0,0,0,0,0,117406.5,0,0,0,301844,0,0,185652,0,72416.4,0,93821,71343.83,86959.65,0,94411,94597,104581,0,0,0,0,0,88825,0,64558,0,0,0,0,0,47610,0,0,0,0,0,0,0,147699.21,0,336718.44,0,0,76020.28,0,0,0,0,55028.51,0,0,0,0,0,0,0,0,0,0,0,0,53338,13700.7,0,85160,0,0,0,0,137047.83,0,0,0,65608,0,0,0,74603,0,0,79182,0,0,0,0,131362,0,147500,51459,0,0,0,32261.68,0,138026,41100,0,0,0,0,0,70256,0,37672.41,0,0,71298,0,0,0,0,75360,0,0,0,166656,0,0,0,0,66353,63621.29,75378,93343,128605.29,202085,103938.09,100341.4,41681,0,0,112063,79059.78,195625.46,0,51676,20550,41607,0,58505,0,0,83232.97,63540.33,51451,0,0,0,29971,0,0,0,0,0,0,0,38593,103921,0,28148.22,69009,67676.72,0,430399,81480,119426,0,0,0,0,25416.41,0,43611,0,0,0,0,77637,0,71109,0,45583,0,0,50671,0,0,83230.77,0,0,0,0,0,105532,117101,0,146713.8,0,0,0,0,143605.53,0,166869,108467,0,0,35213,137702,0,0,0,0,143866,23204.64,0,0,120693.88,266066.56,53891,98210,334590,0,87184,0,91719,89304,0,0,0,0,0,0,245795,127213,83999.85,91302.66,98060,36770.32,0,53665.54,44324.16,0,100528,0,0,0,0,0,0,0,21404,0,0,31713,0,106777,0,0,0,112406,0,56376,37947,38868,55269,0,29649,168618,126024.64,63603,0,0,67931,0,0,0,0,0,0,0,0,0,333780.93,0,0,0,0,0,59966,32960,0,0,0,0,0,8996,0,74722,0,104708,96463.88,162247,44931,50086,0,0,0,22609,45845,117256.22,0,0,40076,151462,0,0,0,191087,0,0,41825,60031.21,58592,0,67617,0,0,0,0,0,0,0,0,0,0,0,246982.07,0,37318,0,0,0,0,0,0,48552,0,0,0,0,164313,66470,0,67797,0,0,21789,0,0,80116,95346,0,43152,0,57882,44177,37998,0,0,95954,0,37097,0,60235,0,17236373.91
0,0,0,0,0,124115.31,0,84283.77,205584.09,13318.4,0,190996.65,0,0,0,57200.05,0,0,69431.63,0,0,354253.75,163668.79,16008.76,127004.7,84033.7,140599.86,167766.71,89802.16,41247.55,97755.87,0,0,151297.4,0,0,135544.43,0,0,0,92601.74,117253.01,167433.59,0,133692.04,111088.67,156117.54,10523.54,0,47185.78,184435.7,0,17689.78,0,0,0,0,0,76405.53,0,0,0,143606.49,0,0,2225599.54,0,213896.34,0,0,177539.45,175378.75,370412.77,164499.48,116063.96,102941.59,130414.61,0,0,0,4685.93,139361.86,10276.55,129946.35,0,1102.4,0,0,0,15795.88,0,0,0,0,0,91341.21,0,188858.45,137155.37,0,0,57771.28,51694.92,0,0,0,0,39322.89,0,0,0,0,0,0,0,0,0,65521.7,260981.33,0,52619.86,0,0,284605.25,0,0,34659.54,0,133227.88,0,20550.66,0,89902.85,0,0,0,99281.53,0,0,200207.75,0,0,0,0,0,0,138617.19,60598.02,0,326788.62,0,52398.72,204639.84,328505.03,144970.33,6314.79,0,0,0,0,111659.82,4777.07,12990.06,0,1520.87,125256.16,0,0,0,0,0,0,174884.17,0,212936.36,66506.79,0,0,0,41798.34,115661.87,123117.16,253038.73,107663.86,71536.7,224528.41,119940.05,174235.86,0,140618.89,0,92278.99,357057.6,0,102769.75,150830.34,54639.45,73067.35,103237.34,0,0,148329.98,106036.46,92331.46,0,0,0,81257.22,0,0,0,0,16469.49,0,0,78561.27,0,0,0,168328.01,42654.07,0,201193.77,110235.64,64851.23,0,0,0,0,76959.28,0,75946.92,0,76489.69,0,0,34950.3,59154.39,117362.41,0,72089.74,0,0,97128.76,0,0,134128.05,0,0,0,0,16476.76,282215.88,124569.87,0,0,0,0,0,0,196987.08,0,184714.54,162203.67,0,0,88436.79,243101.45,0,0,0,157797.16,141603.02,4795.17,0,0,194291.96,356164.02,22033.79,165327.89,518694.68,0,332375.85,0,75083.89,96419.79,0,0,0,0,87637.37,0,184316.29,204620.99,199984.3,321699.76,152187.51,293678.36,0,67703.97,0,0,0,0,0,0,0,0,0,0,525,0,0,50548.87,0,136159.04,0,0,0,242465.85,0,110046.51,64690.73,89662.05,92378.24,0,63132.85,481796.01,236562.41,113156.91,0,0,95756.83,0,82771.55,0,0,0,0,0,11100.01,0,275113.11,122120.46,0,0,0,0,118210.69,188097.89,0,174799.49,0,0,0,63826.25,82789.11,137100.34,0,115001.74,0,0,0,0,0,0,0,51883.29,96861.19,133363.75,0,0,0,154878.44,0,36903.88,5235.34,0,78461.9,0,60643.06,146928.7,72292.15,0,42726.2,0,0,0,0,0,0,0,0,0,0,0,43342.12,0,105323.15,0,0,0,0,0,0,47966.42,0,0,0,0,177885.73,112922.58,0,181199.92,0,109231.4,66330.84,0,0,135852.27,94860.8,0,130843.7,0,421256.93,66146.29,127604.79,0,0,200059.51,0,116338.54,0,99668.97,0,26631353.2
0,0,0,0,0,244444.05,0,159727.1,410052.89,15465.15,0,388321.82,0,0,0,199675.9,0,0,161497.26,5638.46,0,707940.57,323895.28,38091.84,258212.28,188568.45,403726.31,349213.8,288207.39,183777.71,296180.07,0,0,219978.76,0,0,278100.54,0,0,0,647397.56,400807.83,347196.32,0,229078.77,310961.23,309650.82,75370.07,0,151975.07,387980.05,0,57971.91,0,0,0,0,0,234719.32,0,0,0,563604.88,0,0,2503392.66,0,517106.8,0,0,444657.4,311846.25,755537.69,452576.54,264471.9,280099.28,260604.49,0,0,0,118485.95,291523.87,80822.29,348719.58,0,38612.86,0,0,0,71300.84,0,0,0,0,62584.46,278143.52,0,352303.9,270255.74,0,0,198346.04,129281.43,0,0,0,0,144564.05,0,0,0,0,0,0,0,0,0,112707.45,388585.87,0,181603.45,0,0,361127.62,0,0,71406.22,0,336937,0,101659.39,18085.86,160054.3,0,0,0,160575.68,0,0,316593.77,0,0,0,0,0,0,276273.65,126862.17,0,642326.16,0,162198.04,411492.64,597124.79,237118.67,109939.01,0,0,0,0,232188.14,74306.56,73232.36,0,1913.95,216996.06,0,0,0,0,0,0,286977.98,0,317928.21,150668.79,0,0,0,171541.42,218345.92,256658.57,380909.7,194478.97,149711.73,455578.44,264693.37,307821.09,0,285129.36,25813.93,219833.87,679832.03,0,227682.59,379439.67,193663.32,121674.33,262913.01,0,0,269719.63,179984.94,248254.58,0,0,0,138962.88,0,0,0,0,77845.28,0,0,161503.7,0,0,0,364773.14,103113.33,0,363034.41,211659.23,107911.93,0,0,0,0,147430.93,0,118136.73,0,138696.07,0,87985.98,75696.88,205969.96,216172.12,0,158600.32,0,0,199089.39,0,0,239465.08,0,0,0,0,46416.4,535720.53,215055.01,0,0,0,0,0,0,407106.06,0,374218.98,322872.38,0,0,189314.96,516057.21,0,0,0,329243.64,315763.52,21522.35,0,0,380023.52,671647.81,66031.37,291347.11,761361.34,13365.04,496733.74,104220.66,142561.86,294029.59,0,10150,0,0,214702.44,0,371860.36,392085.26,409212.18,667463.26,342056.01,430741.4,0,104672.6,0,0,130,0,0,0,0,0,0,0,37494.59,0,0,95267.03,0,522299.01,0,0,0,412205.49,0,256331.77,131133.84,158562.74,187640.53,15885.92,119033.07,875334.18,398214.51,224688.32,0,0,187441.59,0,191217.32,0,47051.26,0,0,0,111523.9,0,551103.49,236202.95,0,0,0,0,216646.69,346104.62,0,287274.53,0,0,0,166161.79,212668.15,228167.87,0,205194.96,0,0,0,0,0,0,0,105687.9,241713.57,226775.13,0,0,0,273706.03,0,314178.9,161394.74,0,155959.05,0,193535.88,394204.68,218468.51,0,99492.02,0,0,0,0,0,0,0,0,0,0,0,158776.01,0,180129.11,0,0,0,0,0,0,89331.17,0,0,0,0,329891.18,248692.1,67376.42,327059.09,0,172107.13,169465.27,0,0,259517.05,198103.86,0,206372.38,0,597864.01,170264.35,290412.8,0,0,354652.35,110175.71,175301.9,0,166373.43,0,54264797.06
0,0,0,0,0,402425.17,0,409880.78,728378.04,112087.51,0,651244.18,0,0,0,352368.34,112587,0,317422.69,275294.28,0,979322.12,510123.95,303056.48,431292.46,306815.51,631503.94,509199.78,410028.48,434442.69,503994.64,0,0,393949.33,0,0,480924.36,0,0,0,752037.35,618713.62,545465.86,0,328495.17,448800.65,521240.05,126492.68,0,326274.96,910779.84,0,147889.65,0,0,0,0,0,469895.15,0,0,0,936678.47,0,0,2908126.4,0,1668701.44,0,0,1210450.11,515717.12,1293694.1,737304.44,413594.17,610191.78,406777.47,0,0,0,491831.81,628269.35,275371.46,588972.3,0,181318.25,0,0,0,256823.57,0,0,0,0,291320,543722.43,0,566627.47,429686.37,0,0,524119.38,245158.78,0,0,0,0,240611.2,0,0,0,0,0,0,0,0,0,202896.74,797783.71,0,272664.86,0,0,623183.4,0,0,115183.19,0,452203.94,103440.87,696826.49,163918.43,308312.95,0,0,0,517385.66,0,0,520907.3,0,0,0,0,10052.34,0,455785.76,305091.41,0,882197.29,0,317676.03,727420.07,897888.43,673713.85,212500.8,0,0,0,0,417844.82,359874.69,208234.26,0,71992.93,352171.83,0,0,0,437152.68,0,0,403382.98,0,380200.19,333109.57,0,0,0,372112.61,363878.14,542512.35,663167.04,359325.79,230364.85,636229.04,414368.18,480734.86,0,405624.08,203649.29,425637.95,1222435,0,365147.14,488767.73,425894.66,258047.7,384166.66,0,0,387284.5,333138.84,457129.81,0,0,0,272612.47,0,0,0,0,189915.9,0,0,312322.53,69960.13,0,0,602015.08,243134.89,0,568762.4,362451.13,172175.12,0,0,0,0,935713.59,0,173765,0,238211.59,0,419498.69,146330.95,437918.08,362131.01,0,333892,0,0,401928.09,0,0,419716.47,0,0,0,0,231531.25,932829.63,360229.61,0,0,0,0,0,0,565903.3,0,586919.35,528994.21,0,0,220366.63,750055.09,0,0,0,451659.75,550890.1,189764.11,0,0,589809.96,983091,142324.91,496926.68,940342.48,201370.51,705384.9,468896.3,229431.51,408353.07,0,107425.47,0,0,470250.44,0,690345.2,651619.64,565320.08,1040463.72,521417.56,597238.74,0,235948.66,0,0,676331.95,0,0,0,0,0,0,0,1017827.15,0,0,167645.84,0,578018.86,0,0,0,731655.76,0,501286.48,205060.87,250815.19,426609.36,136137.49,391126.6,1481356.32,700144.54,587700.38,0,0,349801.91,0,476613.7,0,226473.96,0,0,138023.07,466376.29,0,1051506.87,359744.24,0,0,0,0,390483.9,614938.67,0,433730.99,0,0,0,303400.64,370564.12,292802.28,0,237358.59,0,0,0,0,0,0,0,173148.46,424717.43,575980.91,0,0,0,425553.3,0,758715.25,849774.31,0,240940.3,0,278510.53,1299414.36,387876.43,0,156599.66,0,0,0,0,0,0,0,0,0,0,0,254630.01,0,310616.77,0,0,0,0,0,0,141482.04,0,0,0,0,565918.62,464677.87,325498.05,519447.15,0,359041.41,279261.53,0,0,429783.51,312757.47,0,349579.95,0,898043.89,267186.71,451958.89,0,0,597312.27,823551.21,376750.11,0,337115.23,0,101335046.9
0,0,0,0,0,589474.44,0,579167.22,1320299.4,643535.85,0,1254483.3,0,0,0,763935.99,1933187.11,0,662762.57,2442124.3,0,1382643.27,733894.19,2423003.47,695537.84,645577.57,1069190.57,763245.86,622374.33,678908.43,952162.28,0,0,722341.45,0,0,922780.48,0,0,0,851909.58,954009.67,900382.65,0,553054.46,767144.93,882870.62,181055.62,0,759625.25,1173318.4,0,317827.19,0,0,0,0,0,744230.41,0,0,0,1829975.79,0,0,3830783.74,0,2001755.75,0,0,1443915.66,719641.83,1853047.23,1054313.37,642409.68,877559.45,2033674.64,0,0,0,2945175.02,953975.5,2410311.74,860826.69,0,2486255,0,0,0,1221830.64,0,0,0,0,2783049.62,976663.12,0,793910.04,615789.74,0,0,4185925.45,427930.23,0,0,0,0,476779.94,0,0,0,0,0,0,0,0,0,2267556.01,1364830.24,0,745261.11,0,0,864373.37,0,0,1849160.1,0,823234.75,1374993.27,2368906.42,488389.26,2060478.89,0,0,0,684697.97,0,0,757060.62,0,0,0,0,808794.81,0,946871.86,414172.54,0,1380463.77,0,414884.54,4299595.11,1134768.96,1208013.31,1589244.91,0,0,0,0,1209932.08,1742345.23,1888700.39,0,726742.72,1852084.17,0,0,0,2224251.22,0,0,723281.66,0,1382615,2596275.71,0,0,0,670486.95,552132.35,705497.56,1159697.78,452784.92,497520.08,947143.85,626800.57,868168.74,0,590988.01,1396587.74,1323764.89,2360633.97,0,560961.57,676666.77,656461.75,737824.94,833139.77,0,0,742098.22,551502.25,913524.7,0,0,0,593819.59,0,0,0,0,1419414.61,0,0,611913.47,786129.87,0,0,1422129.55,464670.78,0,1184967.22,1044008.29,617752.93,0,0,0,0,1393501.37,0,315897.53,0,358694.64,0,1805750.01,535747.41,1767026.8,918526.83,0,800302.87,0,0,1006386.46,0,0,1378065.58,0,0,0,0,1638733.78,1450587.55,495238.96,0,0,0,0,0,0,874198.42,0,1098410.63,912812.1,0,0,396865.24,1674414,0,0,0,1065871.19,1339969.96,623984.26,0,0,1030387.97,2047121.56,314384.8,945645.98,1555663.36,1629868.5,1167031.24,2596899.96,562756.22,685756.37,0,2197561.42,0,0,867309.05,0,1368804.05,844531.99,962908.33,1505482.78,764964.86,837965.68,0,622703.68,0,0,1343852.51,0,0,0,0,0,0,0,1800913.39,0,0,495355.55,0,1000645.44,0,0,0,1130621.57,0,676032.98,753016.92,2030651.76,564663.83,1530008.85,652555.67,3254232.99,2248097.54,829750.64,0,0,649170,0,688703.84,0,1091589.68,0,0,3075721.92,2411247.5,0,2155765.19,829182.73,0,0,0,0,2665541.2,988411.06,0,1332101.33,0,0,0,810403.27,732663.95,939725.75,0,804772.57,619937.71,0,0,0,0,0,0,497424.22,681556.32,3138220.75,0,0,0,694167.28,0,3578102.17,981804.7,0,570704.83,0,712509.53,1765332.09,703809.93,0,410121.31,0,0,0,0,0,0,0,0,0,0,0,392978.66,0,1624170.41,0,0,0,0,0,0,307446.56,0,0,0,0,1054512.41,1249999.7,1737961.25,929512.69,0,1550529.62,735560.28,0,0,995775.32,496255.47,0,642554.09,0,1617305.16,780400.45,668859.94,0,0,1400495.36,3187334.75,1726710.7,0,648645.84,0,253417564.8
0,0,0,0,0,0,0,199681.79,167044.86,18436.3,0,206792.93,0,0,0,169332.76,80918.96,0,68202.05,108685.94,0,278719.64,184012.95,207562.46,0,59956.57,319159.78,174386.1,101301.33,123848.37,107478.69,0,0,83781.51,0,0,187187.31,0,0,0,134515.44,170138.04,208911.35,0,181433.35,285040.03,154013.04,19846.95,0,86828.15,122681.53,265463.16,53284.96,0,0,0,0,0,203169.42,0,0,0,218605.71,0,0,102959.32,0,288055.14,0,77466.52,96637.87,371600.18,843550.59,134221.27,169764.4,53413.13,146087.73,6340.48,0,0,186433.34,221110.44,122588.55,222042.8,17544.02,104328.9,0,0,0,93309.81,0,0,0,0,0,321240.2,0,231343.16,130538.82,0,0,244117.43,52453.52,0,0,0,0,109748.16,0,0,0,0,76665.27,0,0,0,0,115515.2,202372.22,0,102817.86,0,100248.77,50879.01,0,0,54040.03,0,116304.18,127462.06,135526.01,75544.39,77702.08,0,0,0,54632.22,0,0,183969.05,0,28247.04,0,0,126607.41,0,444194.94,64081.72,0,0,0,46370.48,286604.49,354029.31,157613.64,238682.19,0,0,0,0,0,94558.53,122995.69,0,0,91572.37,0,0,0,122609.2,0,0,73535.53,0,0,117235.88,0,0,0,48432.14,126738.77,148578.31,776533.14,438168.96,107907.87,347988.83,147902.24,171684.05,6130.29,142434.85,152552.62,22008.2,657753.69,0,116275.12,483866.97,71004.49,67827.31,117507.29,0,0,83323.73,131657.41,276150.35,0,0,0,63769.21,0,0,0,0,235353.13,0,0,103788.26,56341.14,0,228050.47,237317.1,62409.31,0,158635.05,120684.69,101970.19,0,0,0,0,179774.84,0,66135.79,0,109174.79,0,98479.19,48140.9,97109.81,115816.91,0,150589.43,0,0,93920.85,65569.53,0,121626.17,0,0,0,0,170135.03,899194.38,104592.52,0,167642.95,0,0,0,0,231682.07,0,223907.34,242554.86,30989.15,0,0,415796.62,0,0,0,162270.49,182171.34,98817.11,0,0,294676.95,896617.63,25567.6,102581.99,286055.51,166494.31,418900.66,0,0,100399.86,0,128427.44,23282.36,0,173712.46,0,199408.88,227286.67,323757.88,385149.33,239650.86,144146.29,8416.44,54509.41,0,0,88111.66,0,59716.96,10890.44,0,0,0,0,80956.72,0,0,100181.77,0,147711.14,0,0,0,167340.02,0,141766.35,63656.91,0,329970.2,106134.86,64546.02,462236.32,199274.85,135075.2,0,0,99042.29,0,275337.83,0,155913.33,0,0,114456.78,185870.33,0,380469.19,92617.16,0,0,0,0,169927.6,779497.4,0,0,0,0,0,76633.94,56012.38,145099.53,0,133983.48,10703.48,0,0,0,0,0,0,82606.05,179612.03,112303.18,0,0,0,153074.4,0,0,600117.68,0,147296.04,0,49335.39,131886.1,122367.98,0,51783.94,0,0,0,0,0,0,0,0,0,0,0,33531.64,0,94125.69,0,0,0,0,0,0,136675.86,0,0,0,0,156406.04,183044.1,56250.54,186149.46,0,106778.62,92597.4,0,0,135808.46,48032.11,0,77717.87,0,240644.93,109102.86,106576.34,0,0,106619.59,95692.19,141546.91,0,189187.71,0,36185819.01
0,0,0,0,0,0,0,359423.55,310120.8,28942.85,0,543256.58,110291.05,0,0,298311.26,192283.05,0,163857.84,262872.21,0,637869.44,420375.16,431406.66,0,142103.59,571480.4,459990.75,311097.42,282097.71,316538.21,0,0,190086.13,0,0,339653.36,0,0,0,301295.54,465209.41,463378.12,0,375474.04,617231.75,281690.61,75630.31,0,216416.24,182065.73,557160.87,99597.84,0,0,0,0,0,322412.72,0,0,0,398537.04,0,0,252958.16,0,513424.67,0,184015.94,298176.5,559544.31,1471325.75,455347.62,411091.78,726397.56,281668.63,81030.44,0,0,403922.54,581949.44,240513.4,353775.77,151030.73,231715.07,0,0,0,140938.08,0,0,0,0,0,610869.95,0,540079.18,281253.13,0,0,493187.7,146774.16,22841.26,0,0,0,224033.34,0,0,0,0,103504.77,0,0,0,0,226003.51,307435.27,0,325493.26,0,181806.97,201699.56,0,0,82495.74,0,342055.88,221239.85,231248.16,144388.64,132773.37,0,93992.91,0,133285.79,0,0,300169.82,0,133423.74,0,0,161808.87,0,659765.53,87042.86,0,0,0,85688.68,470728.23,479169.33,365395.23,404265.17,0,0,0,0,0,212819.58,309579.21,0,0,184262.62,0,0,0,250049.05,0,0,140620.23,0,0,274174.17,0,0,0,113246.55,310757.96,286653.84,1133627.28,2600398.44,189549.53,527705.33,243803.7,305058.21,53181.51,214803.14,231243.02,100512.77,1052477.18,0,158341.46,593541.69,340698.29,130714.33,290606.27,0,0,201962.95,296688.5,586586.82,0,0,0,186983.01,0,76421.22,0,42002.58,459911.03,0,0,227787.79,207699.18,0,485914.34,459007.97,193247.03,0,369973.96,260023.24,176412.12,0,0,0,0,426818.65,0,170279.77,0,200386.48,0,213723.9,184666.58,280516.06,334736.2,0,302132.47,0,0,261267.18,272619.5,0,287524.99,0,0,0,0,358338.98,1854040,177811.36,0,374057.53,0,42626.53,0,0,605441.18,0,423671.69,470969.09,195971.76,46174.49,0,924398.61,0,0,0,297192.03,477149.56,143908.55,0,0,534126.15,1504759.87,109931.01,259841.39,551078.97,367621.49,661929.81,0,0,237051.2,0,275020.94,119019.64,0,375346.39,0,430945.31,410532.76,577779.88,1029762.17,387394.27,261927.4,61031.14,67570.97,0,0,148362.2,0,188749.15,83171.62,0,0,0,0,142354.75,0,0,182892.83,0,281622.74,0,0,0,404632.23,0,371007.69,147026.34,0,457228.38,250732.34,151608.29,880251.58,484496.6,241690.32,0,0,191595.16,0,379081.85,37818.68,276383.05,0,0,279631.65,427215.5,0,775400.93,278718.02,0,0,0,0,249778.23,1169763.39,0,0,0,0,0,164794.13,162975.85,371583.78,0,376836.9,33125.2,0,0,0,0,0,0,144694.75,411248.04,259251.81,0,0,0,309051.19,0,0,715039.64,0,173733.56,0,165809.58,659019.11,285705.16,0,128089.76,0,0,0,0,0,0,0,0,0,0,0,110680.34,0,180263.97,0,0,0,0,0,0,220805.85,0,23105.47,0,0,294625.85,365619.47,131624.76,382029.87,0,279448.51,153952.42,0,0,287975.72,84597.5,0,325914.51,0,516944.55,266626.88,255125.04,0,0,213133.72,231505.15,420637.03,0,336674.03,0,76212508.11
0,0,119502.28,0,0,0,0,597505.67,640049.33,144722.86,0,823908.12,320434.47,0,0,608126.49,350900.69,0,309982.41,544929.61,0,965064.63,788985.13,750450.41,721258.77,224116.8,1006477.67,630680.06,428218.59,442560.46,731407.56,0,0,299185.79,0,0,607761.61,0,0,0,417339.32,967047.86,652946.76,0,433874.29,961293.15,486510.24,141868.16,0,468756.77,293049.72,826377.58,228817.68,0,0,0,0,0,662140.1,0,0,0,827416.13,0,0,535698.51,0,712026.03,0,319525.3,466423.73,785968.68,2096240.84,729876.13,577395.61,3959468.62,454963.77,404218.11,0,0,707504.77,919955.28,416810.32,626074.14,645112.33,459271.23,0,0,0,292895.51,0,0,0,0,0,878493.09,0,1065810.91,494406.05,0,0,821702.47,340014.2,213291.97,0,0,0,372307.79,0,0,0,0,505013.91,0,0,0,0,862492.94,551648.77,0,566987.4,0,289562.19,626187.68,0,0,154461.02,0,503052.43,340521.22,476532.42,247591.39,1019091.94,0,590269.16,0,326637.03,0,357500.8,600071.42,0,3536465.11,0,0,313284.71,0,1083762.31,438357.96,0,0,0,257843.56,1152390.6,967511.04,777615.85,597129.13,0,0,0,0,1223853.58,434691.43,585471.97,0,0,271520.58,0,0,0,449732.04,0,0,272399.88,0,0,442069.87,0,0,0,311283.2,546093.43,662006.12,1642595.35,2994887.11,289900.71,715421.12,370771.12,511552.92,357421.72,516991.92,600417.77,1097193.22,1893504.77,0,434628.26,835734.81,1403264.86,225089.14,365907.9,0,0,282698.03,396721.04,752150.22,0,0,0,212098.95,0,153368.95,0,105232.4,841393.29,0,0,366870.92,677395.58,0,622687.17,801755.85,382245.29,0,562974.55,457122.98,333301.07,0,0,0,1154761.58,615236.21,0,255206.93,0,468735.23,0,347849.94,337702.29,434146.61,463075.62,0,518602.84,0,0,448409.78,462909.12,0,475119.84,0,0,0,0,592692.56,6826312.24,314524.98,0,677177.07,0,439099.67,0,0,986136.28,0,695704.69,985109.02,900161.68,1360459.18,0,1409665.37,0,22647.47,0,495204.33,652324.02,278127.43,0,28138.19,954610.26,2526630.39,181403.12,439454.81,903638.54,650489.01,993991.51,0,13114.71,370406.02,0,422422.48,408321.11,0,528025.53,0,657841.59,700342.95,854170.41,1352172.89,607877.68,379829.67,265485.42,1368249.12,0,0,358449.4,0,446534.37,552244.25,0,0,0,0,271519.89,0,0,257149.74,0,363131.33,0,0,0,816534.27,0,706075.65,242114.97,281501.43,780771.95,506634.75,393128.66,1337961.06,742518.49,442321.22,0,0,417378.58,0,494039.91,287744.14,556452.93,0,0,504200.29,713934.91,0,1234217.86,409180.07,0,0,0,0,442601.48,1538270.51,0,0,0,0,0,336756.18,241427.89,727977.96,0,630142.42,214911.18,0,0,0,0,0,0,217912.47,675575.33,417652.01,0,0,0,506725.74,0,0,843204.89,0,304288.36,0,286571.22,948787.47,490155.35,0,222758.14,0,0,0,0,0,0,0,0,0,0,0,170993.26,0,283899.42,0,0,0,0,660995,115631.48,295607,0,401096.23,0,0,691984.37,601046.56,263837.43,579386.39,0,515187.9,237375.48,0,0,550215.48,776933.04,0,453588.51,0,952728.13,468537.38,363055.07,0,0,914301.49,502151.19,595720.76,0,427765.83,0,152470739.2
