0,0,0,0,0,121466.39,0,3182.95,114976,20673,0,99700,0,0,0,63563,0,0,0,0,0,146346.23,123708.2,0,75972,75620,126528,94006,83557,108249,0,0,0,301582.17,0,0,104406.25,0,0,0,72864.4,59658.09,122893,0,105002,45713,0,1308390.33,31896,22510.1,146838.74,28326,80509,0,0,0,0,0,117406.5,0,0,0,301844,0,0,185652,0,72416.4,0,93821,71343.83,86959.65,0,94411,94597,104581,0,0,0,0,0,88825,0,64558,0,0,0,0,0,47610,0,0,0,0,0,0,0,147699.21,0,336718.44,0,0,76020.28,0,0,0,0,55028.51,0,0,0,0,0,0,0,0,0,0,0,0,53338,13700.7,0,85160,0,0,0,0,137047.83,0,0,0,65608,0,0,0,74603,0,0,79182,0,0,0,0,131362,0,147500,51459,0,0,0,32261.68,0,138026,41100,0,0,0,0,0,70256,0,37672.41,0,0,71298,0,0,0,0,75360,0,0,0,166656,0,0,0,0,66353,63621.29,75378,93343,128605.29,202085,103938.09,100341.4,41681,0,0,112063,79059.78,195625.46,0,51676,20550,41607,0,58505,0,0,83232.97,63540.33,51451,0,0,0,29971,0,0,0,0,0,0,0,38593,103921,0,28148.22,69009,67676.72,0,430399,81480,119426,0,0,0,0,25416.41,0,43611,0,0,0,0,77637,0,71109,0,45583,0,0,50671,0,0,83230.77,0,0,0,0,0,105532,117101,0,146713.8,0,0,0,0,143605.53,0,166869,108467,0,0,35213,137702,0,0,0,0,143866,23204.64,0,0,120693.88,266066.56,53891,98210,334590,0,87184,0,91719,89304,0,0,0,0,0,0,245795,127213,83999.85,91302.66,98060,36770.32,0,53665.54,44324.16,0,100528,0,0,0,0,0,0,0,21404,0,0,31713,0,106777,0,0,0,112406,0,56376,37947,38868,55269,0,29649,168618,126024.64,63603,0,0,67931,0,0,0,0,0,0,0,0,0,333780.93,0,0,0,0,0,59966,32960,0,0,0,0,0,8996,0,74722,0,104708,96463.88,162247,44931,50086,0,0,0,22609,45845,117256.22,0,0,40076,151462,0,0,0,191087,0,0,41825,60031.21,58592,0,67617,0,0,0,0,0,0,0,0,0,0,0,246982.07,0,37318,0,0,0,0,0,0,48552,0,0,0,0,164313,66470,0,67797,0,0,21789,0,0,80116,95346,0,43152,0,57882,44177,37998,0,0,95954,0,37097,0,60235,0,17236373.91
0,0,1193169.19,0,0,0,0,820472.53,848991.51,307063.01,0,1722156.02,1997092.89,0,0,815870.4,2324603.92,0,720899.93,2775319.38,0,1391610.82,1049783.39,2957107.14,893619.21,659575.32,1476283.69,833898.99,592979.11,775799.09,962063.61,0,0,922371.13,0,0,957700.82,0,0,0,565843.63,1287902.69,913801.54,0,745091.08,1396524.04,659987.28,229698.08,0,831990.41,687697.66,1075774.93,343810.66,0,0,0,0,0,885969.18,0,0,0,1258599.48,0,0,889118.97,0,927621.41,0,455086.37,686389.78,948690.54,2727182.15,1048233.28,925782.17,7323505.77,901276.89,2897157.45,0,0,1276240.39,1382175.78,1792924.4,1098934.63,3909942.23,3056646.01,0,0,0,662371.77,0,0,0,0,0,1311333.27,0,2372551.33,962424.91,0,0,2372300.97,671966.83,2083813.42,0,0,0,562427.2,0,0,0,0,3208028.05,0,0,0,0,2502788.32,1433440.7,0,1034544.41,0,381105.17,1195116.63,0,0,1736545.88,0,1005224.37,970824.48,979340.28,812882.83,1547572.33,0,2649957.54,0,435965.79,0,2266618.25,830948.87,0,5047819.94,0,0,556139.34,0,1673973.32,553033.67,0,0,0,413004.45,2986006.91,1227729.16,1680085.57,1599272.29,0,0,0,0,1600843.56,1366667.67,2185745.08,0,0,1868509.63,0,0,0,2138463.44,0,0,482000.64,0,0,904882.27,0,0,0,857636.68,766169.44,848700.22,2953744.83,3287407.76,498046.34,1021895.84,554018.39,739426.12,1994558.37,636167.87,799510.84,1443946.48,3435236.84,0,684423.69,1279461.4,2213647.45,569118.75,1281687.75,0,0,660714.19,1143013.32,1196777.73,0,0,0,559952.37,0,2331671.39,0,2509023.91,2707390,0,0,719714.2,1476448.45,0,1036468.1,1409691.33,622533.12,0,883236.62,1203529.6,554041.39,0,0,0,1822312.3,1081789.8,0,509833.73,0,703696.02,0,769945.79,646079.39,925433.29,984579.89,0,940576.49,0,0,1160684.54,1509759.1,0,1795718.45,0,0,0,0,2021755.43,7149845.22,502616.83,0,1268763.66,0,2863998.86,0,0,1542507.39,0,1137322.55,1288662.16,2481044.01,3965981.06,0,1985067.82,0,1777644.11,0,1478627.56,1568253.83,547492.21,0,1272814.02,1257993.92,4209405.79,386738.89,757449.41,1489307.8,2136777.98,1436885.52,0,753522.54,735257.4,0,1616143.3,2410870.99,0,850362.52,0,1520498.24,988778.86,1343657.02,1729736.5,1044460.06,524612.66,1447550.42,2430564.99,94052.72,0,721199.34,0,2611126.33,1722381.56,0,0,0,0,598722.29,0,0,501409.12,0,960355.67,0,0,0,1214541.21,0,1132497.35,471184.62,1389053.93,981315.28,2333361.62,3153011.04,3656401.29,1745581.39,838616.61,0,0,1096082.93,0,699415.55,1301842.22,2986363.82,0,0,1162724.55,3917418.55,0,1791875.58,679031.44,0,0,0,0,829184.29,2389434.33,0,0,0,0,0,1074528.34,428900.93,1122458.41,0,923819.63,886344.22,0,0,0,0,0,0,388367.32,1034731.56,2114657.3,0,0,0,821809.02,0,0,2362369.75,0,401454.55,0,771748.75,1178830.19,860648.95,0,455467.43,0,0,0,0,0,0,0,0,0,0,0,384447.39,0,1389008.76,0,0,0,0,1974644.11,1354285.33,506733.13,0,1822152.51,0,0,1207949.47,1153923.67,654443.31,776202.24,0,1155695.85,926292.95,0,0,1159199.49,1033238.59,0,612071.53,0,1159593.26,916108.8,559765.89,0,0,1560235.79,2218171.92,793618.61,0,592270.82,0,329769066
0,0,0,0,0,0,0,49801.58,0,0,0,177419.65,0,0,0,140464.99,0,0,71575,114102.67,0,371603.77,40319.35,178385.66,137322.27,54449.59,324520.66,267479.11,224752.84,96177.09,147035.22,0,0,88587.1,0,0,160545.25,0,0,0,289317.76,162040.79,267124.18,0,258899.42,504110.44,2584799.2,0,0,119557.95,95415.16,56683.32,101624.85,0,0,0,0,0,161564.32,0,0,0,103724.15,0,0,159817.54,0,189317.05,0,100256.13,154211.39,264377.73,788498.61,263884.88,171161.23,73953.07,0,0,0,0,194066.64,567904.97,133627.67,317224.56,243450.72,197167.05,27072.45,0,0,100201.21,0,0,0,0,0,26393.24,0,0,0,331971.43,0,0,156722.39,0,0,0,0,147108.49,0,0,0,0,0,0,0,0,0,146437.86,137416.41,0,197111.05,0,81708.9,225893.98,0,0,0,0,2846.65,119275.33,238277.01,54251.95,115281.4,0,0,0,97896.51,0,0,185866.95,0,0,0,0,0,0,221897.25,81380.4,0,635468.37,0,181579.19,0,420886.79,184358.58,118051.56,0,0,0,0,120955.51,0,0,0,0,0,0,0,0,129708.91,0,0,47927.13,0,1005,0,0,0,0,52153.85,228428.84,174678.91,523553.77,194839.04,92286.1,212768.82,194812.24,145249.88,0,167989.62,82122.76,101699.86,747057.18,0,252604.99,405597.7,85749.47,149740.45,0,0,0,82005.94,0,294634.88,0,0,0,40384.71,0,0,0,105443.39,144880.93,0,0,158602.77,172522.18,0,224724.45,0,75061,0,187198.74,0,122169.96,0,0,0,0,199577.25,0,0,0,122569.14,0,148752.42,20958.18,86474.04,0,0,139299.72,0,0,91765.23,120196.16,0,0,0,0,0,0,0,300949.04,241800.42,0,189418.77,0,0,0,0,298850.2,0,256555.9,294580.58,164125.89,0,0,344198.35,0,0,0,122793.11,244670.01,142642.54,0,0,449847.41,1152769.56,67613.47,179990.02,310328.18,0,759069.13,0,60594.73,84488.03,0,0,0,0,231967.32,0,211068.2,237594.37,154915.81,380314.24,351797.39,89544.3,0,68482.59,102599.67,0,104446.28,0,0,0,0,0,0,0,0,0,0,45950.88,0,125418.13,0,0,0,158062.14,0,283201.14,71042.19,92069.17,112643.25,0,0,0,301820.78,115611.78,0,0,72369.88,0,64632.45,0,171239.31,0,0,0,0,0,0,136339.89,0,0,0,0,0,684098.67,0,0,0,0,0,0,48539.86,0,0,0,18782.87,0,0,0,0,0,0,33316.94,156630.34,0,0,0,0,104205.39,0,0,0,0,120431.61,0,0,192372.67,150686.22,0,116999.49,0,0,0,0,0,0,0,0,0,0,0,113492.45,0,95560.8,0,0,0,0,138367.4,0,61105.24,0,0,0,0,314311.4,0,58128.14,184149.28,0,109131.64,0,0,0,162237.87,121319.98,0,124808.64,0,218632.86,121277.06,95289.98,0,0,0,0,0,0,175433.47,0,35119555.82
0,0,0,0,0,0,0,163922.82,0,0,0,581789.25,0,0,0,363500.11,0,0,209488.58,264635.57,0,609310.84,1168149.27,337262.41,306343.89,119306.6,571478.96,462264.3,374712.34,208542.69,293338.38,0,0,222019.88,0,0,318960.71,0,0,0,452408.84,529932.39,422296.59,0,527165.78,934010.81,3602738.48,0,0,181717.61,240808.06,141217.33,145944.9,0,0,0,0,0,295143.9,0,0,0,279681.6,0,0,298744.88,0,354321.47,0,225885.17,431067.94,505251.76,1476465.93,534138.23,333217.35,151596.34,0,0,0,0,381660.68,992723.17,322007.57,559890.29,449202.35,414560.49,183571.08,0,0,176558.46,0,0,0,0,0,54049.07,0,0,0,606110.51,0,0,288899.42,0,0,0,0,292620.64,0,0,0,0,0,0,0,0,0,281354.14,268907.91,0,388885.84,0,162174.74,444105.38,0,0,0,0,40233.62,206885.36,404691.4,114738.29,223755,0,0,0,133083.57,0,0,284502.71,0,0,0,0,0,0,508634.77,148872.11,0,715841.38,0,469129.22,0,566490.87,624355.05,259339.65,0,0,0,0,245766.02,0,0,0,0,0,0,0,0,244707.9,0,0,107716.57,0,51398.16,0,0,0,0,191196.71,405608.45,350295.87,1043114.66,371657.98,159895.91,491733.2,1521806.33,433076.01,0,333013.9,247235.45,211841.21,1565313.45,0,361159.76,680052.67,195959.98,220877.92,0,0,0,380094.69,0,519553.67,0,0,0,116520.46,0,0,0,237409.3,316194.06,0,0,348302.19,418305.51,0,404155.73,0,182317.64,0,373516.84,0,213857.71,0,0,0,0,402354.15,0,0,0,243064.31,0,237312.53,52102.62,159381,0,0,284942.94,0,0,241798.67,220984.7,0,0,0,0,0,0,0,540192.73,403001.86,0,313390.02,0,0,0,0,722652.07,0,448434.76,501665.4,327673.5,0,0,611897.83,0,0,0,256345.48,618303.05,308317.84,0,0,861104.69,2373945.8,130507.33,370015.95,531506.33,0,1268256.74,0,159434.57,185162.04,1190039.59,0,0,0,449779.51,0,395858.08,470760.13,437951.52,801180.11,716383.71,265404.23,0,220214.02,211774.29,0,174417.04,0,0,0,0,0,0,0,0,0,0,116176.94,0,198849,0,0,0,308672.54,0,536505.99,171997.78,184256.47,190841.49,0,0,0,589075.64,232378.8,0,0,196179.24,0,137682.77,0,301837.45,0,0,0,0,0,0,330680.46,0,0,0,0,0,1313434.13,0,0,0,0,0,0,131980.32,0,0,0,64430.53,0,0,0,0,0,0,185065.18,381942.25,0,0,0,0,274071.37,0,0,0,0,257386.44,0,0,345905.95,353203.28,0,235471.1,0,0,0,0,0,0,0,0,0,0,0,180487.65,0,176166.43,0,0,0,0,254550.15,0,118889.61,0,0,0,0,532516.31,0,204385.49,389737.49,0,261285.78,0,0,0,374709.65,176035.8,0,219167.36,0,441439.19,298247.28,245477.98,0,0,0,0,0,0,349655.68,0,71918560.72
0,0,0,0,0,0,0,1095150.45,0,0,0,1044206.63,0,0,0,635418.65,0,0,409298.14,734732.14,0,939309,1391115.18,584048.29,557399.61,204195.2,870968.33,617284.35,513959.34,334523.27,519155.26,0,0,826683.77,0,0,513720.98,0,0,0,573371.07,765177.03,696280.11,0,735537.57,1189421.7,3930466.9,365413.99,0,356142.6,810494.1,365814.81,229411.32,0,0,0,0,0,468186.51,0,0,0,510609.96,0,0,452918.35,0,495983.25,0,321133.04,607182.87,702320.66,2085222.65,745019.19,541514.98,404000.5,0,0,0,0,665397.69,1361795.84,527308.25,896728.36,785747.67,673660.87,506502.01,0,0,300637.59,0,0,0,0,0,126675.03,0,1602803.22,0,949625.29,0,0,470670.45,0,0,0,0,534200.17,0,0,0,0,0,0,0,0,0,713334.2,483361.12,0,580624.86,0,382538.48,814557.81,0,0,0,0,1161370.69,355134.65,722021.9,226243.13,361429.55,0,0,0,328953.83,0,0,680258.82,0,0,0,0,0,0,824616.05,295952.2,0,959890.46,0,649635.68,0,1055806.54,946547.62,500785.99,0,0,0,0,386215.76,0,0,0,0,0,0,0,0,421027.4,0,0,279696.03,0,240922.03,0,0,0,0,361780.32,908825.05,578283.33,1416778.4,696312.34,294251.87,702163.36,1839175.1,662001.39,0,489177.79,378052.14,335566.54,2383204.69,0,447430.56,911795.88,333846.88,351239.91,0,0,0,1071120.77,94050.88,821150.83,0,0,0,311050.78,0,0,0,435805.51,576824.97,0,0,508048,750942.68,0,592044.35,0,259711.89,0,687169.83,0,283393.13,0,0,0,0,608881.61,0,0,0,378900.68,0,394738.17,217295.58,289621.55,0,0,458783.95,0,0,480107.46,422740.83,0,0,0,0,0,0,0,837153.6,738077.46,0,669719.77,0,0,0,0,1089602.27,0,673691.73,694908.31,537288.96,0,0,1006636.53,0,0,0,544379.23,1137191.36,450443.79,0,0,1572775.83,3046198.24,215058.74,533335.59,857915.32,0,1795255.37,0,278086.93,290221.13,1545417.48,0,0,0,723622.61,0,636877.53,864223.25,660328.88,1288997.98,1025147.18,558983.28,0,449363.33,397935.95,0,356183.35,0,0,0,0,0,0,0,0,0,0,223775.8,0,271963.69,0,0,0,641180.42,0,899220.1,277259.81,352765.6,463849.81,0,0,1323154.84,907032.85,416018.06,0,0,571464.36,0,304987.87,0,478081.02,0,0,0,0,0,259670.14,488545.53,0,0,0,0,0,2076915.9,0,0,0,0,0,0,227309.73,0,0,0,422490.84,0,0,0,0,0,0,281475.55,545598.52,0,0,0,0,450815.7,0,0,0,0,309764.42,0,0,486395.22,569846.52,0,320479.01,0,0,0,0,0,0,0,0,0,0,0,255025.03,0,1020361.45,0,0,0,0,488260.89,0,184117.24,0,0,0,0,758493.46,0,362105.42,640204.92,0,492132.4,0,0,0,697022.77,284203.19,0,361178.55,0,666503.17,516677.08,389447.78,0,0,0,0,0,0,580120.3,0,121388673.9
0,0,0,0,0,0,0,1766658.3,0,0,0,3012726.94,0,0,0,1092555.25,0,0,1463648.18,3888405.81,0,1901459.62,1714971.13,3098636.5,772791.25,371118.55,1395749.44,850364.24,790373.93,718568.64,1420229.82,0,0,2126986.04,0,0,991078.62,0,0,0,818272.53,1124914.9,1222795.04,0,1440465.32,1699464.63,4245341.36,768918.65,0,723305.34,1301447.56,663730.72,350881.38,0,0,0,0,0,697007.19,0,0,0,2303721.82,0,0,842505.42,0,1006287.72,0,718076.56,898626.51,1008838.16,2762400.22,1156304.13,822288.51,895953.1,0,0,0,0,2943592.74,2445769.76,2171903.82,1373230.35,3698701.84,3079678.37,2115140.17,0,0,680010.98,0,0,0,0,0,401644.69,0,1874219.78,0,2018503.65,0,0,778998.09,0,0,0,0,1003553.25,0,0,0,0,0,0,0,0,0,1905567.59,811743.97,0,1776499.87,0,589779.74,1115867.93,0,0,0,0,2384717.56,1102377.06,2357363.87,1225836.79,1556855.25,0,0,0,555187.54,0,0,1420273.79,0,0,0,0,0,0,1032506.38,455328.71,0,1087120.55,0,864981.7,0,1633677.84,1387951.05,1988562.77,0,0,0,0,787203.29,0,0,0,0,0,0,0,0,1318581.96,0,0,2665906.21,0,1134506.11,0,0,0,0,908833.64,2304755.73,2145194.78,4305447.48,1962911.9,1996268.97,1291209.68,1939043.24,1629197.7,0,1334073.04,829908.82,675839.95,4687712.78,0,627514.56,2572167.88,1290522.33,1244847.93,0,0,0,2392308.92,421509.77,1227587.39,0,0,0,1207957.97,0,0,0,3237451.51,2175825.58,0,0,862848.05,1295839.38,0,1269568.11,0,635943.99,0,2276619.37,0,607575,0,0,0,0,1343455.8,0,0,0,794383.25,0,2212737.2,591203.91,899442.09,0,0,1335750.24,0,0,1886261.63,1105921.9,0,0,0,0,0,0,0,1293841.45,1060339.24,0,2958135.47,0,0,0,0,2573746.73,0,1629110.32,1279071.85,2770752.23,0,0,1992403.26,0,0,0,3097007.54,1660794.36,714585.11,0,0,3532297.87,4139257.53,385796.23,1063387.76,2033256.48,0,3941247.68,0,822597.47,1151834.37,2973345.29,0,0,0,1371055.41,0,1726969.27,1771092.48,977682.93,2100427.59,1509081.98,1450290.26,0,946086.04,579777.6,0,1781136.64,0,0,0,0,0,0,0,0,0,0,1041035,0,1833028.67,0,0,0,1824957.12,0,1230380.37,1484241.19,1914022.93,747603.46,0,0,2468377.66,3481643.41,953031.37,0,0,1864924.16,0,483673.71,0,2507512.8,0,0,0,0,0,2015847.44,1113747.54,0,0,0,0,0,3289438.58,0,0,0,0,0,0,1173954.98,0,0,0,843235.82,0,0,0,0,0,0,622520.74,1040965.88,0,0,0,0,970471.11,0,0,0,0,1122083.89,0,0,1152108.76,1102025.69,0,572967.89,0,0,0,0,0,0,0,0,0,0,0,357610.99,0,2465527.17,0,0,0,0,2466046.31,0,452060.05,0,0,0,0,1376173.35,0,698547.46,1270456.11,0,2080325.87,0,0,0,1582737.76,568649.22,0,1355511.78,0,1084310.9,2577370.62,623774.99,0,0,0,0,0,0,2149018.11,0,283365184.8
0,0,0,0,0,0,0,130065.51,0,0,0,0,41564.39,0,107500.63,0,0,0,146198.77,0,0,0,0,193611.24,521790.12,143126.84,236850.94,0,129464.96,192225.69,302149.93,123359.11,33840.22,108915.28,0,0,0,115714.14,0,0,84832.62,209356.08,0,169317.6,144914.95,0,33241.19,93774.41,330173.01,0,0,220774.43,0,0,0,0,0,0,70052.99,1210234.73,0,141586.45,0,0,0,304135.91,0,856.23,0,114875.51,150719.14,90586.65,0,173484.46,147117.58,342875.19,0,0,0,0,174038.64,445901.08,234597.24,237148.7,128225.24,62384.37,40161.63,0,0,0,0,0,64256.06,0,0,0,226644.22,0,0,116700.11,190438.95,77117.3,0,150450.57,0,20000,0,0,0,84685.25,0,0,0,71113.07,0,0,0,173170.93,198680.32,0,100496.16,0,54584.86,106179.11,0,0,0,0,65653.02,3240.11,224585.37,80360.27,0,0,0,0,87811.81,14950.74,12365.22,0,0,0,0,0,0,0,0,92131.45,0,76886.88,0,160033.26,0,336386.22,162489.84,0,0,0,0,0,122049.22,0,0,0,0,0,0,0,0,112159.8,0,0,0,0,150172.96,0,0,0,0,196772.26,117628.75,214034.56,0,0,119977.42,158685.49,152773.52,78434.93,0,390728.99,83017.6,100898.46,683807.03,0,202750.4,336125.44,131784.7,90801.12,0,0,0,209183.48,128514.61,105686.4,0,0,0,0,0,0,0,144992.35,208622.96,0,0,145981.91,382782.12,0,84007.82,0,73840.32,0,0,0,99536.75,0,0,0,0,362850.12,0,0,0,128296.65,0,0,61339.33,0,0,0,103947.37,0,0,94066.47,0,0,0,0,0,0,0,64805.08,320671.46,0,0,254227.26,0,0,0,0,276593.63,0,102845.66,175617.65,0,0,0,0,0,0,0,208082.09,345735.94,0,476115.54,170929.46,493374.64,29276.29,184846.7,348178.43,0,0,0,94221.43,130066.05,0,0,15496.2,57431.21,191824.74,0,821982.97,286256.5,144423.77,0,0,0,147862.11,0,0,104599.37,0,236911.59,0,0,0,0,0,0,0,0,0,0,77147.56,0,0,0,0,0,0,0,235993.46,76086.79,94341.73,146875.48,0,0,0,462218.47,90393.1,0,0,0,0,55875.09,0,0,0,0,0,0,0,173605.42,213366.77,0,0,0,0,0,440616.06,0,0,0,0,0,0,73312.18,0,0,0,76287.65,0,0,0,0,0,0,56960.27,0,0,0,0,0,14,0,0,0,0,0,0,0,316407.22,167606.66,0,65707.65,0,0,0,0,48343.35,0,0,0,0,0,0,69011.76,0,0,0,104481.29,0,0,181766.57,0,56566.48,0,0,0,0,237271.2,0,111967.96,5996.1,13685.58,99124.41,0,0,0,0,72194.02,0,80261.98,0,0,167775.68,181647.18,0,0,0,0,0,0,129246.95,0,26673938.05
0,0,0,0,0,0,0,330412.88,0,0,0,0,226757.36,0,0,0,0,0,0,0,0,0,0,284700.32,0,0,379664.73,51593.51,225235.67,328074.63,638814.93,267630.52,0,219686.69,0,0,0,0,0,0,175085.22,0,0,318616.94,0,0,217149.88,253134.24,677878.07,0,26398.88,0,0,0,0,0,73288.88,0,0,1696239.89,0,383616.76,36408.45,0,0,657500.66,0,163643.75,35717.7,363895.81,0,212004.75,0,356759.4,369537.44,570226.27,0,0,0,0,343650.48,840481.61,514088.06,420314.38,301618.32,250652.8,140502.42,0,0,0,0,0,0,0,0,0,521194.49,0,0,0,0,413045.26,0,0,0,0,0,0,0,0,0,0,0,512054.18,0,0,0,316106.03,366624.7,0,291481.72,0,158311.02,308116.5,0,0,0,0,366175.7,40518.78,505245.86,154755.34,0,0,0,0,223935.99,183172.77,196461.07,0,0,0,0,0,104286.41,0,0,172350.1,0,175487.14,0,359982.84,387690.42,601964.45,336887.23,0,0,0,0,0,280964.83,0,0,0,0,0,0,0,0,203518.49,0,0,0,0,267952.84,0,0,0,0,428071.71,244210.11,0,0,0,220163.46,0,0,180125.26,0,537624.4,207607.28,257476.66,1462140,118065.28,328687.5,508423.9,282235.26,190666.15,0,0,0,0,312962.06,247737.59,0,0,0,30742.51,0,0,0,0,421366,0,0,313517.83,844484,0,173786.03,78241.07,163825.45,0,0,0,327914.63,0,0,0,0,529598.47,0,0,0,227154.68,0,0,151841.35,0,0,0,328450.29,0,0,210513.58,0,0,0,0,0,0,0,252467.4,624539.73,0,0,476925.6,0,0,0,0,679748.28,0,0,0,0,0,0,95765.38,0,0,36786.04,359936.56,0,0,0,0,0,0,0,668541.23,0,0,0,0,0,0,0,114960.96,0,0,0,1160091.8,552288.16,305608.86,0,0,0,0,0,0,186115.66,0,0,0,0,0,0,7215.26,0,0,0,0,0,141579.26,0,0,0,0,0,433155.87,0,431662.56,192794.93,216761.29,227448.63,0,0,0,617225.85,199186.94,0,0,0,0,139113.75,0,0,0,0,0,0,0,468419.15,429080.9,0,0,0,0,0,752927.55,0,0,0,0,0,0,151038.64,0,0,0,146115.28,0,0,0,0,0,0,161512.91,0,0,0,0,0,397972.2,0,0,161273.73,0,0,0,0,468366.04,301968.08,0,203330.09,0,0,8243.75,0,333273.29,0,0,0,0,0,0,172170.26,0,0,0,209987.35,0,0,333489.46,0,128817.53,0,0,0,0,417115.22,0,234564.11,15485.73,66445.98,184693.15,0,0,0,0,140746.5,0,209766.97,0,69716.03,437533.87,343777.52,0,0,0,0,0,0,231118.75,0,44425769.01
0,0,0,0,0,0,0,573590.98,0,0,0,0,522925.24,803156.79,442116.03,0,0,0,630083.69,0,267491.63,0,0,605684.84,1649067.77,763619.38,619033.28,333025.44,663235.05,603699.91,1092664.79,437714.33,991270.14,356185.94,0,0,0,1193015.33,0,600969.22,503881.71,792171.69,0,1022662.86,2756500.48,0,377111.63,556747.62,1122593,0,222623.1,598905.13,0,0,0,0,517138.13,0,162031.55,2119504.99,0,505198.62,294466.75,0,0,1144890.97,0,638107.3,1902226.3,506616.25,501910.31,552442.73,0,594607.79,709903.68,883162.82,0,0,0,0,694370.96,1423866.08,1020564.72,784986.77,570452.06,630791.15,347669.25,0,0,0,0,0,300331.82,0,0,0,989661.89,0,0,316512.31,642700.45,893589.54,0,353525.23,0,131323.14,0,0,0,354016.76,0,0,0,1375577.94,0,0,0,528505.35,516392.33,0,511048.53,0,292962.37,709208.6,0,0,0,0,670900.27,350803.41,804987.11,281616.8,0,0,0,0,340483.95,1050359.3,514995.25,1255.75,0,0,0,0,460110.16,0,0,373719.59,0,362296.4,0,777869.72,1720204.32,957807.94,645012.45,0,0,0,0,0,505042.3,0,0,0,0,0,0,0,0,372606.88,0,0,0,0,402327.32,0,0,0,0,1179999.31,445112.02,783048.22,703775.82,0,820875.37,386077.81,437041.65,280252.29,0,698937.79,435726.65,537412.22,2274164.43,2755944.25,594359.46,815558.5,434461.84,342638.08,0,0,0,611912.61,560268.47,1077288.65,0,0,0,146973.57,0,0,0,1020407.43,685563.87,0,0,496275,1340412.14,0,338605.54,236701.89,411582.13,0,0,0,465316.13,0,0,0,0,1325304.6,0,0,0,510193.83,0,0,237461.16,0,0,0,700795.14,0,0,388735.79,0,0,0,0,0,0,0,623422.76,947722.51,400855.32,0,829255.13,0,0,0,0,1087637.55,0,397334.89,2830091.61,0,0,0,492910.73,0,0,284137.49,626003.09,1064296.67,0,1308520.41,1273299.72,1960026.27,137377.64,762954.25,1053188.64,383888.02,0,0,391238.89,469658.94,0,0,334546.25,340321.61,643943.66,0,1607796.2,879949.45,514350.25,854426.96,0,1045117.79,554539.01,0,0,483573.01,0,615546.53,0,0,0,0,386575.96,0,0,0,0,0,1169925.38,0,0,0,0,0,1937504.29,0,654150.7,377591.5,424053.92,429387.47,0,0,0,901328.06,468009.53,0,0,861125.76,0,346389.94,0,0,0,0,0,0,0,771722.76,624181.55,0,0,0,0,0,1317620.28,0,0,0,0,0,0,248808.78,0,0,0,367140.54,0,0,0,0,0,0,531500.01,0,0,0,0,0,747186.94,0,0,725990.76,0,0,0,0,785641.06,546487.2,0,626168.03,0,0,463506.23,356338.72,1283369.95,0,0,0,0,0,0,235022.19,0,0,0,329924.8,0,0,564242.07,0,193271.47,0,0,0,0,930651.9,0,393382.38,1447548.09,268818.42,668630.15,0,0,0,101467.92,224505.37,0,439245.47,0,280635.08,694661.04,527336.36,0,0,0,0,0,0,390011.85,0,130832586.2
