0,0,0,0,0,121466.39,0,3182.95,114976,20673,0,99700,0,0,0,63563,0,0,0,0,0,146346.23,123708.2,0,75972,75620,126528,94006,83557,108249,0,0,0,301582.17,0,0,104406.25,0,0,0,72864.4,59658.09,122893,0,105002,45713,0,1308390.33,31896,22510.1,146838.74,28326,80509,0,0,0,0,0,117406.5,0,0,0,301844,0,0,185652,0,72416.4,0,93821,71343.83,86959.65,0,94411,94597,104581,0,0,0,0,0,88825,0,64558,0,0,0,0,0,47610,0,0,0,0,0,0,0,147699.21,0,336718.44,0,0,76020.28,0,0,0,0,55028.51,0,0,0,0,0,0,0,0,0,0,0,0,53338,13700.7,0,85160,0,0,0,0,137047.83,0,0,0,65608,0,0,0,74603,0,0,79182,0,0,0,0,131362,0,147500,51459,0,0,0,32261.68,0,138026,41100,0,0,0,0,0,70256,0,37672.41,0,0,71298,0,0,0,0,75360,0,0,0,166656,0,0,0,0,66353,63621.29,75378,93343,128605.29,202085,103938.09,100341.4,41681,0,0,112063,79059.78,195625.46,0,51676,20550,41607,0,58505,0,0,83232.97,63540.33,51451,0,0,0,29971,0,0,0,0,0,0,0,38593,103921,0,28148.22,69009,67676.72,0,430399,81480,119426,0,0,0,0,25416.41,0,43611,0,0,0,0,77637,0,71109,0,45583,0,0,50671,0,0,83230.77,0,0,0,0,0,105532,117101,0,146713.8,0,0,0,0,143605.53,0,166869,108467,0,0,35213,137702,0,0,0,0,143866,23204.64,0,0,120693.88,266066.56,53891,98210,334590,0,87184,0,91719,89304,0,0,0,0,0,0,245795,127213,83999.85,91302.66,98060,36770.32,0,53665.54,44324.16,0,100528,0,0,0,0,0,0,0,21404,0,0,31713,0,106777,0,0,0,112406,0,56376,37947,38868,55269,0,29649,168618,126024.64,63603,0,0,67931,0,0,0,0,0,0,0,0,0,333780.93,0,0,0,0,0,59966,32960,0,0,0,0,0,8996,0,74722,0,104708,96463.88,162247,44931,50086,0,0,0,22609,45845,117256.22,0,0,40076,151462,0,0,0,191087,0,0,41825,60031.21,58592,0,67617,0,0,0,0,0,0,0,0,0,0,0,246982.07,0,37318,0,0,0,0,0,0,48552,0,0,0,0,164313,66470,0,67797,0,0,21789,0,0,80116,95346,0,43152,0,57882,44177,37998,0,0,95954,0,37097,0,60235,0,17236373.91
0,0,0,0,0,0,0,863803.98,0,0,0,0,2369726.45,2690570.19,930949.81,0,0,0,1103157.38,0,2118460.84,0,0,891945.61,2006447.66,1148467.65,885671.51,799576.22,1299918.69,1028810.23,1629523.88,626000.61,1262439.87,727205.98,0,0,0,3286649.92,0,2106885.83,858348.1,1082976.5,0,2094921.97,6372614.48,0,610490.76,2663178.9,1570150.91,0,1933068.93,803966.15,0,0,0,0,1433468.09,0,717251.4,2483980,0,1674005.58,1171130.95,0,0,1617250.71,0,1024618.48,4352737.01,952525.18,858322.9,3564211.09,0,2744513.95,1098046.15,1506673.17,0,0,0,0,2988390.89,2232557.75,3024945.02,1169821.23,2289994.06,3285559.7,1016701.58,0,0,0,0,0,801763.55,0,0,0,4480428.11,0,0,558061.51,921398.24,3490565.22,0,554497.7,0,1162567.84,0,0,0,618190.36,0,0,0,5352174.02,0,0,0,2880362.64,845674.93,0,1301603.64,0,433430.85,1300095.24,0,0,0,0,1448162.67,1505619.08,2664440.22,1544560.57,0,0,0,0,476407.1,3029605.21,3612620.92,1167686.09,0,0,0,0,2187282.79,0,0,589509.33,0,703729.55,0,1043263.94,5208691.38,1338067.35,1061227.42,0,0,0,0,0,1027625.01,0,0,0,0,0,0,0,0,725040.26,0,0,0,0,925311.02,0,0,0,0,1902833.93,740708.53,1477655.22,3869295.43,0,2299260.87,595431.79,642217.09,816180.03,0,1096047.97,640835.69,779458.79,3838032.94,4601988.07,842134.99,1545663.56,881241.8,1199774.95,0,0,0,1090720.81,990584.78,1887339.89,0,0,0,579338.7,0,0,0,1649665.19,1931330.56,0,0,942684.05,2160553.78,0,1497202.12,1194314.25,991857.04,0,0,0,1191843.18,0,0,0,0,1765171.7,0,0,0,836321.78,0,0,857241.15,0,0,0,1085726.83,0,0,2253833.62,0,0,0,0,0,0,0,3173921.36,1449946.64,582654.02,0,1511879.77,0,0,0,0,1593292.08,0,660823.72,3506000.12,0,0,0,1219620.66,0,0,1705209.95,3031035.92,1471936.4,0,1862564.55,1553263.27,2722991.15,209532.08,1182936.79,2491789.21,2246008.2,0,0,820271.02,1998276.12,0,0,2047007.08,2469256.67,1031409.79,0,3173748.67,1860330.67,724664.51,1788012.14,0,1361036.78,772479.97,0,0,711755.19,0,983820.48,0,0,0,0,729106.57,0,0,0,0,0,1588127.19,0,0,0,0,0,2286046.2,0,981705.69,1401801.78,1192273.62,870046.05,0,0,0,1203040.91,757648.99,0,0,1304273.84,0,525952.05,0,0,0,0,0,0,0,2426394.01,1131247.74,0,0,0,0,0,2223870.46,0,0,0,0,0,0,664008.33,0,0,0,820326.73,0,0,0,0,0,0,849921.29,0,0,0,0,0,1351968.05,0,0,1767937.79,0,0,0,0,1279635.52,721458.54,0,882303.45,0,0,1198195.07,789597.93,1977379.71,0,0,0,0,0,0,365843.61,0,0,0,2384427.1,0,0,1396232.09,0,436493.13,0,0,0,0,1170284.75,0,669593.39,4501798.71,2019841.66,1225992.83,0,0,0,1706202.03,601201.89,0,924160.51,0,1100659.11,1568648.69,810326.08,0,0,0,0,0,0,1720828.35,0,298051065.2
0,0,0,0,0,0,0,249823.53,0,0,0,0,181011.42,0,90533.72,0,0,0,0,0,230203.89,0,0,0,699977.51,195613.49,216887.46,123492.69,134940.6,270708.04,253250.76,112365.22,332469.68,160543.05,0,0,0,187610.82,0,113184.19,143065.24,196213.59,0,244864.81,309431.03,31172.2,34371.82,0,656369.98,0,190179.83,134159.96,0,0,0,0,145148.64,0,164662.5,129419.88,0,129643.71,85063.67,0,0,318323.8,0,172673.72,123873.62,95365.23,176111.07,178050.66,0,149531.06,201184.32,137065.84,0,0,0,0,193032.35,297141.87,101073.9,416008.74,509161.24,166685.34,183807.33,0,0,0,0,0,87216.49,0,0,0,326614.87,0,73492.79,119131.28,221880.17,270842.68,588256.02,44354.68,0,0,0,0,0,89865.9,0,0,0,308008.44,0,0,0,0,179780.03,0,106793.06,0,84228.25,111546.62,0,0,0,0,0,136480.67,0,54731.22,0,0,0,0,95584.26,0,134221.61,0,0,0,0,0,93352.09,0,847039.57,140270.32,0,141924.83,0,82895.24,266500.16,387479.13,214628.86,0,0,0,0,0,143492.71,0,0,0,0,0,0,0,0,112231.56,0,0,0,0,106729.93,0,0,0,0,307787.21,157222.04,142659.51,486467.92,87784.44,0,100429.41,0,81386.21,0,320719.84,180415.57,84488.37,944606.81,157091.82,200265.9,506053.54,31962.05,0,0,0,0,191235.23,132133.52,0,0,0,0,116665.05,0,0,0,321837.46,192438.3,0,0,150045.43,295458.34,0,88135.56,87099.14,97837.89,0,0,0,0,0,0,0,0,202546.88,0,0,0,118003.3,0,0,0,0,0,0,106875.64,0,0,0,0,0,0,0,0,0,0,117987.95,0,102583.52,0,0,0,0,0,0,3618438.38,0,190312.13,238594.81,0,0,0,151900.4,0,0,0,0,273314.49,0,313576.79,75379.71,659930.45,29474.77,172255.54,577524.89,338547.16,0,0,132287.97,0,0,0,0,70189.26,122195.69,0,839152.49,0,169363.63,128384.53,0,128637.92,80340.96,0,0,136911.23,0,165188.62,0,0,0,0,97453.18,0,0,0,0,0,88362.7,0,0,0,0,0,122853.13,0,176732.57,90491.53,185998.47,102980.92,0,0,0,28065.18,92519.74,0,0,166206.56,0,126543.22,0,0,0,0,0,0,0,226235.25,247898.07,0,0,0,0,0,636157.04,0,0,0,0,0,0,81007.75,0,0,0,96051.11,0,0,0,0,0,0,73448.12,0,0,0,0,0,201764,0,0,0,0,0,0,0,257015.46,82233.35,0,46459.78,0,0,90027.43,112888.96,38304.52,0,0,0,0,0,0,66795.57,0,0,0,0,0,0,199942.68,0,52430.17,0,0,0,0,0,0,184743.79,152017.46,126411.61,155467.9,0,0,0,89539.25,90462.09,0,177326.5,0,177592.81,185659.13,204788,0,0,0,0,0,0,0,0,35188047.13
0,0,0,0,0,0,0,405979.77,0,0,0,0,374293.28,0,216215.43,0,0,0,0,0,424334.04,0,0,83.94,1304840.24,449495.39,420399.86,259809.89,257744.86,665437.68,498285.3,262261.58,504888.16,281530.65,0,0,0,387837.86,0,263993.47,315382.92,441831.87,0,422634.78,638727.73,145286.21,86677.6,0,865748.93,0,357436.21,286342.29,0,0,0,0,294634.69,0,357433.33,287921.69,0,348195.68,174290.31,0,0,673119.76,0,308905.23,268029.21,186110.58,362054.43,334202.58,0,302535.3,443588.88,243146.37,0,0,0,0,372097.33,652043.51,236604.86,644929.16,755079.77,331115.82,323848.44,0,0,0,0,0,168289.53,0,0,0,648197.41,0,255883.64,195660.73,466906.09,461256.37,1054836.2,81071.24,0,0,0,0,0,174970.58,0,0,0,762639.33,0,0,0,0,402382.14,0,321414.44,0,171272.63,267755.65,0,0,0,0,48836.14,329339.39,0,141003.1,0,0,0,0,184338.68,0,294568.92,0,0,0,0,0,283646.96,0,978096.37,231556.05,0,300284.36,0,139683.96,417412.41,636461.46,421593.79,0,0,0,0,0,330863.99,0,0,0,0,0,0,0,0,212864.69,0,0,0,0,267936.99,0,0,0,0,559310.5,293546.87,337771.73,790219.92,1418898.73,212837.45,221404.8,0,163653.63,0,485664.35,324943.34,225925.89,1621473.74,422436.13,367507.74,643915.81,85364.99,0,0,0,0,0,288878.87,10695.46,0,0,0,238564.65,0,0,0,638253.49,407312.13,0,0,276920.24,771201.34,0,183034.4,257486.94,188262.09,0,0,0,0,0,0,0,0,437768.42,0,0,0,266378.34,0,0,109813.82,0,0,0,246472.47,0,0,0,0,0,0,0,0,0,0,274978.44,0,207238.75,0,0,0,0,0,0,3901350.16,0,335237.36,444608.87,0,0,0,368603.66,0,0,0,0,632259.17,0,624709.36,227080.88,1318279.74,52410.14,394147,784341.32,612604.8,0,0,332157.68,0,0,0,0,218315.03,313060.45,0,1188792.4,0,359904.21,215608.69,0,250245.39,200440.54,0,0,264553.9,0,322580.09,0,0,0,0,179280.55,0,0,0,0,0,187842.11,0,0,0,0,0,245271.41,0,409871.1,191220.32,344526.63,184432.4,0,0,0,164939.49,249889.32,0,0,301355.38,0,239617.29,0,0,0,0,0,0,0,365923.28,446408.34,0,0,0,0,0,1119404.74,0,0,0,0,0,0,175657.34,0,0,0,137185.79,0,0,0,0,0,0,135270.36,0,0,0,0,0,420416.02,0,0,0,0,0,0,0,490348.84,250063.86,0,136262.7,0,0,218125.39,364780.68,213914.13,0,0,0,0,0,0,141601.9,0,0,0,0,0,0,391052.01,0,115442.42,0,0,0,0,0,0,317675.52,300589.83,249648.06,410775.42,0,0,0,209071.88,172734.16,0,352206.02,0,340276.3,383579.8,437845.52,0,0,0,0,0,0,0,0,66422342.73
0,0,0,0,0,0,0,1148283.23,0,0,0,0,642134.87,0,314967.83,0,0,0,134824,0,853329.5,0,0,312956.14,1748184.65,731856.03,635705.56,1145095.9,418592.61,1443299.1,1012098.41,456462.53,745192.2,405355.01,0,0,0,903504.67,0,526653.15,474319.22,655493.48,0,688069.44,1029462.67,1021285.33,130861.13,1059133.44,1066266.13,156446.5,616643.35,543287.45,0,0,0,0,654109.9,0,542366.4,417619.64,0,600122.36,305599.22,0,0,1083904.04,0,473499.09,651195.12,292394.18,586518.83,732454.47,0,469019.98,753855.33,405967.96,0,0,0,0,705080.26,976027.88,433506.5,935349.9,1113988.79,547985.46,462331.96,0,0,0,0,0,325093.77,0,0,0,1174228.16,0,779701.69,396824.47,723196.95,719630.77,1690566.47,159987.78,0,0,0,0,0,309591.29,0,0,0,1470968.9,0,0,0,0,834854.04,0,527414.95,0,533946.64,445555.87,0,0,0,0,313072.65,692718.42,0,308752.99,0,0,0,0,238832.16,0,534243.92,0,0,0,0,0,518004.46,0,1147560.27,383062.13,0,552869.84,0,291630.02,703103.16,1017388.23,651009.43,0,0,0,0,0,509596.15,0,0,0,0,0,0,0,0,318043.59,0,0,0,0,462209.53,0,0,0,0,930161.74,637112.99,560950.73,1166855.9,1539510.48,700904.81,389028.39,0,258224.3,0,694561.89,508787.32,377291.54,2368387.12,583941.74,522292.05,795872.75,151357.27,0,0,0,0,202602.93,489646.7,235491.47,0,0,0,364546.16,0,0,0,1050998.91,601137.65,0,0,411704.18,1378494.29,0,311641.02,544275.93,258912.04,0,0,0,0,0,0,0,0,726550.75,0,0,0,468555.19,0,0,481129.63,0,0,0,386142.87,0,0,0,0,0,0,0,132678.76,0,0,578705.87,315210.06,374033.63,0,0,0,0,0,0,4470522.91,0,488896.05,678291.16,0,0,0,487789.06,0,0,0,0,959686.26,0,1011591.68,1391149.93,1946781.49,137551.32,648994.5,1090190.53,1022995.8,0,0,518701.88,0,0,0,0,333549.88,464107.63,0,1715406.34,1033311.01,609425.13,466300.82,0,396540.13,361481.96,0,0,345566.2,0,520369.57,0,0,0,0,311153.34,0,0,0,0,0,339288.23,0,0,0,0,0,407985.64,0,872380.68,316611.05,479440.05,338601.78,0,0,0,728984.54,584887.58,0,0,422216.74,0,395059.63,0,0,0,0,0,0,0,558777.27,582675.87,0,0,0,0,0,1497641.59,0,0,0,0,0,0,300027.1,0,0,0,438942.14,0,0,0,0,0,0,237026.68,0,0,0,0,0,750006.92,0,0,0,0,0,0,0,655757.19,493377.49,0,314099.68,0,0,947623.83,587052.35,383517.55,0,0,0,0,0,0,301710.83,0,0,0,0,0,0,618745.73,0,204491.24,0,0,0,0,1877324.46,0,533832.07,601892.45,489603.27,708087.99,0,0,0,501284.28,307598.61,0,562217.72,0,507627.64,707036.55,676633.46,0,0,0,0,0,0,0,0,117034441
0,0,0,0,0,0,0,1468012.7,0,0,0,0,3340584.56,0,561116.42,0,0,0,911026.32,0,3464333.4,0,0,541227.55,2395066.14,1100730.18,841038.54,1669313.51,1116677.4,3447979.27,1540092.76,682507.16,887467.53,747789.34,0,0,0,2493169.87,0,3364754.34,737543.01,870294.85,0,1320607.27,1327753.62,2246264.88,304898.12,2249521.4,1465622.65,422828.83,3087543.45,822020.87,0,0,0,0,1312896.41,0,1062921.15,723717.91,0,1284391.54,506596.9,0,0,1712297.91,0,801518.88,4504002.79,541154.93,982391.48,4355563.29,0,1109114.54,1068909.37,1207969,0,0,0,0,1891891.94,1659154.41,1127169.97,1236492.14,2371454,2946026.22,1146816.96,0,0,0,0,0,472947.57,0,0,0,4924767.66,0,3663382.5,811994.66,1006801.03,1354369.48,2753276.21,234359.29,0,0,0,0,0,607417.71,0,0,0,3402601.42,0,0,0,0,1157434.33,0,1091589.1,0,640573.24,745565.52,0,0,0,0,1826464.36,905585.06,0,1721735.53,0,0,0,0,344604.21,0,1812623.24,0,0,0,0,0,3089767.62,0,1421097.35,618212.09,0,779868.08,0,469170.22,2289837.46,1327080.7,892912.78,0,0,0,0,0,782921.25,0,0,0,0,0,0,0,0,833527.31,0,0,0,0,1183989.32,0,0,0,0,1241116.89,855086.84,958139.92,1629037.24,1943088.62,3326394.26,653147.33,1235107.96,1387397.22,0,893338.66,756851.31,567094.49,3843175.61,2586096.73,787933.38,1412129.3,381502.1,0,0,0,0,1272507.7,833998.91,660742.9,0,0,0,938757.28,0,0,0,1491686.94,1559502.97,0,0,740086.05,1984754.12,0,1569350.49,2113281.4,384886.95,0,0,0,0,0,0,0,0,1138673.87,0,0,0,703902.48,0,0,743807.02,0,0,0,688800.84,0,0,0,0,0,0,0,1231468.32,0,0,3641777.18,2076613.77,552332.25,0,0,0,0,0,0,5292910.4,0,581949.99,1161104.28,0,0,0,1012672.32,0,0,0,0,1276209.66,0,1457836.38,1515860.56,2668960.13,165918.83,1015031.69,2332093.05,4161436.91,0,0,871957.45,0,0,0,0,796859.44,663042.11,0,3494922.61,3470327.85,882334.02,613819.75,0,650169.35,534975.7,0,0,497385.29,0,787870.24,0,0,0,0,612031.14,0,0,0,0,0,652304.45,0,0,0,0,0,947512.81,0,1177555.29,1277585,1365699.13,750831.02,0,0,0,956281.24,861701.05,0,0,878615.85,0,524913.65,0,0,0,0,0,0,0,1282281.36,811117.49,0,0,0,0,0,2184698.37,0,0,0,0,0,0,600091.39,0,0,0,915467.02,0,0,0,0,0,0,466828.16,0,0,0,0,0,1182967,0,0,0,0,0,0,0,937077.56,687925.69,0,546099.31,0,0,1224552.49,867734.58,630989.94,0,0,0,0,0,0,483696.29,0,0,0,0,0,0,1455122.86,0,473415.24,0,0,0,0,2789737.97,0,700782.62,2289912.54,1744517.95,1112277.5,0,0,0,1239105.78,581722.86,0,795120.49,0,896399.74,1162176.49,1045919.25,0,0,0,0,0,0,0,0,245948699.9
0,0,0,0,0,0,0,280336.74,0,0,0,0,0,0,89429.25,0,0,0,135410.3,0,312971.6,0,0,90030.71,1118189.96,291235.47,162248.45,361599.63,136896.77,219338.38,221137.08,227447.03,173974.46,0,0,0,0,61694.39,0,159728.67,149992.07,228350.41,0,156514.9,141282.25,268161.15,20835.69,253120.69,361150.85,97487.88,186185.62,139691.34,0,0,0,0,114571.76,0,210945.92,0,0,4118.54,93224.6,0,0,571919.4,0,121890.46,209991.61,91132.31,196125.92,198670.33,0,115312.85,191761.59,143404.51,0,0,0,0,234673.29,358527.98,130158.31,0,198343.83,180636.35,0,0,0,0,0,0,114490.16,0,0,0,0,0,0,136656.91,0,0,441873.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152556.39,0,170158.31,0,81400.42,394221.17,0,0,0,0,0,177316.82,0,126712.4,0,0,0,0,86265.6,148804.67,224372.01,0,0,0,0,0,222667.78,0,169106.05,166808.1,0,163521.54,0,88962.01,24745,370810.09,180528.57,0,0,0,0,0,153873.44,0,0,0,0,0,0,0,0,134097.41,0,0,0,0,142372.42,0,0,0,0,249900.31,236767.93,246890.89,416394.08,179997.08,255544.92,115329.72,168283.26,85326.45,0,165645.16,150854.52,34654.06,1040760.13,251877.71,209303.29,73542.89,44848.12,0,0,0,0,147706.32,113255.32,155561.01,0,0,0,133534.16,0,0,0,245846.35,214273.81,0,0,148657.36,451820.89,0,83789.63,143898.36,86147.57,0,0,0,174547.06,0,0,0,0,212328.25,0,0,0,205007.36,0,0,67902.28,0,0,0,150649.95,0,0,0,0,0,0,0,0,0,0,141823.25,261225.32,83390.36,0,0,0,0,0,44817.46,390505.08,0,75932.41,231653.19,186600.25,0,0,141318.99,0,0,5228.62,0,193262.7,0,305387.39,0,785980.46,22882.34,210147.02,257123.82,373932.86,0,0,182966.21,0,0,0,0,95846.46,114876.43,0,0,392407.58,289652.85,97606.47,0,142870.94,141334.16,0,0,174268.07,0,212286.28,0,0,0,0,124179.72,0,0,0,0,0,124281.96,0,0,0,0,0,157973.31,0,213898.61,187367.15,160221.37,134847.02,0,0,0,134270.77,111813.71,0,0,115156.07,0,0,0,0,0,0,0,0,0,113221.96,150511.14,0,0,0,0,0,485721.37,0,0,0,0,0,0,121861.93,0,0,0,50629.44,0,0,0,0,0,0,0,0,0,0,0,0,243726.49,0,0,0,0,0,0,0,163684.86,209632.16,0,62082.57,0,0,150354.31,102977.99,55986.9,0,0,0,0,0,0,95976.85,0,0,0,0,0,0,205725.96,0,121582.27,0,0,0,0,314874.33,0,89813.6,185072.2,122069.61,165773.11,0,0,0,280382.54,0,0,127686.7,0,147432.21,253486.37,191719.39,0,0,0,0,0,0,0,0,31374341.59
0,0,0,0,0,0,0,494523.72,0,0,0,0,0,0,197381.2,0,0,0,274801.29,0,548908.59,0,0,178080.89,1774190.79,552259.33,316184.06,641872.15,252135.59,440470.34,470055.28,440886.33,418393.9,6011.27,0,0,0,415301.83,0,344366.77,350207.39,444769.79,0,264522.66,254663.39,481265.56,50809.15,394558.11,1009888.44,169044.56,432604.91,314645.19,0,0,0,0,283287.19,0,336746.95,0,0,44389.53,209025.84,0,0,1025931.46,0,358200.37,456639.54,187039.55,391466.23,416251.55,0,240169.69,411552.66,285788.31,0,0,0,0,435419.25,762337.89,272185.23,0,353044.6,299556.67,0,0,68635.73,0,0,88713.52,177845.8,0,0,0,0,0,0,280029.6,347242.46,533107.15,1036668.28,136836.24,0,0,0,0,0,0,0,0,0,126256.9,0,0,0,0,330315.41,0,423898.15,0,174211.36,527420.71,0,0,0,0,0,355954.69,0,263110.07,0,0,0,0,179942.45,563984.01,451183.06,0,0,0,0,0,482338.45,0,384425.65,292102.4,0,353924.09,0,174979.36,222109.39,622806.42,347972.51,0,0,0,0,0,303290.2,0,0,0,0,0,0,0,0,290186.92,0,0,0,0,323818.1,0,0,0,0,637749.71,406597.04,492246.74,804346.78,359026.82,533292.66,0,278775.49,199256.2,0,528264.5,333672.55,185780.96,1774717.22,449788.73,360991.12,436530.53,110031.73,0,0,0,0,351603.88,253696.35,297545,0,0,0,335051.95,0,0,0,431643.94,489126.45,0,0,309364.65,917642.47,0,194472.12,330360.85,189134.07,0,0,0,322455.78,0,0,0,0,382622.62,0,0,0,383995.39,0,0,131074,0,0,0,274793.72,0,0,0,0,0,0,0,0,0,0,314775.1,492279.43,199501.44,0,0,0,0,0,154926.48,674922.34,0,192975.19,518393.07,512705.55,0,0,265195.12,0,0,169043.88,0,402308.67,0,646739.27,44109.01,1584033.46,59814.86,400501.98,539000.16,630583.12,0,0,396102.14,0,0,0,0,273546.95,221501.67,0,0,653644.31,505906.12,280080.97,0,336455.11,274618.87,0,0,312194.06,0,452341.38,0,0,0,0,261771.74,0,0,0,0,0,262087.33,0,0,0,0,0,279822.98,0,431375.24,329182.95,294521.63,233145.43,0,0,0,299838.69,290213.16,0,0,249348.32,0,56467.51,0,0,0,0,0,0,0,282978.79,296315.18,0,0,0,0,0,1021662.7,0,0,0,0,0,0,218777.46,0,0,0,100067.97,0,0,0,0,0,0,228904.97,0,0,0,0,0,511358.67,0,0,0,0,0,0,0,354140.99,545725.42,0,168124.37,0,0,356958.26,246806.96,195589.3,0,0,0,0,0,0,351344.06,0,0,0,0,0,0,382229.49,0,280195.96,0,0,0,0,626674.72,0,205810.79,357263.86,316829.15,337375.83,0,0,0,431499.78,0,0,247438.65,0,368479.03,453141.59,402718.25,0,0,0,0,0,0,0,0,65835182.98
0,0,0,0,0,0,0,758601.96,0,0,0,0,0,0,375588.41,0,0,0,469554.87,0,874843.16,0,0,258751.04,2674715.49,798709.04,487484.83,981918.96,657036.1,1451470.68,861120.8,679904.28,574437.14,420660.38,0,0,0,1652876.79,0,667526.04,514640.58,735964.8,0,452675.03,413991.03,825674.21,590186.47,825638.51,1339201.16,294956.54,806218.91,512467.62,0,0,0,0,503189.18,0,529124.24,0,0,446392.68,406961.5,0,0,1328243.67,0,790899.83,832048.17,301232.12,637801.22,1083488.82,0,389986.29,825427.42,512401.86,0,0,0,0,756111.95,1093144.69,434005.49,0,564367.9,502178.06,0,0,340278.74,0,0,326013.01,308969.07,0,0,0,0,0,0,499575.05,595265.8,1072923.47,0,195059.56,0,0,0,0,0,33737.08,0,10794.79,0,345384.53,0,0,0,0,692194.15,0,644075.7,0,313021.4,735038.46,0,0,0,0,20752.52,579766.78,0,410550.03,0,0,0,0,475445.62,1982794.47,761571.5,0,0,0,0,0,755167.04,0,673458.13,452389.59,0,551799.96,0,338413.99,1522164.11,999961.02,648616.61,0,0,0,0,0,512671.37,0,0,0,0,0,0,0,0,445611.72,0,0,0,0,373936.32,0,0,0,0,940611.67,710149.76,802934.87,1211912.86,502995.81,955606.51,449923.08,423571.62,288636.75,0,676806.67,529812.72,1187570.98,2622137.1,782424.13,725655.43,1904104.59,202291.52,0,0,0,0,625843.85,416983.52,462988.72,0,0,0,464572.53,0,0,0,754718.17,731654.69,0,0,570528.38,1626484.92,0,297910.64,605183.32,322517.07,0,0,0,512859.84,0,0,0,0,649610.99,0,0,0,555816.96,0,0,724160.46,0,0,0,462958.95,0,0,0,0,0,0,0,0,0,0,573851.19,1805901.09,313255.81,0,0,0,0,0,404906.52,1030069.7,0,301305.77,817950.99,1072371.75,0,0,389278.7,0,346671.22,963993.61,0,897874.47,0,1162737.26,545477.36,2171163.29,205870.57,715303.67,1038762.88,998669.75,0,0,610682.35,0,0,0,0,468193.51,366350.59,0,694157.66,985502.14,758521.21,575957.68,0,535909.25,445223.87,0,0,462851.32,0,757538.31,0,0,0,0,395310.63,0,0,0,0,0,446392.67,0,0,0,0,0,479436.51,0,762943.71,469514.82,734400.93,558564.56,0,0,0,781514.95,537323.1,0,0,480831.02,0,1042347.56,0,0,0,0,0,0,0,462759.2,446098.79,0,0,0,0,0,1374129.22,0,0,0,0,0,0,362457.34,0,0,0,152809.47,0,0,0,0,0,0,2066962.16,0,0,0,0,0,860374.22,0,0,0,0,0,0,0,655536.28,1689874.55,0,274911.17,0,0,924753.74,400503.49,296253.04,0,0,0,0,0,0,452391.26,0,0,0,0,0,0,726086.29,0,443172.73,122733.35,0,0,0,1000470.74,0,483588.66,610701.91,501045.96,584262.02,0,0,0,720240.24,643384.5,0,659362.3,0,616624.44,745016.61,630330.2,0,0,0,0,0,0,0,0,124224878.4
