0,0,0,0,0,121466.39,0,3182.95,114976,20673,0,99700,0,0,0,63563,0,0,0,0,0,146346.23,123708.2,0,75972,75620,126528,94006,83557,108249,0,0,0,301582.17,0,0,104406.25,0,0,0,72864.4,59658.09,122893,0,105002,45713,0,1308390.33,31896,22510.1,146838.74,28326,80509,0,0,0,0,0,117406.5,0,0,0,301844,0,0,185652,0,72416.4,0,93821,71343.83,86959.65,0,94411,94597,104581,0,0,0,0,0,88825,0,64558,0,0,0,0,0,47610,0,0,0,0,0,0,0,147699.21,0,336718.44,0,0,76020.28,0,0,0,0,55028.51,0,0,0,0,0,0,0,0,0,0,0,0,53338,13700.7,0,85160,0,0,0,0,137047.83,0,0,0,65608,0,0,0,74603,0,0,79182,0,0,0,0,131362,0,147500,51459,0,0,0,32261.68,0,138026,41100,0,0,0,0,0,70256,0,37672.41,0,0,71298,0,0,0,0,75360,0,0,0,166656,0,0,0,0,66353,63621.29,75378,93343,128605.29,202085,103938.09,100341.4,41681,0,0,112063,79059.78,195625.46,0,51676,20550,41607,0,58505,0,0,83232.97,63540.33,51451,0,0,0,29971,0,0,0,0,0,0,0,38593,103921,0,28148.22,69009,67676.72,0,430399,81480,119426,0,0,0,0,25416.41,0,43611,0,0,0,0,77637,0,71109,0,45583,0,0,50671,0,0,83230.77,0,0,0,0,0,105532,117101,0,146713.8,0,0,0,0,143605.53,0,166869,108467,0,0,35213,137702,0,0,0,0,143866,23204.64,0,0,120693.88,266066.56,53891,98210,334590,0,87184,0,91719,89304,0,0,0,0,0,0,245795,127213,83999.85,91302.66,98060,36770.32,0,53665.54,44324.16,0,100528,0,0,0,0,0,0,0,21404,0,0,31713,0,106777,0,0,0,112406,0,56376,37947,38868,55269,0,29649,168618,126024.64,63603,0,0,67931,0,0,0,0,0,0,0,0,0,333780.93,0,0,0,0,0,59966,32960,0,0,0,0,0,8996,0,74722,0,104708,96463.88,162247,44931,50086,0,0,0,22609,45845,117256.22,0,0,40076,151462,0,0,0,191087,0,0,41825,60031.21,58592,0,67617,0,0,0,0,0,0,0,0,0,0,0,246982.07,0,37318,0,0,0,0,0,0,48552,0,0,0,0,164313,66470,0,67797,0,0,21789,0,0,80116,95346,0,43152,0,57882,44177,37998,0,0,95954,0,37097,0,60235,0,17236373.91
0,0,0,0,0,0,0,1087017.93,0,0,0,0,0,0,642529.38,0,0,0,734379.24,0,2441662.77,0,0,425816.84,3577235.57,1374381.11,609007.1,1370215.24,1760735.77,3679115.6,1315754.03,1157330.99,757560.62,1055822.85,0,0,0,3120305.56,0,2023025.27,821116.26,973437.67,0,879539.66,523951.14,2011901.87,855099.07,1116571.91,1668558.97,443521.07,2603224.23,679228.98,0,0,0,0,999113.21,0,1050764.92,0,0,918038.25,590221.68,0,0,2005645.06,0,1069031.38,2600005.82,470870.68,1003549.57,4192531.21,0,1154434.25,1176316.68,1331751.71,0,0,0,0,1738254.37,1615369.72,1154847.28,0,1144648.03,1447329.34,0,0,14388.35,0,0,1983386.46,847945.54,0,0,0,0,0,0,843089.12,904770.06,1715240.17,0,397311.07,0,0,0,0,0,363409.22,0,1071897.72,0,1188607.94,0,0,0,0,938788.3,0,1058907.1,0,450610.66,1058522.33,0,0,0,0,489871.41,1295662.48,0,699336.2,0,0,0,0,621691.5,5057592.74,1761939.94,0,0,0,0,0,2183498.35,0,838787.75,675798.29,0,829547.64,0,503244.38,2646752.35,1307371.56,949664.81,0,0,0,0,0,983464.71,0,0,0,0,0,0,0,0,768222.18,0,0,0,0,1175669.68,0,0,0,0,1409575.55,879240.05,1146668.15,1797668.25,669000.12,1634839.69,695853.17,528715.64,444154.18,0,1150355.61,760921.65,1478598.99,3846648.1,1959657.49,1027256.01,2203493.34,296523.89,0,0,0,0,1056245.1,622192.61,700510.92,0,0,0,694164.67,0,0,0,1279793.74,1610108.27,0,0,966856.3,2472467.93,0,684956.19,2892902.31,738018.68,0,0,0,793180.46,0,0,0,0,1029507.38,0,0,0,857160.04,0,0,844476.48,0,0,0,793951.71,0,0,0,0,0,0,0,0,0,0,2182810.77,2358006.4,492535.99,0,0,0,0,0,4720617.11,1879868.25,0,582586.82,1370693.18,2038669.08,0,0,831769.5,0,1715492.88,2238399.73,0,1249189.56,0,1709392.28,726396.64,3135513.46,276835.84,1223216.42,1260912.01,1974901.69,0,0,1020207.57,0,0,0,0,1614652.78,617043.91,0,2368534.31,1662475.22,1031865.64,829336.66,0,791629.45,719156.42,0,0,621791.25,0,1252585.81,0,0,0,0,681184.44,0,0,0,0,0,702774.18,0,0,0,0,0,941672.71,0,1136839.04,886114.95,1569297.38,722505.14,0,0,0,1042401.16,817551.7,0,0,861672,0,1498444.63,0,0,0,0,0,0,0,913194.34,989612.96,0,0,0,0,0,2174025,0,0,0,0,0,0,633841.14,0,0,0,291800.44,0,0,0,0,0,0,2305694.4,0,0,0,0,0,1337910.86,0,0,0,0,0,0,0,929900.1,1908763.16,0,375432.46,0,0,1243464.9,1067282.32,421687.18,0,0,0,0,0,0,602159.38,0,0,0,0,0,0,1137247.31,0,765804.88,516093.05,0,0,0,1482102.98,0,779036.54,1625142.38,1032556.97,1116830.47,0,0,0,1076595.02,2982432.48,0,1105446.61,0,827312.32,1322498.53,992372.26,0,0,0,0,0,0,0,0,228275206.9
0,0,0,0,0,0,0,151231.05,0,0,0,0,0,0,99562.36,0,0,0,114498.27,0,0,0,28617.53,89069.39,1141452.02,327425.36,113458.48,586310.51,138457.4,455603.07,203445.38,297975.66,149648.46,111830.47,0,0,0,170663.67,47734.65,130822.8,164935.56,373364.85,0,142767.73,110862.48,260194.54,33868.76,235148.8,1107005.98,115191.96,355796.35,126392.87,0,0,0,0,191368.62,0,111816.44,0,52751.17,80646.73,92307.26,141361.55,200649.82,468410.07,0,235330.95,208571.41,94507.48,237403.43,152024.96,0,150724.5,223821.47,4167.27,0,0,0,53202.89,0,387003.65,115304.97,229740.82,442365.17,0,158267.66,0,0,0,0,248976.59,138450.79,0,0,0,0,0,0,181197.37,224265.25,246519.64,447127.03,35731.14,0,0,0,0,0,107741.13,0,192032.21,0,56892.45,0,0,0,0,178061.54,0,164157.21,0,113888.62,468358.76,0,0,0,0,0,312797.9,36324.36,160202.43,7359.37,0,0,0,16113.06,370014.63,469047.04,0,0,0,0,0,312870.5,0,171492.7,155853.23,0,146466.11,5000,73001.86,207388.65,421173.26,159284.28,0,0,0,0,0,156817.45,0,0,0,0,0,0,0,0,166114.86,0,0,0,0,257511.8,0,0,0,0,805540.44,201704.63,0,594782.37,222599.38,528321.56,0,121949.74,93687.56,0,227003.62,233821.85,138798.66,1122583.29,0,328164.13,253340.11,90803.45,0,0,0,41651.66,284754.1,0,185266.69,0,0,0,224825.22,0,0,0,212897.94,0,0,100698.83,161173.94,0,0,79038.55,0,98692.4,0,0,0,217837.51,0,0,0,0,169242.45,0,0,0,176869.58,0,0,58544.12,0,0,0,134861.63,0,0,0,0,0,0,0,0,0,0,227073.61,136975.17,153399.5,50610.69,0,0,2034.45,0,241340.61,315478.45,0,95871.21,234479.12,19674.65,0,0,94431.49,0,0,0,0,280407.33,0,395313.92,120087.19,0,34320.27,281007.91,181845.07,245475.35,61333.81,0,223815.11,0,287.66,0,0,0,136872.32,0,144851.69,220460.68,236544.47,288883.57,0,243732.01,150677.53,0,0,132230.17,0,275505.36,0,0,0,0,132681.93,0,0,0,0,0,129810.07,0,0,0,0,0,155641.53,0,219891.68,144970.68,126058.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49035.28,0,0,0,202070.38,164892.56,0,0,0,0,0,475875.01,0,0,0,0,0,0,121849.3,0,0,0,66191.12,0,0,0,0,0,0,89467.33,0,0,0,0,0,222078.98,0,0,0,0,0,0,0,308195.28,0,0,62085.5,0,56993.09,198299.94,242975.05,88202.88,0,0,0,0,22671.81,0,91556.62,0,0,0,0,0,34743,219771.4,0,66454.93,106713.82,0,0,0,364464.61,0,77110.09,247070.48,115108.23,122807.95,0,0,0,203989.93,166512.65,0,336988.08,0,200186.55,199213.9,198053.79,0,0,0,0,0,0,0,0,36188477.72
0,0,0,0,0,0,0,405292.09,0,0,0,0,0,286856.48,245199.7,0,0,0,221354.45,0,85899.42,0,260206.28,191949.98,2343662.74,741112.01,299514,1107664.27,312731.25,827345.52,520033.95,954156.75,341715.73,232972.63,129075.44,0,0,346718.53,314238.88,277012.46,382279.79,1183480.02,0,221121.76,260822.83,553554.93,57527.67,465054.23,1190289.08,182452.69,698170.19,348876.36,0,592777.18,0,0,429669.67,0,248863.8,0,230974.98,237666.44,206173.15,394174.89,753665.01,1017860.81,0,431526.78,430126.75,187163.13,486752.78,313854.2,0,286608.03,463920.64,126575.15,0,0,0,207403.77,316643.3,701805.1,254240.22,498794.64,548469.03,0,385786.97,0,341579.49,0,0,493912.55,297607.14,0,0,0,0,0,0,330817.6,388718.99,453829.32,805910.57,74341.9,0,0,0,0,0,187264.4,0,402263.82,0,140316.07,0,0,0,0,393723.5,0,395871.57,0,206006.49,974679.4,0,0,0,0,0,693637.66,231857.2,356263.97,97856.57,0,0,0,146871.76,726660.37,697512.66,0,0,58025.59,0,0,587762.56,0,398440.74,305459.07,0,387015.43,207286.69,202215.45,522075.25,702987.78,304900.76,0,0,0,0,0,349291.07,0,0,0,0,0,0,0,0,299897.22,0,0,0,0,463263.42,0,0,0,0,1389372.78,371037.08,41561.9,1166808.25,697977,1186141.55,0,223088.02,194727.89,0,486188.37,387266.59,207223.38,1941997.07,1684785.25,564837.03,479609.76,161054.76,164581.38,0,0,190964.24,595289.83,0,260746.31,0,0,0,414846.45,0,0,195969.5,347775.6,0,138154.26,595745.45,301337.94,0,0,204936.34,0,185110.4,0,0,0,374273.69,0,0,0,0,365612.41,0,0,0,366574.54,0,0,122956.93,0,0,0,297873.09,0,0,0,0,0,0,0,0,0,11195.44,462425.66,278875,266681.23,408383.4,0,271.63,168542.34,0,428156.22,669859.57,82389.54,194241.21,517028.88,190128.48,0,0,216328.21,0,103378.72,0,0,849396.23,166146.4,686947.04,215985.98,0,74938.84,564472.77,455198.32,625155.37,292302.7,0,491166.23,0,180678.24,0,0,0,335875.96,0,278952.76,459741.56,494973.74,535869.58,0,495738.3,328736.96,0,0,244853.53,0,609444.52,0,0,0,0,309787.27,0,0,0,0,0,275337.31,0,0,0,0,89376.15,315806.37,0,489186.72,349160.08,239668.05,0,0,0,0,0,0,0,0,0,307487.65,217771.73,414568.54,0,0,277300.64,21571.89,269818.24,0,517148.42,335198.51,123124.05,0,0,0,0,870646.55,0,0,0,0,0,0,250500.49,0,0,0,111476.93,0,0,0,0,0,0,165058.06,217886.34,0,0,0,0,460658.38,0,0,0,0,0,0,0,488290.33,92345.94,0,115403.53,0,302406.86,421242.73,456366.9,197029.16,0,0,0,0,319190.44,0,165053.65,0,0,0,42393.34,0,186720.55,470894.39,0,162768.43,298525.9,0,0,97234.49,848087.75,0,177421.73,496163.56,331656.71,305567.88,0,0,0,487901.73,454828.29,148853.69,663625.9,0,416813.87,398651.39,442655.82,0,0,0,0,0,0,0,0,83673481.49
0,0,0,0,0,0,0,673973.12,0,0,0,0,0,927266.65,401027.4,0,0,0,441538.69,0,406571.8,0,1491514.78,340721.18,3611324.69,1233229.64,507614.8,1646895.37,618104.69,1506072.93,961010.14,1286074.3,594837.83,418268.75,375245.23,0,0,711479.52,1598614.93,538219.33,563329.04,2402399.51,0,414841.22,435890.85,1014364.41,114434.72,768964.09,1309050.77,466276.65,1142216.69,592699.57,0,4751703.09,0,0,678294.57,0,569529.66,0,1302886.57,351752.46,378014.38,2710336.76,1776863.91,1497407.97,0,614047.67,795159.45,312193.53,770089.12,593031.16,0,451842.07,789702.97,759933.37,0,0,0,969481.53,743838.33,1118460.46,405708.68,784387.8,714535.78,42342.3,627095.24,0,529129.94,0,0,926710.74,505180.65,0,0,0,0,0,0,512943.18,643379.7,797244.01,1220258.5,115092,0,0,810456.53,0,0,289450.79,0,699086.77,0,393449.39,0,0,0,0,717747.3,0,648683.88,0,326741.65,1383807.83,37354.59,0,0,0,158746.36,941971.6,1023241.11,517569.02,611353.44,0,0,0,255187.88,1219651.13,1105881.08,0,0,477317.85,0,0,1284006.42,0,653569.33,2152759.14,0,1050740.55,1391936.46,347199.67,849932.94,1143324.47,613438.55,0,0,0,0,0,601228.18,0,0,0,0,153778.11,0,0,0,415155.55,0,0,0,0,725682.48,0,0,0,0,1978626.15,722280.66,323262.25,2085767.97,1007053.26,1820411.09,383919.16,354684.19,321130.8,0,698537.24,542387.38,444873.74,2921164.72,11675488.34,802960.77,655911.52,246404.02,822610.96,0,0,668513.05,877264.05,673864.36,364151.48,0,0,0,650997.57,0,0,609905.27,1292701.42,0,577473.09,1373397.45,470010.77,28702.37,0,309081.36,0,297581.4,0,0,0,616043.57,0,0,0,0,549714.45,0,0,0,559015.64,0,0,251545.06,0,0,0,630811.16,0,0,0,0,0,0,0,0,0,225477.2,807682.78,1033186.54,388304.95,1319556.72,0,368508.32,495852.6,0,753382.62,1026368.52,681151.02,325052.8,884778.25,900622.68,438734.44,0,407574.94,0,998498.95,485609.85,0,1213921.89,676584.98,1780581.49,362051.27,0,186141.36,1668449.82,1024493.73,1060651.59,2091136,0,778701.09,0,508555.62,0,0,468909.53,614921.87,0,512944.16,823836.96,777913.52,959696.63,0,900329.1,750473.27,0,0,409319.89,0,1035460.13,0,0,0,0,388700.36,0,0,0,0,0,424876.35,0,0,0,0,392430.75,487079.02,0,1063971.01,669732.49,495986.68,0,0,0,0,0,0,0,0,5315580.4,580960.52,766029.62,919454.81,642626.22,881401.82,609762.04,0,465715.24,0,816150.83,510676.33,477253.92,0,0,0,0,1292046.21,0,0,0,0,0,0,480728.95,0,0,0,172768.88,0,0,0,0,0,0,251761.96,947185.43,0,0,0,0,674671.2,0,0,0,0,0,0,0,878162.98,1537171.54,0,188666.35,0,973962.63,955717.53,582133.34,285166.59,0,0,0,0,1524807.21,0,343350.3,0,0,0,428105.94,0,1168491.15,720870.61,500507.39,289184.16,490542.05,0,0,886474.8,1410186.11,0,407470.44,732249.59,599363.1,575543.79,0,0,0,817467.72,771242.35,600473.54,1280926,0,666147.6,925622.37,681387.87,0,0,0,0,0,0,0,0,191975711.8
0,0,0,0,0,0,0,1178352.28,0,0,0,0,0,4519793.32,733300.37,0,0,0,953135.67,0,2465870.87,0,8421288.43,489011.76,5438034.69,1781695.78,719736.15,2462007.82,2363583.43,1922134.46,1361894.46,1872385.37,731368.14,727578.17,2921204.91,0,0,2077611.91,8505044.12,1788074.84,937483.08,3660828.23,0,839434.81,549092.26,2470466.69,249008.44,974393.02,1487790.7,628449.31,2512376.46,829565.75,0,12183755.2,0,0,1100669.31,0,1389065.63,0,6891471.01,565364.85,631672.04,8473725.72,5497153.67,2088802.64,0,887074.58,2065312.97,466191.94,1118818.56,1769089.63,0,1285784.91,1210039.74,1064033.62,0,0,0,5667236.29,1462835.47,1696552.75,1028800.15,1303898.64,1706354.06,1306491.21,1196085.62,0,843279.49,0,0,1780937.57,663486.27,0,0,0,0,0,0,829501.68,828325.62,1274589.63,1986789.07,338156.97,0,0,4414481.03,0,0,651223.28,0,3156143.66,0,1534325.41,0,0,0,0,1082428.34,0,1224477.74,0,508416.01,2068963.45,2485321.68,0,0,0,482824.33,1452102.58,4572791.56,2371102.8,5222952.64,0,0,0,320467.16,3423485.51,1767981.86,0,0,4889412.25,0,0,3153696.81,0,914593.13,2402064.62,0,1249844.91,6362182.45,553020.73,1963191.13,1479814.88,1054010.12,0,0,0,0,0,968883.92,0,0,0,0,4852128.71,0,0,0,1166943.15,0,0,0,0,1460581.62,0,0,0,0,3279848.2,1300429.75,2574631.67,3074452.85,1425350.68,2691149.97,1404970.37,511996.73,569672.01,0,971085.17,718481.86,555136.23,4186051.88,0,1141457.66,872437.85,1088304.62,5683486.05,0,0,4184088.91,1251033.73,1598348.01,583591.04,0,0,0,1043802.31,0,0,7448338.28,3429204.28,0,5550422.43,6266109.21,952969.49,1029353.77,0,1500492.94,0,709121.11,0,0,0,1156848.57,0,0,0,0,1034483.93,0,0,0,904443.55,0,0,522313.06,0,0,0,969570.88,0,0,0,0,0,0,0,0,0,2105498.06,3357381.2,1503682.38,568615.06,8168084.08,0,1893108.28,6375721.12,0,2936325.74,1722276.51,6246478.55,591546.56,1413307.05,2187367.02,4641990.04,0,793261.5,0,5075147.2,2255315.24,0,1544540.69,4441148.2,2407391.51,592711.01,0,238235.31,2065197.87,1349827.64,4431885.61,9166151,0,1243529.49,0,4637060.53,0,0,1837132.63,909973.56,0,1483584.61,1626663.42,1003125.77,1426994.05,0,1486075.47,1111543.25,0,0,616076.41,0,1653509.9,0,0,0,0,794099.15,0,0,0,0,0,677411.15,0,0,0,0,1184293.99,849466.22,0,1628249.92,1388447.69,862328.91,0,0,0,0,0,0,0,0,8882454.22,862104.83,967574.51,1139134.89,1287743.33,1822024.16,3402393.59,0,2563832.07,0,1630964.09,767826.25,2410274.65,0,0,0,0,2004772.84,0,0,0,0,0,0,767123.33,0,0,0,408226.66,0,0,0,0,0,0,411506.69,1208479.57,0,0,0,0,955292.8,0,0,0,0,0,0,0,1191861.58,2214994.02,0,271717.09,0,5869234.53,1409498.33,726634.62,513527.72,0,0,0,0,6184824.71,0,544539.16,0,0,0,3306517.59,0,6115334.19,1672905.46,4270824.21,614997.19,931320.54,0,0,7289953.38,1831271.73,0,670612.27,1558467.49,1221635.07,1019798.94,0,0,0,1360239.54,1555983.33,8075093.38,3473102.04,0,930709.98,2250777.46,1066541.23,0,0,0,0,0,0,0,0,486693084.5
0,0,0,0,0,0,0,382059.96,0,0,0,0,0,265756.88,109948.14,0,0,0,391227.05,0,142538.52,0,263116.94,76105.67,2017139.58,503679.68,255208.52,2360939.3,154468.07,513140.66,265178.52,484027.76,210037.53,345701.24,0,0,0,198510.94,0,279433.1,187310.77,1725192.82,0,214859.78,228087.35,441033.69,30095.07,485978.07,93359.01,76453.74,276343.4,268784.97,0,0,0,108081.86,167025.23,0,258289.4,0,298251.94,58176.28,116679.78,0,544364.87,670116.61,0,117213.22,308274.71,0,215424.89,541696.82,0,155287.85,222715.7,99017.5,0,0,0,184848.56,250223.51,288966.72,114281.73,258286.02,439420.76,211983.78,293933.29,0,145507.67,0,0,178306.83,177038.29,0,0,0,0,0,0,0,158976.78,239044.19,403498.68,102221.99,0,0,0,0,0,42019.94,0,211599.6,0,120371.32,0,0,0,0,181589.95,0,186733.29,0,88972.17,0,443592.66,265248,0,0,43999.85,89002.76,0,0,198923.75,0,0,0,58314.03,720440.75,584280.47,0,0,326805.34,0,0,916608.31,0,214188.27,187798.4,0,171096.88,236762.36,83051.63,351811.82,638306.18,0,0,0,0,0,0,145629.74,0,0,0,0,271577.49,0,0,0,129672.3,0,0,0,0,0,0,0,0,0,776745.69,227702.1,194596.25,0,347478.62,1048973.85,331221.22,155275.93,136910,0,457392.54,232012.65,111405.89,1051065.38,637877.29,0,326402.74,60695.25,188020,0,0,269156.98,289236,157616.71,121643.57,0,0,0,247882.65,0,0,207432.94,53459.24,0,303055.1,241971.27,173791.88,554191.92,0,0,0,31540.12,0,0,0,212759.52,0,0,0,0,96105.86,0,0,0,146255.95,0,0,69948.5,0,0,0,173565.31,0,0,0,0,0,0,0,0,0,125231.62,257315.46,143273.9,114912.53,438464.55,0,0,280168.95,0,197213.81,437248.44,170221.8,90303.42,297590.01,0,0,0,150844.15,0,197704.28,231279.37,0,317754.88,0,317990.14,385550.54,899152.67,55352.28,2980.81,0,274054.1,418228.91,0,230492.93,0,0,0,0,319955.96,208711.89,0,443405.31,245543.42,268411.86,248510.44,0,606262.28,101811.93,0,0,0,0,183055.92,0,0,0,0,325484.87,0,0,0,0,0,206063.81,0,0,0,0,0,176943.81,0,399441.11,360310.48,248032.49,0,0,0,0,0,0,0,0,290445.28,111803.18,165815.76,177551.81,181093.01,169251.43,255467.19,187325.2,176263.28,0,236180.41,169460.79,0,0,0,0,0,742470.92,0,0,0,0,0,0,152213.77,0,0,0,62001.38,0,0,0,0,0,0,358179.19,129550.08,0,0,0,0,156679.22,0,0,0,0,0,0,0,243234.42,103514.85,0,64266.14,0,250636.01,249953.42,170300.3,63146.92,0,0,0,0,245963.06,0,103245.19,0,0,0,0,0,226386.4,316823.09,168426.16,170619.8,129342.71,0,0,139501.28,767291.14,0,86758.03,271022.14,0,183644.1,0,0,0,564207.41,325861.93,289313.59,129675.22,0,146306.49,165367.23,293302.27,0,0,0,0,0,0,0,0,57079794.7
0,0,0,0,0,0,0,899069.19,0,0,0,0,0,528232,233471.45,0,0,0,643374.63,0,325055.15,0,637398.37,170630.36,4154458.88,870727.92,468603.99,3051385.1,0,1112717.15,690951.11,1013582.94,432914.4,693560.39,0,0,0,439101.46,0,634430.16,411155.03,3572540.11,0,335035.41,370587.08,947005.13,70795.2,855050.63,178667.13,192878.25,676394.38,510921.12,0,0,0,244662.06,378101.66,0,585306.58,0,846593.86,200202.89,264547.79,0,1134809.99,1270423.34,0,334168.92,863121.8,525485.55,444138.83,691368.2,0,361134.91,462595.7,193870.43,0,0,0,454389,718506.93,589325.26,274978.38,485378.1,574761.1,448588.98,645335.97,0,395570.12,0,0,420949.71,313296.18,0,0,0,0,0,0,0,371595.99,524185.3,827952.1,183374.97,0,0,0,0,0,141719.58,0,411501.98,0,219205.93,0,0,0,0,573771.2,0,373100.52,0,213577.79,0,942095.94,531324.27,0,0,94440.39,230930.26,0,0,445009.09,0,0,0,207881.37,1069845.25,908559.71,0,0,927634.07,0,0,1371144.12,0,496363.37,572308.27,0,343829.64,568146.77,171765.94,849257.63,935489.6,4271.17,0,0,0,0,0,419673.87,0,0,0,0,685063.71,0,0,0,255996.62,0,0,0,0,0,0,0,0,0,1414468.29,480763.45,364085.66,63618.84,970529.36,1085035.9,786074.4,344288.56,263840.44,0,630686.71,427202.75,222180.65,1823026.58,1184469.08,0,772813.87,126084.54,402113.03,0,0,493889.3,659276.53,491724.21,280949.73,0,0,0,420321.55,0,0,516911.33,205304.22,0,610807.8,600388,392804.69,1451681.07,0,0,0,156977.89,0,0,0,429983.57,0,0,0,0,323391.46,0,0,0,332996.47,0,0,268077.5,0,39064.86,0,365712.36,0,40006.9,0,0,0,0,0,0,0,344045.42,712798.93,535617.31,222249.59,845997.97,0,0,522961.9,0,480106.52,892304.13,383794.24,212392.15,657356.7,0,0,0,298783.07,0,485476.19,545744.56,0,652731.09,0,1142502.51,486858.06,2846555.77,205160.47,168503.36,176421.64,643884.94,833793.47,0,702873.04,0,0,0,0,505594.14,448298.71,0,777164.85,438725.02,637905.51,547620.05,0,1453564.21,294869.45,0,0,0,0,304813.42,0,0,0,0,587114.07,0,0,0,0,0,491639.57,0,0,0,0,0,405691.3,0,1000793.91,905210.99,479933.83,0,0,0,0,0,0,0,0,592622.4,253011.1,321644.97,414790.88,448873.54,394126.89,541491.01,401543.16,347184,0,583631.17,380011.86,0,0,0,0,0,1230867.13,0,0,0,0,0,0,306000.17,0,0,0,162135.06,0,0,0,0,0,0,513690.21,339262.39,0,0,0,0,277297.03,0,0,0,0,0,0,0,1140095.95,261577.37,0,148538.22,0,555774.28,559493.16,395482.3,191365.87,0,0,0,0,544518.58,0,282350.45,0,0,0,0,0,546870.89,552572.56,486259.21,345818.45,217494.96,0,0,474869.19,1309461.62,0,219332.52,747798.27,0,501614.37,0,0,0,765689.73,703231.86,574469.19,327687.26,0,284083.92,362596.19,565211.55,0,0,0,0,0,0,0,0,119405167.3
0,0,0,0,0,0,0,1256690.58,0,0,0,0,0,777311.09,408956.22,0,0,0,861130.36,0,601407.91,0,1162412.21,281525.61,8974472.1,1181960.21,592934.58,3489064.47,1365732.34,1793151.2,1317549.8,1423630.72,561602.86,1351738.7,0,0,0,726370.87,0,1008119.92,745543.2,6217904.22,0,567380.02,830468.98,1453990.25,189392.3,1255901.3,392392.81,371065.16,1223655.85,888528.93,0,0,0,518173.1,704273.14,0,905692.69,0,1530141.17,413618.63,594593.03,0,1896210.08,1595764.04,0,532404.38,1318118.51,3435644.61,779940.48,851424.03,0,556054.72,762583.53,312839.64,0,0,0,862497.77,948287.71,904485.12,405671.07,791251.58,930669.95,698242.38,860161.2,0,621995.83,0,0,642123.05,473104.81,0,0,0,0,0,0,0,567938.51,870906.75,1162633.4,278660.97,0,0,0,0,0,264201.99,0,749379.25,0,391099.75,0,0,0,0,937751.8,0,602263.11,0,332293.07,0,1707406.55,1586036.48,0,0,152533.65,557396.08,0,0,813632.91,0,0,0,402044.05,1556721.78,1456766.43,0,0,1696804.5,0,0,2037881.44,0,800052.76,2103964.69,0,631529.58,992030.55,334862.47,1497999.28,1252819.42,271611.84,0,0,0,0,0,626719.7,0,0,0,0,1154004.68,0,0,0,362568.5,0,0,0,0,0,0,0,0,0,2479306.82,668498.17,733732.07,219046.51,1191098.02,1288557.06,1238727.8,563815.6,408357.18,0,781075.8,584708.9,488832.46,3560615.38,1726377.91,501964.2,1138171.46,190601.37,770299.53,0,0,861412.44,1005785.53,1662008.55,486731.82,0,0,0,675323.39,0,0,1024764.82,483907.17,0,1073998.41,1029090.26,625906.6,2811897.2,0,0,0,380346.75,0,0,0,579792.22,0,0,0,0,713052.18,0,0,0,550328.66,0,0,511800.42,0,870859.78,0,681678.97,0,1136819.39,0,0,0,0,0,0,0,590260.17,1013399.42,800756.47,337243.02,1352340.29,0,0,995190.96,0,965136.44,1554503.42,987456.21,391693.47,1218580.19,0,0,0,416791.11,0,822235.12,855108.29,0,1317260.47,0,2512428.74,1012485.11,10076655.71,1503770.29,2203194.25,1589494.15,955634.79,1334430.99,0,886397.62,0,0,0,0,818263.1,727510.95,0,1627888.03,704458.3,1081814.39,1335556.1,0,2135870.12,946499.65,0,0,0,0,594880.58,0,0,0,0,2410074.93,0,0,0,0,0,750415.67,0,0,0,0,0,541759.23,0,1655199.28,1324556.27,1289286.7,0,0,0,0,0,0,0,0,1024176.51,747550.44,532088.3,584405.22,655306.36,640354.11,863052.59,779851.99,647985.06,0,950015.43,582069.38,0,0,0,0,0,1796542.55,0,0,0,0,0,0,512716.99,0,0,0,224246.13,0,0,0,0,0,0,622418.51,598447.87,0,0,0,0,437556.16,0,0,0,0,0,0,0,2862757.84,488388.58,0,366911.35,0,924378.7,1195324.72,786164.12,282989.57,0,0,0,0,972573.56,0,405082.84,0,0,0,0,0,918080.02,1150863.87,1051469.75,518412.49,481867.65,0,0,891648.25,1700794.64,0,538020.31,1068363.47,261420.6,790804.17,0,0,0,1245018.41,1182543.8,919198.1,654093.05,0,771301.94,725951.5,772002.47,0,0,0,0,0,0,0,0,221731447.1
0,0,0,0,0,0,0,1498831.85,0,0,0,0,0,1433662.33,691287.6,0,0,0,1668669.29,0,1019971.13,0,4091139.47,442546.73,22681809.86,1810132.05,920752.1,4113000.86,1846494.42,2535202.22,2078651.76,1771845.87,821812.64,1596716.42,0,0,0,1490230.52,0,1351678.67,963130.08,10404171.36,0,717060.34,1112586.37,1915174.22,256046.86,1601806.11,1273472.46,667057.26,1803170.25,1220422.5,0,0,0,750770.04,962988.6,0,1947129.14,0,6717188.33,666547.19,859602.01,0,2959855.97,2044727.04,0,801670.85,2160221.77,0,1077824.78,1126435.93,0,1128095.71,1080588.62,690025.28,0,0,0,2973214.66,1345446.88,1336604.38,1002505.23,1813321.99,2199740.31,1605007.59,1327603.95,0,1198213.25,0,0,4059147.92,1209194.16,0,0,0,0,0,0,0,1330992.97,1283607.07,1992619.2,321018.89,0,0,0,0,0,731877.75,0,1828521.74,0,949960.3,0,0,0,0,1147251.89,0,1456259.17,0,498219.43,367104.2,8757258.96,5331899.54,0,0,570675.23,1059752.97,0,0,6294921.24,0,0,0,500779.36,3024001.68,1861112.75,0,0,7360376.83,0,0,6479373.11,0,1112899.55,2732742.44,0,927704.61,5437739.31,510806.2,2259903.3,1538439.42,476407.3,0,0,0,0,0,882861.6,0,0,0,0,5320319.13,0,0,0,695281.39,0,0,0,0,0,0,0,0,0,5957630.7,1093204.78,1499562.05,2415437.25,1542098.78,1830882.51,1775675.78,1140250.06,652597.95,0,938293.93,692302.65,855967.78,4363890.74,2980058.01,715393.87,1438141.88,276671.26,5344641.06,0,0,5815452.57,1692360.02,3769568.79,792122.01,0,0,0,1511290.07,0,0,7587944.33,919436.78,0,4731913.51,2215321.52,1001041.41,5697933.66,0,0,0,1345333.87,0,0,0,950093.63,0,0,0,0,1099404.11,0,0,0,887752.32,0,0,669626.72,0,1840264.49,0,1030190.93,0,1769590.44,0,0,0,0,0,0,0,3122213.85,3055351.43,1102256.91,457251.89,3807868.3,0,0,6869993.74,0,3593230.36,2030032.81,7503596.87,551324.8,1842258.71,0,0,0,589979.09,0,4781542.68,3048784.98,0,1960859.83,0,3061751.82,1256042.26,17310936.07,1831234.32,2837899.07,2207871.28,1769856.47,3034333.02,0,1424284.83,0,0,0,0,1317024.89,988667.46,0,2350872.11,1228432.21,1495899.66,1876468.17,0,3325840.58,1205204.66,0,0,0,0,2090094.91,0,0,0,0,2546478.85,0,0,0,0,0,987297.77,0,0,0,0,0,867300.6,0,1963949.31,5884593.25,1937976.57,0,0,0,0,0,0,0,0,3486882.37,1003462.76,760250.39,786062.98,1147078.84,1374969.35,1419800.16,4591501.23,4214642.61,0,1755649.21,1428507.99,0,0,0,0,0,2372934.32,0,0,0,0,0,0,1335308.99,0,0,0,458671.14,0,0,0,0,0,0,907999.77,1089249.97,0,0,0,0,718441.75,0,0,0,0,0,0,0,3747550.47,795553,0,496546.98,0,5721622.7,1631328.46,1034382.25,425736.96,0,0,0,0,6386609.67,0,502385.88,0,0,0,0,0,1901911.61,1832941.47,6556703.99,839219.09,988770.9,0,0,7959480.65,2077822.52,0,869590.98,1903677.43,1802661.97,1229318.59,0,0,0,2564803.41,1555769.06,3804548.53,933144.97,0,1017815.48,4450117.34,1181900.52,0,0,0,0,0,0,0,0,478904421
