133518,0,278013,0,181388,0,109363,0,0,0,2000,0,0,0,100887,0,211955.74,64860,0,45616,0,0,0,82018.69,0,0,0,0,0,0,0,99787,103730,0,0,38979.36,0,75530,102117,86850.44,0,0,0,73648.9,0,0,0,0,0,0,0,0,0,0,130519.81,102602.62,53084,32343,0,49779,0,40914.01,0,112648,47600,0,96166,0,140924,0,0,0,0,0,0,0,107743,0,11712,62876,0,0,181203,0,114900,81838,80293,0,40344,0,67710.45,0,14052,41285,154106.7,0,71439,0,0,0,108266,111874,0,0,0,0,0,0,28473,0,48756,24598.27,93125.37,97274.19,92870,69777,0,0,0,0,0,0,0,0,114796,220658.2,105361,134135,0,0,73859,23651,0,0,101068.21,31898,0,113091,892844.87,0,73480,346976.69,67772.44,130160.79,0,178114,0,0,0,0,105449,0,112040.14,0,0,1226,11307.75,68328.21,186274.39,101728.04,0,23107,0,21074,66766,0,73628,24193,44307,146098.23,0,60760,74129,300964,0,259327,88242,0,170377.93,0,0,0,0,0,0,0,0,0,26140,0,0,0,0,39289.74,0,0,0,0,0,23121,941.97,0,0,0,31758,73594,66833,0,127437,7878,133983,477036.93,64371.62,9359,167033,0,0,198607.88,0,0,0,63417,0,0,0,26772,267620,84343,62435,0,148243,0,129857,0,50000,387112,0,0,0,123787.99,0,101352,60634,0,248284,108315,0,27437,64841,9368,0,22279,0,0,85614,0,90504,87808.9,58734,288,0,89959.45,0,0,121100,0,0,0,68901,15300.61,0,0,0,0,0,219783.2,0,0,0,0,0,100904,0,149360.16,0,0,34232.19,265840.4,159031,138015,131360.48,46963.79,0,0,0,0,0,0,27081,0,0,0,0,0,0,12329,96393.38,0,78690,56327.59,0,80372.55,161258.76,0,74766.7,0,47914,0,89043,0,90381.6,0,0,0,0,92398,0,0,0,0,78436,73127.57,0,0,0,103565.23,94647,83621,0,88912.51,80067,248576,0,0,36694,0,7896.16,28104,0,0,0,0,17227,51781,106901,0,0,0,0,0,0,0,0,0,170879,46816,179464,0,0,0,0,125147,0,0,104154,181235,229103,0,0,0,0,0,0,137408,0,0,39986,0,0,0,0,87357.33,0,261745,129466,52792,0,0,0,40724,0,47827.85,38535.73,182501,0,0,0,32765,143132,252168.96,0,0,0,0,0,0,0,65119.14,0,0,0,204247,0,117582,0,0,0,35413,50676,0,67049,0,122659,0,71319.33,19369515.14
312165.42,116472.35,41714.17,199985.58,108186.5,0,249516.29,0,0,0,47883.07,0,216690.15,74239.92,128776.4,0,0,46392.68,0,0,0,0,0,0,0,0,0,0,0,0,0,225681.65,117135.93,0,167012.69,0,0,84632.11,150031.05,132634.77,0,0,0,62748.88,0,0,0,0,0,0,0,0,0,0,181085.99,185419.5,143080.05,67558.45,0,123370.13,115234.31,74042.91,0,0,148111.58,0,96.12,0,224454.12,0,0,0,0,0,0,0,0,313014.89,0,189580.33,0,0,0,0,207804.61,0,0,72432.22,66721.41,0,134874.76,0,178770.72,111285.27,0,0,0,0,0,0,0,0,0,149695.47,0,0,0,0,80573.84,0,35374.63,75831.99,35540.92,108138.73,176279.21,229861.95,153812.99,0,0,0,0,158065.92,0,0,192312.8,85357.75,0,121602.9,0,0,0,0,0,108407.66,0,92365.87,0,216200.66,145035.87,0,78241.1,722978.82,141651.93,175662.42,0,220166.97,0,0,0,0,25473.92,0,0,0,0,0,31779.88,133911.22,123222.92,170113.47,0,0,0,58393.13,0,0,88397.48,80383.63,112487.36,0,242208.95,110222.12,0,963832.13,0,0,216465.95,230578.15,292292.41,0,0,0,0,0,0,0,0,0,27477.57,0,0,0,0,53604.52,0,0,0,0,0,64547.51,48973.17,0,0,0,75047.18,104342.17,65588.54,0,164919.5,650.73,168564.77,266989.97,0,70705.71,130555.85,0,0,28236.6,0,0,0,126759.66,0,0,0,147987.9,500936.5,99190.84,0,0,150696.23,0,73339.37,0,310930.54,0,0,0,0,154510.44,0,116623.16,81383.2,0,122612.95,202042.02,0,109593.01,93855.77,0,0,0,0,0,171530.92,0,178343.95,142148.64,33102.01,111478.02,0,223927.65,0,0,234157.71,124486.13,0,0,8479.69,304022.81,0,0,0,0,0,132961.86,0,0,0,0,0,0,0,0,0,0,68555.13,0,167657.64,172246.93,0,71156.75,0,0,0,0,0,0,38667.73,0,0,103730.72,0,87187.95,110557.69,64261.07,92865.03,91356.82,0,56567.34,0,262294.32,221613.36,0,42417.3,0,37077.78,96604.45,0,0,88901.86,0,0,0,0,0,0,0,0,0,65390.52,86894.72,0,111963.12,0,130369.51,0,86604.34,189962.75,0,0,141395.02,0,0,38943.63,137083.85,126530.24,56006.81,0,0,0,0,0,133428.49,193641.57,0,0,0,147316.34,0,0,155194.8,111516.55,88024.64,226286.23,69605.55,171189.88,0,0,0,0,259653.34,95612.89,0,142243.89,0,0,86451.97,0,170836.52,0,0,0,318899.26,0,142759.17,226303.03,0,0,0,0,71079.24,120766.34,355896.42,151854.04,90749.11,0,15071.87,0,93166.58,0,96829.78,95499.02,270684.33,99859.46,0,132002.48,28458.64,148423.1,582229.82,0,0,0,0,0,0,0,89148.96,0,0,0,286514.67,0,118126.49,0,0,0,113618.97,154864.33,0,0,0,96286.82,0,77508.58,25699532.42
562423.77,195668.43,77866.32,366299,185211.42,0,572872.95,0,0,0,100956.41,0,480902.8,131608.19,266723.29,0,0,85877.68,0,0,0,0,0,0,0,0,0,0,0,0,0,429274.94,214132.06,0,426330.37,0,0,173649.13,344606.62,300791.97,0,0,0,180189.76,0,0,0,0,0,0,0,0,0,0,357644.92,379951.39,263467.02,117434.97,0,297018.67,256684.83,134023.52,0,1557045.81,280351.31,0,14974.7,0,440497.78,0,0,0,0,0,0,0,0,681019.71,0,344727.6,0,0,0,0,481603.24,0,0,120446.49,138421.35,0,246311.24,482802.47,370847.33,227817.53,0,0,0,0,0,0,0,0,0,305966.63,0,0,0,0,123091.15,0,79214.69,134150.21,78949.04,259368.17,311564.67,407308.45,270866.44,0,0,0,0,291752.56,0,0,567474.91,169454.7,0,257762.18,0,0,0,0,0,223930.78,111659.9,159894.94,0,518862.68,283302.58,0,222721.06,1817533.15,265050.74,384477.13,0,443966.2,0,0,0,0,232385.79,0,0,0,0,0,62832.68,245832,263362.33,366972.88,0,0,0,115180.47,0,0,197720.66,186355.1,199840.42,0,616076.56,224783.52,0,1225404.65,0,0,369179.53,480052.82,505832.24,0,0,0,0,0,0,0,0,0,73342.99,0,0,0,0,92289.63,0,0,0,0,0,121477.06,101734.87,0,0,0,131006.34,186270.59,213699.9,0,329815.22,2925.71,324173.74,535072.22,0,207538.88,256800.41,0,0,104148.3,0,0,0,208222.05,0,0,0,320658.23,926580.81,233991.55,0,0,295380.02,0,179273.89,0,618806.26,0,0,0,0,209971.48,0,212973.15,146551.96,0,247449.86,410132.13,0,204158.39,233609.12,58153.56,0,0,0,0,318089.62,0,417035.66,297179.45,71412.64,239602.02,0,417736.14,0,0,428786.54,276777.1,0,0,72287.75,509805.7,0,0,0,0,0,395611.56,0,0,0,0,0,0,0,0,0,0,161768.65,0,253187.86,346531.57,0,125527.78,0,0,0,0,0,0,79079.77,0,0,333417.19,0,268197.27,294553.82,154885.89,876084.69,190011.28,13120.08,131534.44,0,511535.56,562112.29,0,106219.66,0,79628.06,180100.25,85122.47,0,200671.91,0,0,0,0,0,0,0,0,0,142181.06,149810.87,0,298516.51,0,295197.83,0,223445.46,523407.77,0,0,670766.12,0,0,78577.18,251609.81,300060.63,118935.86,0,0,0,0,0,178913.12,460028.48,0,0,0,281674.34,0,0,301933.73,341990.62,176391.62,428416.2,123719.25,431563.46,0,0,0,0,529002.98,270734.56,0,301617.13,0,0,189582.02,0,327803.96,0,0,0,612169.14,0,238525.19,455716.95,0,0,0,0,157532.9,256448.61,702355.26,271805.91,186394.02,0,44091.79,0,221650.6,0,169781.44,161043.82,535370.12,217271.16,0,258009.38,160018.99,278819.1,1304941.34,0,0,0,0,0,0,0,150595.68,0,0,0,577563.55,0,275705.27,0,0,0,238337.32,253078.08,0,0,0,184810.14,0,174992.16,56335343.08
858637.39,291138.12,206588.35,508076.76,373225.66,0,952065.6,0,0,0,170307.43,0,714478.75,275895.09,384337,0,0,169468.63,0,0,0,0,0,0,0,0,0,0,0,0,0,709610.11,347638.42,0,577859.51,388958.62,0,665758.3,658508.44,916836.88,0,0,0,315533.96,0,0,0,0,0,0,0,0,0,0,1085088.51,572839.45,634997.38,194701.94,0,527931.54,541238.38,214389.35,0,1880572.03,402966.26,0,1738696.08,0,620585.93,0,0,0,0,0,0,0,0,1129321.1,163564.34,669103.56,0,0,0,0,879888.35,0,0,208651.14,233661.62,0,415298.26,1437963.92,609979.61,364170.03,0,0,0,0,0,0,0,0,0,519499.14,0,0,0,0,222689.45,0,130276.82,219048.55,246929.04,464565.71,551618.79,605879.08,460956.13,0,0,0,0,456009.89,0,0,935982.42,253132.23,0,412925.7,0,0,0,0,0,320855.18,464257.2,229573.26,0,871576.5,531326.77,0,404220.79,2810447.99,311559.12,620547.64,0,625792.21,0,0,0,0,528203.71,0,0,0,0,0,125978.92,328770.25,438599.68,634138.22,0,0,0,147989.49,0,0,327953.52,289101.37,297623.09,0,995705.87,356683.64,0,2500349.39,0,0,793802.84,655619.41,851158.71,0,0,0,0,0,0,0,0,0,116066.65,0,0,0,0,134002.63,0,0,0,0,0,283723.6,157165.54,0,0,0,233631.1,294326.96,351818.9,0,502984.8,187350.61,568068.49,897953.96,0,392514.1,552312.76,0,0,357435.94,0,0,0,358022.52,0,0,0,545169.4,1744069.46,405295.18,0,0,481851.81,0,358986.32,0,902904.8,0,0,0,0,376854.47,0,346721.01,340407.9,0,445747.94,623180.05,0,318392.23,430480.2,572216.68,0,0,0,0,509343.1,0,596338.12,433481.35,117391.83,415170.49,0,715968.41,0,0,901726.1,500622.02,0,0,276419.7,799981.83,0,0,0,0,0,791911.07,0,0,0,0,0,0,0,0,0,0,208813.23,0,546477.26,705560.1,0,228435.38,0,0,0,0,0,0,219606.97,0,0,433720.24,0,539590.36,859478.34,394371.88,1449397.31,352782.92,866428.54,207040.81,0,709468.84,1029542.69,0,144995.74,0,100144.48,222610.24,325608.28,0,388256.96,0,0,0,0,0,0,0,0,0,343591.51,254081.95,0,480155.07,0,525892.72,0,331435.95,1083220.91,0,0,864987.69,0,0,168121.77,516203.48,499025.18,187337.79,0,0,0,0,980.62,218763.97,552141.07,0,0,0,415737.46,0,0,445358.12,581007.42,363233.62,718348.35,189918.09,730463.68,0,0,0,0,905654.22,495217.57,0,497771.58,0,0,320792.97,0,543571.85,0,0,0,1077477,0,440133.93,1004646.61,0,0,0,0,262434.82,424892.19,1302398.51,405352.36,267788.52,0,93905.63,0,823182.36,0,318605.03,367463.06,916077.29,707517.96,0,404911.11,214963.16,469646.06,2015685.55,0,0,0,0,0,0,0,228807.44,0,0,0,881993.02,0,439976.48,0,0,0,341618.31,398074.04,0,0,0,427805.99,0,362767.11,102053358.3
1959811.4,875369.93,330379.74,1046769.68,622255.47,0,1893921.6,0,0,0,651616.09,0,2246796.51,474711.21,1167478.28,0,0,272424.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1197709.12,711853.77,0,991879.87,682341.91,0,944857.56,1371670.86,2540696.64,0,0,0,633995.34,0,0,0,0,0,0,0,0,0,0,2449433.86,1317280.01,1806538.39,365815.24,0,854536.18,1544835.92,354655.43,0,2254034.37,1102605.35,0,2620352.99,0,1042932.65,0,0,0,0,0,0,0,0,3212148.45,997976.31,1754239.74,0,0,0,0,3804192.23,0,0,322731.74,506476.87,0,991105.94,8112757.89,973085.63,925953.57,0,0,0,0,0,0,0,0,0,1571422.49,0,0,0,0,1200198.19,0,455536.53,665791.08,1691413.17,2574360.88,1237552.33,1158299.98,1011326.92,0,0,0,0,936115.96,0,0,2281561.28,398799.21,0,959850.99,0,0,0,0,0,1125584.31,1074803.93,571636.83,0,3512977.03,1906888.43,0,1014823.45,5206109.15,493988.28,1334342.47,0,1262228.85,0,0,0,0,3302707.44,0,0,0,0,0,642287.4,536987.67,781680.88,1319509.16,0,0,0,723066.58,0,0,1085353.21,1063083.41,1975698.55,0,4255385.49,916206.7,0,3573556,0,0,2246208.68,1199381.84,1604765.55,0,0,0,0,0,0,0,0,0,182381.35,0,0,0,0,422103.27,0,0,0,0,0,692657.11,875713.77,0,0,0,676674.9,458546.14,1111773.78,0,972301.82,1225142.08,1863919.63,2813542.95,0,1478471.44,1424371.13,0,0,2553751.44,0,0,0,698053.87,0,0,0,1216182.39,3301396.14,1129363.5,0,0,726309.96,0,1132534.55,0,1339780.74,0,0,0,0,674920.62,0,797495.46,533622.09,0,2475175.19,1262593.58,0,1134337.83,998581.31,1242666.35,0,0,0,0,1187433.84,0,1648225.23,1314851.34,471997.8,1081995.97,0,3043595.57,0,0,4906601.96,1349397.66,0,0,1674287.33,3036317.39,0,0,0,0,0,1639603.29,0,0,0,0,0,0,0,0,0,0,744421.49,0,1787555.73,5275479.91,0,2074086.59,0,0,0,0,0,0,2991575.8,0,0,2985862.65,0,1446274.05,4696776.74,1016890.84,2078566.53,1112110.91,1348201.11,723413.7,0,2157854.24,2952529.18,0,767492.93,0,507641.85,1059129.57,1629553.52,0,1399116.45,0,0,0,0,0,0,0,0,0,1284762.99,579167.03,0,1482472.68,0,1473492.78,0,668342.47,3492407.12,0,0,1168747,0,0,606506.11,848942.51,857926.39,397951.32,0,0,0,0,518040.55,569768.23,1439491.31,0,0,0,845718.08,0,0,955348.86,1111986.02,737570.61,1350756.74,513031.04,1469493.27,0,0,0,0,1203935.24,814252.4,0,1674430.03,0,0,554714.43,0,942674.36,0,0,0,1984779.58,0,908832.21,1762185.62,0,0,0,0,942640.78,1129063.5,2351936.28,734388.9,583913.53,0,262732.29,0,1159609.43,0,636425.76,1793571.39,3301045.58,2348988.74,0,566657.14,1064521.25,1029542.74,3499253.34,0,0,0,0,0,0,0,621679.53,0,0,0,3051923.88,0,1316885.37,0,0,0,831770.72,913612.84,0,0,0,3183204.65,0,1219554.63,277085573.7
674812.48,135539.24,0,125322.22,86724.19,0,327330.79,0,0,0,55252.93,0,0,52559.76,75797.31,0,0,138839.8,0,0,0,0,0,0,0,0,0,0,0,0,0,177265.93,114130.71,0,127092.19,136028.6,0,91830.12,215204.23,329169.25,0,0,0,69650.83,0,0,0,0,0,0,0,0,0,0,0,204821.19,356369.25,59923.08,0,195963.58,277404.11,47370.88,0,206460.96,117344.96,0,176188.77,0,0,0,0,0,0,0,0,0,0,0,89723.68,0,0,0,0,0,0,0,174702.25,76991.36,118157.57,0,374363.15,434949.46,229828.15,0,46630.98,0,0,0,0,0,0,0,0,0,0,0,0,0,83092.62,0,51481.36,153189.36,0,108772.5,135502.31,356900.09,146851.17,0,0,0,0,183738.81,0,0,173752.37,46997.18,0,142750.06,0,0,0,0,0,100696.09,0,111576.79,0,0,0,0,117738.48,0,98057.89,158557.04,0,0,0,0,0,0,162038.79,0,0,0,0,0,31669.93,86837.73,139725.7,246503.83,0,0,0,51793.45,16046,0,147335.24,98102.58,0,0,237044.71,140847.05,0,443,0,0,0,216088.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23892.89,0,0,0,0,0,137743.76,67759.6,0,0,0,57929.24,76593.25,130960.03,0,185068,0,151170.2,0,0,145151.84,0,0,0,304184.38,0,0,0,136704.28,0,0,0,89342.71,454018.59,137741.77,0,0,0,0,160745.46,0,260550.6,0,0,0,0,171754.36,0,96700.25,206515.98,0,0,179467.93,0,47804.42,131860.38,90506.91,0,0,0,0,172823.94,0,188323.55,0,35669.36,170644.82,0,0,0,0,0,0,0,0,75537.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59304.06,0,0,0,0,185308.37,0,0,0,0,0,0,0,0,0,120749.62,0,119119.83,0,0,39665.35,90453.43,45795.03,0,0,0,556418.01,0,55462.4,0,76551.02,175404.67,70840.16,0,107743.24,0,0,0,0,0,0,0,0,0,109147.24,102227.24,0,87248.45,0,0,0,0,313439.04,0,0,146225.73,0,0,38208.98,83823.31,134823.12,71278.93,0,0,0,0,0,46499.82,236141.38,0,0,0,152912.12,0,0,164476.09,184335.98,168761.49,532915.94,72541.59,140531.01,0,0,0,0,270314.84,71633.42,0,362628.43,0,0,84240.92,0,114620.95,0,0,0,243596.71,0,274255.1,245060.1,0,0,0,0,96865.47,151774.64,474094.95,117399.44,61424.22,0,39281,0,0,0,0,136210.97,0,0,0,123407.88,0,206909.53,590382.36,0,0,0,0,0,0,0,115707.85,0,0,0,296512.71,0,216048.3,0,0,0,82730.28,77400.61,0,0,0,158449.76,0,0,23050343.44
1617290.87,291702.04,0,271788.17,205985.46,0,592263.73,0,0,0,96331.87,0,0,149272.48,182205.11,0,0,252160.83,0,0,0,0,0,0,0,0,0,0,0,0,0,339215.07,509113.4,0,200253.92,236969.24,0,210144.8,427104.52,862189.01,0,0,0,158994.98,0,0,0,0,0,0,0,0,0,0,0,402345.21,540797.37,115444.51,0,382998.91,557074.56,101973.53,0,364121.4,386899.21,0,296772.67,0,108075.65,0,0,0,0,0,0,0,0,0,152059.87,19514.02,0,0,0,0,0,0,398971.93,129208.9,184607.13,0,701570.37,855797.19,371629.97,0,155039.92,0,0,0,0,0,0,0,0,0,0,0,0,0,131657.26,0,260630.76,346601.26,0,256935.88,247416.4,560891.17,337052.9,0,0,0,0,300237.93,0,0,318108.09,159502.9,0,309908.34,0,0,0,0,0,179343.55,0,203745.14,0,0,0,0,216081.88,0,120456.82,283533.28,0,74586.5,0,0,0,0,247353.37,0,0,0,0,0,107793,165681.24,493149.26,560404.12,0,0,0,115689.47,97583.82,0,282225.91,185123.88,0,0,547834.94,302224.88,0,15218.67,0,0,0,418526.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44638.71,0,0,0,0,0,217780.79,146486.14,0,0,0,159395.38,132410.3,720277.29,0,465156.9,0,406586.5,0,0,292666.52,25798.9,0,0,464405.29,0,0,0,239659.6,0,0,0,303082.79,813977.44,286186.04,0,0,23614.35,0,301932.09,0,526403.59,0,0,0,0,278708.67,0,181764.36,290020.85,0,0,323001.02,0,110555.78,254814.37,195997.25,0,0,0,0,331050.45,0,617763.83,0,86646.54,344449.42,0,0,0,0,0,0,0,0,155579.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117842.25,0,0,0,0,300659.75,0,0,0,0,0,0,0,0,0,337647.32,0,259545.11,0,0,263704.21,216265.59,117840.99,1101881.04,0,17971.82,1859084.39,0,152684.74,0,146388.9,386612.56,149300.67,0,276849.43,0,0,0,0,0,0,0,0,0,302801.78,199548.14,0,220265.55,0,0,0,0,603961.41,0,0,330480.28,0,0,67329.63,186006.4,290029.04,126605.12,0,0,0,0,0,114504.59,468931.78,0,0,0,361684.26,0,0,385118.24,377100.69,373184.86,744077.85,234912.33,255637.92,0,0,0,0,512480.55,187159.37,0,577600.29,232048.13,0,190293.31,0,456754.5,0,0,0,474286.44,0,463422.9,586434.34,0,0,0,0,237279.24,512066.58,931631.02,245192.92,133672.44,0,71491.46,0,22333.04,0,239455.91,244747.89,0,0,0,249859.82,0,372406.04,1330059.86,0,0,0,0,0,0,0,179528.61,0,0,0,580414.34,0,484620.16,0,0,0,139644.06,176287.22,0,0,0,262083.07,0,0,50853908.94
2389898.69,439842.95,0,460200.52,284043.61,220361.83,823931.8,0,0,0,186839.27,0,0,236083.31,474413.34,0,0,422173.81,0,0,0,0,0,0,0,0,0,0,0,0,0,519957.75,743972.42,0,312276.18,382556.82,0,508246.62,622213.98,1348732.99,0,0,0,337569.17,0,0,0,0,0,0,0,0,0,0,1484227.53,559895,695891.41,181292.94,0,556466.34,1036723.86,187268.27,0,482028.66,677094.89,0,498029.22,0,651257.06,0,0,0,0,0,0,0,0,0,241156.25,553369.22,0,0,0,0,0,0,749602.42,286792.96,358219.57,0,1160150.49,1390997.56,553424.45,177030.81,336323.42,0,0,0,0,0,0,0,0,0,0,0,0,0,237134.75,0,486562.31,467908.14,0,510361.5,349835.76,1188244.82,634629.1,0,0,0,0,467292.76,0,0,556320.03,211926.98,0,493186.01,0,0,0,0,0,344427.3,0,321632.3,0,0,0,0,456713.25,0,181344.73,572994.08,0,1208927.95,0,0,0,0,684572.38,0,0,0,0,0,229703.94,258043.02,1467590.95,885057.28,0,0,0,160716.88,135797.14,0,368660.68,342415.21,105566.93,0,913896.68,483830,0,1246083.44,0,0,262042.12,664087.63,19039.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85749.08,0,0,0,0,0,276354.59,194096.67,0,0,0,199857.85,156054.29,861851.63,0,539563.55,0,594653.27,0,0,482262.04,272847.47,0,0,701257.53,0,0,0,422384.66,0,0,0,449567.8,1048557.29,395910.87,0,0,696367.76,0,491462.26,0,915780.47,0,0,0,0,764180.3,0,533858.15,438429.15,0,0,605551.54,0,164450.36,507017.81,334093.09,0,0,0,0,550487.79,0,824783.29,0,276210,534292.1,0,404445.59,0,0,0,0,0,0,250018.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205917.74,0,0,31005.28,0,415494,0,0,0,0,0,0,0,0,0,655804.36,0,429754.68,0,0,483882.13,375680.67,254656.54,1278005.16,0,453859.31,2627091.01,0,201482.28,0,201387.52,417655.24,243736.98,0,646148.81,0,0,0,0,0,0,0,0,0,599627.87,319532.34,0,460862.68,0,0,0,67146.2,1120165.42,0,0,498581.77,0,0,207595.85,375030.7,501022.48,282275.96,0,0,0,0,192447.38,195759.71,693386.97,0,0,0,727304.91,0,0,561113.47,587379.99,561419.96,1148955.9,384388.17,1222989.38,0,0,0,0,724436.75,279025.85,0,758605.69,1067260.02,0,288987.1,0,748180.3,0,0,0,833195.62,0,608330.77,839501.02,0,0,0,0,671417.1,715909.82,1395067.03,471515.33,333796.02,0,113256.62,0,190450.46,0,515078.89,623222.11,0,0,0,437040.85,0,701031,2257714.91,0,0,0,0,0,0,0,315691.04,0,0,0,804962.44,0,697967.86,0,0,0,247385.53,307785.18,0,0,0,416220.45,0,124796.77,92535881.06
3213536.55,736711.29,0,2056919.22,688870.42,1786992.59,1414804.55,0,0,0,325930.49,0,0,442237.21,2911886.23,0,0,845011.38,0,0,0,0,0,0,0,0,0,0,0,0,0,712281.63,1256607.54,0,734232.61,709692.11,0,737064.3,903406.22,2919355.22,0,0,0,1325042.62,0,0,0,0,0,0,0,0,0,0,3532698.78,1172946.82,1192623.9,325249.2,0,1150439.41,1622516.6,741825.13,0,776457.46,950635.61,0,1456460.5,0,1280760.01,0,0,0,0,0,0,0,0,0,593495.25,1325284.64,0,0,0,0,0,0,1808080.41,458363.83,969228.63,0,2054576.72,4345558.89,1008112.95,909260.91,1819265.87,0,0,0,0,0,0,0,0,0,0,0,0,0,613600.66,0,789781.22,1031917.14,0,1542346.77,873389.48,1865507.8,1242892.07,0,0,0,0,920972.79,0,0,1607721.48,375545.66,0,898878.62,0,0,0,0,0,1627659.41,0,649434.42,0,0,0,0,1585541.45,0,295922.9,1346248.76,0,2562571.32,0,0,0,0,2708864.76,0,0,0,0,0,1064306.82,969474.43,1810301.74,1575416.03,0,0,0,2769950.88,1687634.94,0,964062.6,1052641.15,1257627.75,0,1811174.15,796764.84,0,1928277.22,234560.86,0,1828700.25,1021990.24,1252461.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273602.59,0,0,0,0,0,756984.24,1058506.42,0,0,0,828856.96,319958.28,2568147.35,0,1527592.65,0,1565892.46,0,0,1484968.79,2744930.66,0,0,3566123.21,0,0,0,838992,0,0,0,2634630.05,2597315.21,1285601.94,0,0,1143201.89,0,897192.36,0,1587884.54,0,0,0,0,915302.87,0,852653.7,688822.79,0,0,1164512.08,0,341036.5,1838842.16,623815.41,0,0,0,0,1206619.68,0,1520183.19,0,1076924.57,1726636.65,0,1419701.71,0,0,0,0,0,0,1605845.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645799.46,0,0,2220962.33,0,875089.42,0,0,0,0,0,0,0,0,0,1714047.72,0,1425139.08,0,0,1276579.12,1058005.5,436924.16,1458062.62,0,1196193.41,5345278.99,0,1171993.49,0,644451.46,1116847.4,1081689.18,0,1646859.62,0,0,0,0,0,0,0,0,0,1775400.41,621735.75,0,2073254.35,0,0,0,442426.67,2310347.6,0,0,979180.08,0,0,1287313.53,1266826.12,765838.38,495294.25,0,0,0,0,717173.59,511966.42,1440112.68,0,0,0,1558278.97,0,0,834737.62,1728344.28,951808.44,1452983.59,789267.6,2735135.77,0,0,0,0,1052077.55,391243.17,0,1069349.85,2366151.38,0,644826.72,0,1021110.78,0,0,0,1569820.29,0,1053854.68,1629830.98,0,0,0,0,939253.83,1005719.74,1934771.85,1757229.78,610959.94,0,325774.74,0,409631.49,0,952694.43,2053380.05,0,0,0,942032.14,0,1996998.61,3823912.32,0,0,0,0,0,0,0,682936.47,0,0,0,2852519.12,0,2367724.91,0,0,0,567714.05,635893.56,0,0,0,2330541.82,0,1543875.14,227023022.7
