133518,0,278013,0,181388,0,109363,0,0,0,2000,0,0,0,100887,0,211955.74,64860,0,45616,0,0,0,82018.69,0,0,0,0,0,0,0,99787,103730,0,0,38979.36,0,75530,102117,86850.44,0,0,0,73648.9,0,0,0,0,0,0,0,0,0,0,130519.81,102602.62,53084,32343,0,49779,0,40914.01,0,112648,47600,0,96166,0,140924,0,0,0,0,0,0,0,107743,0,11712,62876,0,0,181203,0,114900,81838,80293,0,40344,0,67710.45,0,14052,41285,154106.7,0,71439,0,0,0,108266,111874,0,0,0,0,0,0,28473,0,48756,24598.27,93125.37,97274.19,92870,69777,0,0,0,0,0,0,0,0,114796,220658.2,105361,134135,0,0,73859,23651,0,0,101068.21,31898,0,113091,892844.87,0,73480,346976.69,67772.44,130160.79,0,178114,0,0,0,0,105449,0,112040.14,0,0,1226,11307.75,68328.21,186274.39,101728.04,0,23107,0,21074,66766,0,73628,24193,44307,146098.23,0,60760,74129,300964,0,259327,88242,0,170377.93,0,0,0,0,0,0,0,0,0,26140,0,0,0,0,39289.74,0,0,0,0,0,23121,941.97,0,0,0,31758,73594,66833,0,127437,7878,133983,477036.93,64371.62,9359,167033,0,0,198607.88,0,0,0,63417,0,0,0,26772,267620,84343,62435,0,148243,0,129857,0,50000,387112,0,0,0,123787.99,0,101352,60634,0,248284,108315,0,27437,64841,9368,0,22279,0,0,85614,0,90504,87808.9,58734,288,0,89959.45,0,0,121100,0,0,0,68901,15300.61,0,0,0,0,0,219783.2,0,0,0,0,0,100904,0,149360.16,0,0,34232.19,265840.4,159031,138015,131360.48,46963.79,0,0,0,0,0,0,27081,0,0,0,0,0,0,12329,96393.38,0,78690,56327.59,0,80372.55,161258.76,0,74766.7,0,47914,0,89043,0,90381.6,0,0,0,0,92398,0,0,0,0,78436,73127.57,0,0,0,103565.23,94647,83621,0,88912.51,80067,248576,0,0,36694,0,7896.16,28104,0,0,0,0,17227,51781,106901,0,0,0,0,0,0,0,0,0,170879,46816,179464,0,0,0,0,125147,0,0,104154,181235,229103,0,0,0,0,0,0,137408,0,0,39986,0,0,0,0,87357.33,0,261745,129466,52792,0,0,0,40724,0,47827.85,38535.73,182501,0,0,0,32765,143132,252168.96,0,0,0,0,0,0,0,65119.14,0,0,0,204247,0,117582,0,0,0,35413,50676,0,67049,0,122659,0,71319.33,19369515.14
147586.83,162971.32,333.62,117906.82,63422.67,0,254614.41,0,74.23,0,0,0,12385.81,141320.4,0,0,6804.47,111756.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115560.42,0,47471.66,168952.58,0,98594.79,181487.73,249436.94,0,0,0,83972.23,0,0,0,0,0,0,0,0,0,0,525773.94,197443.92,254014.96,77531.18,0,196889.2,175255.9,67921.32,0,76927.77,159263.38,0,75922.08,0,125796.53,0,0,0,0,0,0,0,0,23981.87,28232.12,95815.37,0,0,0,0,0,0,0,64638.6,90508.42,0,47849.53,261740.81,217183.55,130953.03,101586.73,0,0,0,0,0,0,154960.69,0,0,0,0,0,0,136817.85,0,62256.66,80757.58,0,101095.02,123825.3,486297.41,186574.11,0,0,0,0,119014.97,0,0,162045.52,0,0,642.1,0,0,0,0,0,64413.08,0,130216.48,0,0,26290.49,0,92554.66,0,64426.85,126294.44,11311.44,349225.9,0,0,0,0,266067.69,0,0,0,0,0,0,0,166151.66,370120.08,0,0,2167.95,26513.54,167202.33,0,19437.07,114402.18,55320.2,0,135461.49,143626.86,0,258172.11,0,0,298671.38,186059.58,93680.57,0,0,0,0,0,0,0,0,0,53451.45,0,0,0,0,32015.69,0,0,0,0,0,67662.77,145434.13,0,0,0,30290.39,0,184712.58,0,172568.5,11357.14,117482.65,0,0,141346.86,135350.09,0,0,223319.44,0,0,0,130324.3,0,0,0,140163.4,20239.25,148401.03,0,0,43328.7,0,205896.99,0,186342.63,0,0,0,0,72439.31,0,92985.3,200429.9,0,0,148398.85,0,41649.29,157168.48,73446.69,17409.45,1227.8,0,0,95313.22,0,218523.81,0,97700.57,171550.46,0,146066.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21267.3,0,159575.02,0,156566.96,0,0,0,0,0,0,44162.81,0,0,151399.79,0,184609.41,9095.82,0,78459.99,111071.84,136255.06,31662.61,0,96778.32,533732.21,0,73527.15,0,125031.26,80723.71,0,0,193006.94,0,0,0,0,0,57338.98,0,0,0,145748.6,83931.72,0,108080.39,0,0,0,98678.56,234234.28,0,0,117926.31,0,0,0,103904,26157.55,4924.52,0,0,0,0,36170.06,69753.14,9058.89,0,0,0,174351.27,0,0,145380.45,161644.61,179080.38,291523.53,118753.39,343975.94,0,0,0,0,218340.81,89645.33,0,151185.85,295652.88,2550,83596.57,0,162241.64,0,0,0,0,0,115553.83,268162.27,0,0,0,0,132837.11,171411.28,470998.33,137460.86,106297.28,0,23714.92,0,77290.12,0,154533.41,53130.24,0,0,0,82759.98,0,173870.29,1089122.09,0,0,0,0,0,0,0,50887.34,0,0,0,264123.97,0,193426.51,0,0,0,70892.02,72906.48,0,0,0,125981.88,0,71769.87,23073842.5
297056.86,321046.2,118983.15,289990.16,185439.91,3036.73,532014.98,0,47876.47,75227.16,0,0,79132.2,396830.03,0,0,74488.06,268530.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252887.34,0,176659.32,476253.14,0,195443.68,363301.31,342823.9,0,0,0,230257.14,0,0,0,0,0,0,0,0,0,0,833336.81,428096.47,458123.19,149038.18,0,401085.88,401199.21,153436.23,0,187755.86,297087.48,0,229036.57,0,283501.52,0,0,0,0,0,0,0,4407.75,207855.76,89195.76,212659.81,0,0,0,0,0,0,0,147048.76,137779.09,0,182670.44,523723.75,378673.91,307199.74,293655.5,0,0,0,7450.93,0,0,549692.01,0,55803.91,0,0,0,0,258490.57,0,123399.42,204949.35,0,253464.07,256027.5,929010.84,414000.64,0,0,0,0,258409.12,0,0,439277.68,0,0,161107.2,0,0,0,0,0,147476.77,507.26,258419.43,0,0,198476.89,0,151394.39,130945.81,106405.19,293889.05,44338.05,598155.6,0,0,0,0,363450.01,0,0,0,0,0,0,0,417445.25,762601.82,0,19685.01,58033.85,100697.98,242380.68,5900.99,111067.11,218964.41,139606.05,0,407082.47,333693.68,0,492796.96,0,1199.38,527572.74,481885.89,258348.22,0,0,0,0,0,0,0,0,0,222033.01,0,0,0,0,53679.37,0,0,0,0,0,163752.61,350971.79,0,0,0,106710.04,0,533613.15,0,391831.6,128811.91,255764.09,0,0,340759.12,280566.85,0,0,546615.83,0,0,0,293188.87,0,47534.36,0,282174.74,102386.36,344456.52,129545.66,0,154765.73,0,483732.75,0,374452.52,0,0,0,12761.74,212233.74,0,178120.4,261277.08,0,0,318878.09,0,98782.35,311925.4,193621.44,123661.57,24893.24,0,0,241259.33,0,468289.64,0,198681.65,337893.88,0,266212.23,0,0,0,190700.79,0,0,0,20793.15,0,0,0,0,0,12510.28,0,0,0,0,0,76718.19,0,0,0,0,0,21867.3,0,324382.66,0,262221.67,0,0,0,0,0,0,98046.88,0,0,442517.93,0,399962.43,56191.88,58559.16,262110.97,259100.86,228833.01,126287.74,0,191836.59,1985516.44,0,176697.57,0,280403.35,185395.02,65431.58,0,400802.05,0,0,0,0,0,76556.89,0,0,0,454536.97,196826.29,0,232649.99,0,0,0,298674.96,435249.86,97182.75,0,224322.93,0,0,0,1083811.42,67107.14,98629.26,11135.99,0,0,0,123927.96,178639.43,70523.59,57255.96,0,0,404013.97,47818.47,0,312819.78,545647.51,386105.87,504339.76,256327.05,708240.44,0,0,46783.47,0,423306.66,186961.64,0,416329.79,512522.6,101630.09,144163.93,0,371184.45,0,0,0,0,0,229915.33,610160.36,0,0,0,0,239535.01,460488.37,894480.14,306120.68,297548.88,0,59396.17,0,173465.66,0,248751.45,180144.27,0,166053.25,0,197304.02,34482.16,343020.21,2257645.73,0,0,0,0,0,0,0,340338.04,0,0,0,515182.66,0,432269.91,0,0,0,151951.22,250740.5,67828.67,66971.05,0,219877.92,0,155592.52,54754567.27
567248.38,812900.59,447636.89,524712.66,501216.83,188141,1230403.1,0,221302.99,639701.22,377720.6,0,243347.5,621188.96,441169.91,0,203281.81,487980.09,0,0,0,0,0,0,0,0,0,0,0,0,0,786517.81,493987.55,0,414541.81,1107148.91,0,369407.17,770909.83,572447.63,0,0,0,441981.69,0,0,0,0,0,0,0,0,0,0,1275442.36,751647.37,810954.5,478696.15,0,739268.27,792342.98,224811.45,0,439501.33,886586.87,0,382739.22,0,493894.53,0,0,0,0,0,0,0,155096.42,480955.52,140198.38,391953.89,0,0,0,0,0,0,0,322155.63,362817.74,0,351112.07,728904.8,645976.15,615716.95,529131.17,0,0,0,171751.68,0,0,1327800.81,0,183816.94,122100.4,0,0,0,372276.46,31393.51,225655.92,301940.35,75974.46,503389.26,522254.73,1310196.08,765450.68,0,0,0,0,558319.38,0,0,740679.7,50522.02,37574.12,852187.7,0,0,0,0,0,326152.82,217978.65,559460.3,0,0,576271.28,0,415575.4,533619.75,143778.63,484613.51,89412.49,1103011.67,0,0,0,0,818344.56,0,286355.42,0,0,0,14259.81,509473.16,1101224.16,1476839.57,0,285986.48,573744.75,434283,345319.48,186041.09,441224.16,429674.3,285379.43,0,733095.06,514049.92,0,739340.69,0,116758.28,731818.99,785201.49,399660.87,0,0,0,0,0,0,0,0,0,518223.56,0,0,0,0,79376.71,0,0,0,0,0,406234,545497.31,0,0,0,217636.8,182959.41,1074616.29,0,845304.17,373199.92,414175.91,0,0,605549.24,587098.29,0,0,1741761.46,0,51430.22,0,463263.49,0,163082.99,0,573708.57,368448.33,609198.57,665391.86,0,309831.76,196927.97,966920.21,0,726389.59,0,0,0,142184.12,383559.99,0,288826.32,737566.79,0,0,480281.31,298257.6,193748.94,577216.23,384547.61,401489.58,147571.54,0,0,539082.45,0,941297.55,182672.95,377321.59,501212.28,0,668443.11,0,0,0,477930.27,0,0,0,241441.78,0,0,0,0,0,124461.96,0,0,0,0,0,463396.13,0,138881.97,0,0,0,129419.64,95335.97,541766.07,0,504856.41,0,0,0,0,0,50287,264311.19,0,0,684132.19,0,589394.61,283030.15,721229.72,498529.13,488020.95,361191.94,152245.96,158140.56,307240.79,3733162.88,0,212318.75,0,403487.42,240559.98,137383.57,0,674812.74,0,0,0,0,221581.15,340747.64,0,0,0,878448.51,392539.67,0,528091.18,0,443499.39,0,514240.95,902129.46,521486.8,261855.61,426929.07,0,0,574396.23,2364132.73,508600.9,644143.18,146052.98,0,0,285455.6,207973.34,348078.66,294891.75,224570.18,0,433021.74,628427.31,838783.87,0,555899.1,1539984.94,878537.86,1140303.73,493884.1,1154112.16,0,0,1200430.99,0,770749.05,312431.95,0,909787.1,760313.15,586906.51,259204.31,0,647749.77,107912.94,0,0,0,0,471138.24,1166175.97,0,0,0,0,673269.81,1000212.21,1528491.93,525220,681704.08,0,118051.06,0,351286.21,0,454344.79,399540.88,0,1410087.25,0,343881.72,554928.59,548960.92,3578013.14,0,105728.83,0,0,0,0,0,565850.73,0,0,0,760577.22,0,827767.29,0,0,0,236068.05,457199.58,309874.82,217830.6,700719.3,462047.49,0,231521.77,123813286.4
887310.33,1101701,1240275.64,979490.74,969814.03,910790.4,1634114.19,0,1249966.21,1774143,641115.26,0,1172286.68,1029036.85,2645463.16,0,1721363.62,774230.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1210088.28,863128.49,0,994286.53,1693570.59,0,811193.84,1334201.08,1391075.52,0,0,0,1974501.49,0,0,0,0,0,0,0,0,0,0,1703386.7,1661978.1,1148216.29,769415.39,0,1540252.72,2486843.85,382318.61,0,1098848.75,1232154.36,0,1104328.25,0,758724.29,0,0,0,0,0,0,0,1207831.54,2407602.45,230382.68,655958.12,0,0,0,0,0,0,0,556852.61,965474.94,0,1156468.58,1224895.05,1055865.11,1027998.78,1013780.39,0,0,0,1290928.8,0,0,6519713.09,0,1266664.42,1884653.91,0,0,0,669113.37,506953.89,917485.78,1334101.34,1756774.9,915411.41,759470.02,1979581.06,953037.52,0,0,0,0,770529.21,0,0,1257904.23,323801.01,1024630.75,1309823.61,0,0,0,0,0,806642.44,771292.68,854315.9,0,0,1827191.99,0,1236454.18,1649532.59,270406.89,1133359.72,1117730.53,1412047.81,0,0,0,0,1251223.32,0,624902.84,0,0,0,596782.73,799656.26,1255406.86,2654178.1,0,1079951.66,1950158.91,1252546.71,1271364.27,1946870.53,2142256.32,859805.36,983561.37,0,1600178.54,1098006.75,0,1007473.53,0,1421466.11,1271949.79,1287262.91,738170.53,0,0,0,0,0,0,0,0,0,2383183.91,0,0,0,0,387788.9,0,0,0,0,0,846119.38,870514.1,0,0,0,658952.16,1093007.4,2148414.58,0,2083790.2,1647378.98,861380.99,0,0,1404779.03,2575921.6,0,0,11666973.44,0,630727.85,0,825667.58,0,1456175.72,0,1071725.74,1272603.67,2071160.3,1617120.09,0,688958.64,1058475.79,1400364.06,0,1002397.3,0,0,0,908108.3,577215.3,0,575300.88,925990.64,0,0,997492.01,2094846.76,513943.39,1965742.63,972219.88,1558944.46,1249004.97,0,0,1104387.76,0,1430663.82,1618072.69,676771.25,911354.78,0,1197141.46,0,0,0,2417905.4,0,0,0,1409242.19,0,0,0,0,0,1249138.91,0,0,0,0,0,2129637.43,0,1734218.64,0,0,0,1265197.95,759776.6,1019164.89,0,955292,0,0,0,0,0,378494.83,2039473.61,0,0,2799961.73,0,1217065.9,2739088.17,2403263.49,981058.29,784265.08,580466.29,440334.65,668669.61,616313.48,9876910.77,0,808865.65,0,1023450.73,657762.09,1156646.91,0,1657952.55,0,0,0,0,705071.02,1291165.44,0,0,0,2553936.42,828984.36,0,1493261.89,0,1306959.87,0,974429.4,2063891.92,2986713.16,2062733.26,805206.21,0,0,1136730,4765082.96,903942.95,867204.51,1510413.93,0,0,2284547.93,346588.62,635487.7,1378924.26,957680.19,0,2328657.7,1054615.97,2865001.97,0,877586.99,2137670.17,1153195.9,1388017.3,792833.49,1630754.38,0,0,3389497.38,0,974051.83,569845.82,0,1248307.77,1311977.06,1822565.56,463728.19,0,1031170.37,562849.26,0,0,0,0,712429.7,1932338.67,0,0,0,0,776141.98,1804771.18,2255364.08,771544.01,945192.5,0,302771.01,0,540645.58,0,971826.81,1305502.56,0,4601652.98,0,723503.72,2542275.63,867838.3,5407656.22,0,1029522.48,0,0,0,0,0,1089270.77,0,0,0,2770292.59,0,1781673.28,0,0,0,471683.78,720044.8,1918210.74,1307779.69,1705723.79,996568.28,0,754270.21,321243630.6
90312.67,118226.35,147454.4,174037.15,151253.74,34883.35,428053.36,0,195892.94,332199.54,46203.08,0,0,0,0,122472.69,16544.36,120991.47,0,54073.79,0,0,150894.44,0,0,0,0,0,0,0,0,0,0,0,0,60876.01,719716.62,0,246739.5,0,0,0,0,0,0,87048.3,0,0,0,0,0,0,0,193498.6,240497.28,0,0,113649.39,0,0,163898.26,0,0,52361.81,177670.06,0,147426.96,0,0,0,0,0,0,0,0,0,113466.6,282658.37,71989.25,588063.25,0,0,0,0,0,0,0,60574.71,52550.24,73041.04,70583.69,123840.31,0,115801.87,908952.56,185235.82,0,0,120380.33,0,0,0,0,0,0,0,0,7181.65,147719.54,0,0,98062.24,70825.3,0,186746.23,348127.19,212432.93,0,0,214687.84,0,221716.37,0,0,439700.76,90821.48,172849.86,0,0,0,0,0,123519.96,161196.55,131131.46,98991.5,0,0,0,0,0,233568.13,354226.83,182653.5,0,245798.38,0,0,0,0,328158.6,0,0,0,0,0,105019.78,114248.65,0,26584.68,0,75587.91,80715.76,27285.6,122420.41,73400.08,115906.69,195934.8,135661.57,0,0,126755.32,21569.6,210415.72,0,202400.1,330451.33,189172.47,157438.78,0,0,0,0,0,0,0,0,0,114212.28,0,0,0,0,0,0,0,0,0,130847.62,93371.76,0,0,0,0,95826.37,190840.35,490814.3,0,253837.35,214455.44,156217.27,0,0,164832.09,205320.78,0,0,6192392.03,0,0,0,16775.08,71044.09,229095.33,0,307498.9,90292.89,188447.68,154970.22,0,101569.32,177575.04,169906.47,0,256944.8,0,0,0,213027.16,270385.46,0,115674.22,99593.51,0,0,0,0,64388.26,158687.77,127305.56,0,0,0,0,109526.64,0,293800.22,163254.42,50237.38,162207.83,0,112407.63,0,0,0,70535.19,0,0,40378.34,275281.1,0,0,0,0,0,0,0,0,0,0,0,85459.85,197462.68,0,0,86211.78,180519.76,0,0,0,0,0,0,0,0,0,0,0,59070.49,147895.7,0,256121.36,0,0,207601.11,82575.58,3417.54,0,140157.68,108075.2,154387.34,57250.94,2865586.08,0,0,0,303561.86,100459.6,74668.03,0,224570.35,0,0,0,0,57097.03,162561.98,27253.84,0,0,177373.54,199633.27,0,134783.86,0,70125.64,0,215247.37,229307.98,189463.14,224146.38,159580.94,0,0,0,246914.28,69810.88,60094.02,169971.78,0,0,166766.16,87086.32,166622.46,43726.24,67159,0,933685.97,191510.34,182798.19,0,138025.19,203261.01,263779.15,303557.75,197326.97,0,0,0,165502.05,0,227351.55,81234.26,0,273653.43,164501.49,0,44088.27,588573.02,191036.67,116794.57,0,0,175737.34,0,136190.9,209440.56,0,0,0,0,151156.04,204079.81,454253.13,193621.52,198906.19,0,25221.07,0,149154.44,0,113851.93,90196.69,0,339460.39,0,147473.38,146410.5,207980.16,1587739.07,0,107785.8,0,0,0,0,127362.96,135718.38,0,0,0,224643.56,0,480009.73,0,0,0,77454.51,103413.8,148650.74,114527.71,180691.31,165605.67,0,35625.2,44887699.27
182756,330974.47,244254.13,348407.19,311797.49,78166.55,790603.61,0,313814.76,523696.51,0,62108.77,0,0,0,317520.32,0,258095.97,0,0,0,0,279773.82,0,0,0,0,0,0,0,0,0,0,0,27653.17,0,0,0,510025.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480949.15,0,0,256882.11,0,0,348924.38,0,0,0,315043.16,0,366246.44,0,0,0,0,0,0,0,0,0,336544.94,511902.66,138855.91,744206.32,0,0,0,0,0,0,0,152560.72,0,0,0,0,0,0,0,553400.14,0,0,230544.59,0,0,0,0,0,0,0,0,0,204173.69,0,0,391455.75,0,0,292694.44,644060.09,411752.06,0,0,0,0,379016.04,0,0,668842.71,131535.31,372864.39,74869.81,0,0,0,0,370262.22,468749.42,221886.12,406568.67,0,0,0,0,0,572524.37,840105.15,461594.5,0,456484.35,0,0,0,0,892326.66,0,0,0,0,162805.23,240284.05,265694,123550.74,136267.6,0,161061.4,207428.21,117356.19,236337.5,153209.27,259284.91,351945.13,250234.44,0,0,433201.78,92066.48,426381.01,0,0,541942.19,517668.96,284735.81,0,0,0,0,0,0,0,0,0,339900.1,0,0,0,0,0,0,0,0,0,358016.62,164621.3,0,0,0,0,227603.38,336999.93,938722.25,0,469722.71,358014.42,319327.71,0,0,319270.15,472029.78,0,0,15139721.81,0,0,0,357261.31,132564.34,311454.54,0,704663.16,169016.98,490378.15,323438.52,0,239393.91,253904.02,295951.01,0,417558.52,42848.07,0,359521.39,388303.91,552112.9,0,206441.9,180822.08,0,22043.8,0,17733.81,103491.25,368732.39,262820.56,0,0,0,0,261227.67,0,512939.68,324021.14,119513.19,359949.5,0,201588.08,0,0,0,220000.01,0,0,792519.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136821.81,0,0,556543.43,0,0,428392.65,256704.78,68885.56,0,271080.74,297527.64,254136.71,0,7222038.68,0,52736.71,99909.06,432245.95,167721.04,223318.21,0,472898.25,0,0,0,0,137723.35,373283.38,83819.72,0,0,391934.82,346008.1,0,278217.35,0,257458.93,0,538990.59,596103.4,366562.69,370090.81,347697.33,0,0,0,402361.75,160438.03,163374.59,296630.12,0,29263.22,376447.94,232144.97,425948.76,145103.76,128439.36,0,1388317.45,510670.87,347271.2,0,308793.35,459414.98,466534.25,616744.92,367486.37,106848.95,0,0,389708.57,0,472925.47,156007.12,0,501778.97,450246.46,0,149736.71,2394138.34,411375,298637.74,0,0,363152.08,0,305150,467011.85,0,0,0,0,240989.91,525174.76,914773.71,342235.75,351547.46,0,83654.88,4040.26,427166.82,0,210261.78,181150.62,0,519287.93,0,281652.37,356782.88,363444.07,3031489.37,0,312923.57,0,0,0,0,271402.27,316431.76,0,0,0,426587.91,0,813358.19,0,0,0,149246.15,222688.12,315305.83,261661,285625.3,434314.44,0,117300.2,90756547.06
339075.35,1045016.17,487736.44,630672.16,688491.26,362595.58,2494976.63,0,475911.62,793212.77,245658.49,1071138.24,0,0,0,426006.78,495248.6,625850.75,0,227726.01,0,396334.92,601487.13,0,0,0,0,0,0,0,0,0,0,0,185663.86,913213.21,2867114.29,0,1124084.35,0,0,0,0,0,0,857254.39,0,0,0,0,0,0,0,2442152.1,767263.46,0,0,584029.41,0,0,735522.47,0,0,381995.41,610219.71,0,612313.9,0,0,0,0,0,226170.72,0,0,0,562746.59,812385.99,673958.65,1000153.81,0,0,0,0,0,0,0,335483.44,355484.44,287951.94,320566,396714.09,0,419418.09,1534230.03,1439619.98,0,158280.25,459743.03,0,0,0,0,0,0,0,0,130317.83,390588.56,0,93820.43,782995.13,340497.03,0,537099.43,1003589.39,828224.08,0,0,653710.92,0,738548.17,0,0,1005686.3,250164.86,575259.01,276979.62,0,0,0,0,1050885.37,1034135.56,392171.5,818615.1,0,0,0,0,11660.06,1001384.8,1359420.09,1548514.53,0,734689.59,0,0,0,0,1931055.48,0,0,0,0,417033.65,405816.34,466604.1,771443.02,729188.37,0,475833.61,383748.88,215915.42,368694.04,369320.95,385627.02,602725.81,577165.54,0,487458.71,751809.33,275683.82,682202.3,0,879122.73,805688.33,732190.64,396357.93,0,0,0,0,0,0,0,0,0,561481.68,0,0,0,0,0,0,0,0,0,662319,318856.03,74732.37,0,0,0,530795.8,519682.04,1506127.68,0,1906153.32,595120.17,461632.8,0,0,560319.8,750017.56,0,0,16840533.4,0,0,0,1173226.62,259458.67,446976.26,0,1542103.3,323542.53,779657.51,968598.46,0,452683.42,562322.2,489002.39,0,737314.43,460352.08,0,1023850.22,809735.67,1149517.04,0,400494.45,437131.21,0,557416.01,2238926.15,319174.36,198819.92,904504.03,436520.67,0,0,0,0,456837.21,0,716895.43,532779.04,228018.91,645923.26,0,707795.72,0,0,0,397208.1,0,0,869304.64,663138.49,0,0,0,0,0,0,0,0,0,0,0,268113.8,625594.14,0,0,401491.55,648263.05,0,0,0,195129.01,0,0,0,0,0,0,0,225689.57,535814.37,0,1272809.52,0,0,976550.72,602114.94,357260.29,0,488832.78,466335.64,548887.92,340052.48,15882375.39,0,293890.48,717610.47,905843.4,356469.6,303063.27,0,757322.67,0,0,0,0,288964.01,653248.71,273546.18,0,0,706827.83,599301.17,0,1278350.45,0,459896.33,233152.71,807789.29,931552.11,620067.1,609605.47,703924.89,0,0,0,740589.39,311128.99,263764.38,405093.82,0,674185.51,677354.1,365493.75,581440.22,452247.59,261386.76,0,1850536.87,954242.68,535366.59,0,468398.96,878479.34,898290.64,976811.06,601344.32,466344.39,0,0,1181046.45,0,973684.44,276552.58,0,1256333.42,876492.29,0,616500.83,5440796.54,714249.05,802120.95,0,0,736433.38,0,498282.54,842686.48,0,0,0,90637.2,407757.17,1785920.58,1661211.43,529920.23,657154.77,0,202928.02,157371.74,621942.83,0,350419.19,412081.92,0,793287.92,0,635559.06,734126.78,969526.69,5126727.16,0,615891.9,0,0,0,0,489931.15,792260.23,0,0,0,666478.51,0,1851281.63,0,0,0,327322.96,440703.54,687132.54,527050.8,538662.34,746692.62,0,246414.96,193297331.4
665974.39,1263168.28,862502.48,982102.34,1141724.52,455514.82,2904500.84,0,1274636.11,1659463.02,602443,2094866.54,0,0,0,1126649.26,1196743.99,1969383.28,0,399105.03,0,775941.69,2647697.84,0,0,0,0,0,0,0,0,0,0,0,1181112.9,1087798.59,4027747.81,0,1769400.41,0,0,0,0,0,0,1706171.25,0,0,0,0,0,0,0,4517754.11,1125498.34,0,0,847022.87,0,0,1431706.01,0,0,582122.28,1115221.66,0,993680.5,0,0,0,0,0,583981.44,0,0,0,2225170.66,1873982.8,824502.31,3844986.68,0,0,0,0,0,0,0,684274.71,1498872.06,560894,919050.25,1047105.4,0,693608.21,3561677.07,2184450.42,0,946371.36,1722317.48,0,0,0,0,0,0,0,0,611549.37,721657.11,0,1132141.88,2473672.27,900121.53,0,1208213.63,1295800.79,1140885.35,0,0,1126844.4,0,1055937.98,0,0,1779245.68,426844.12,817934.63,674338.52,0,0,0,0,3886262.09,3815764.55,619719.06,1192871.28,0,0,0,0,1383023.66,1350126.39,2384832.07,1972829.81,0,2170938.49,0,0,0,0,3406887.17,0,0,0,0,0,801826.38,942938.74,1265518.73,1135528.89,0,1389537.18,1823459.34,370529.59,1492090.28,665713.93,787675.06,1466340.54,1027866.31,0,966562.38,1322648.03,2211676.11,1198851.91,0,4867555.13,1319610.19,1157954.63,653527.92,0,0,0,0,0,0,0,0,0,1465785.54,0,0,0,0,0,0,0,0,0,2171929.55,801503.32,585301.98,0,0,0,977482.82,1293710.96,3299097.53,0,4724797.57,1309734.62,1726143.81,0,0,1957355.51,2567483.39,0,0,25580916.25,0,0,0,2498550.51,1383737.11,1404887.77,0,7364373.5,639660.24,1438836.25,1435627.81,0,672631.02,710074.02,2021595.6,0,1187054.92,1098849.79,0,1680724.26,1190907.49,1491942.38,0,721824.4,639486.84,0,1543063.81,3321263.74,1291733.07,381321.91,2033246.3,705515.2,0,0,0,0,1184498.09,0,1336918.44,1999879.25,622377.75,1110176.9,0,1334015.1,0,0,0,1121521.36,0,0,1130881.55,2346654.27,0,0,0,0,0,0,0,0,0,0,0,2203688.97,1201207.15,0,0,1089031.5,2026454.26,0,0,0,1420829.91,0,0,0,0,0,0,0,737763.86,1099374.82,0,2505566.95,0,672203.96,2541560.71,3381616.9,910490.03,0,839919.17,1284548.04,2052250.45,1347805.92,21197801.38,0,764958.97,1709208.45,1665973.74,773950.43,815395.51,0,2395607.96,0,0,0,0,820221.99,1335284.52,2015329.53,0,0,1511724.42,1208910.52,0,2649101.97,0,1139317.64,529610.17,1262547.04,2108953.16,1652798.44,2586003.8,1483252.4,0,0,0,1030535.94,598246.51,533277.97,763829.67,0,1367012.5,2688179.83,575316.38,1098785.24,1421672.21,1266553.7,0,3227137.88,1408632.56,911702.99,0,759161.55,1325667.29,1206227.65,1369512.32,870521.11,1314706.28,0,0,1441344.75,0,1319609.09,480982.47,0,1705680.88,1314947.02,0,742252.43,8037357.54,990101.27,1197900.08,0,0,972691.45,0,757982.69,1716842.95,0,0,0,368711.87,624336.88,2583174.15,2152615.75,846830.82,1268522.45,0,403467.05,499660.12,830114.5,0,764995.04,1020032.15,0,2604370.2,0,1240932.22,1980843.02,1888067.43,7485667.43,0,1320305.58,0,0,0,0,1623136.4,1453308.11,0,0,0,1597769.57,0,6651220.68,0,0,0,626187.32,672364.83,2601113.23,2165772.76,1336707.03,3001166.53,0,631025.66,397096881.2
