133518,0,278013,0,181388,0,109363,0,0,0,2000,0,0,0,100887,0,211955.74,64860,0,45616,0,0,0,82018.69,0,0,0,0,0,0,0,99787,103730,0,0,38979.36,0,75530,102117,86850.44,0,0,0,73648.9,0,0,0,0,0,0,0,0,0,0,130519.81,102602.62,53084,32343,0,49779,0,40914.01,0,112648,47600,0,96166,0,140924,0,0,0,0,0,0,0,107743,0,11712,62876,0,0,181203,0,114900,81838,80293,0,40344,0,67710.45,0,14052,41285,154106.7,0,71439,0,0,0,108266,111874,0,0,0,0,0,0,28473,0,48756,24598.27,93125.37,97274.19,92870,69777,0,0,0,0,0,0,0,0,114796,220658.2,105361,134135,0,0,73859,23651,0,0,101068.21,31898,0,113091,892844.87,0,73480,346976.69,67772.44,130160.79,0,178114,0,0,0,0,105449,0,112040.14,0,0,1226,11307.75,68328.21,186274.39,101728.04,0,23107,0,21074,66766,0,73628,24193,44307,146098.23,0,60760,74129,300964,0,259327,88242,0,170377.93,0,0,0,0,0,0,0,0,0,26140,0,0,0,0,39289.74,0,0,0,0,0,23121,941.97,0,0,0,31758,73594,66833,0,127437,7878,133983,477036.93,64371.62,9359,167033,0,0,198607.88,0,0,0,63417,0,0,0,26772,267620,84343,62435,0,148243,0,129857,0,50000,387112,0,0,0,123787.99,0,101352,60634,0,248284,108315,0,27437,64841,9368,0,22279,0,0,85614,0,90504,87808.9,58734,288,0,89959.45,0,0,121100,0,0,0,68901,15300.61,0,0,0,0,0,219783.2,0,0,0,0,0,100904,0,149360.16,0,0,34232.19,265840.4,159031,138015,131360.48,46963.79,0,0,0,0,0,0,27081,0,0,0,0,0,0,12329,96393.38,0,78690,56327.59,0,80372.55,161258.76,0,74766.7,0,47914,0,89043,0,90381.6,0,0,0,0,92398,0,0,0,0,78436,73127.57,0,0,0,103565.23,94647,83621,0,88912.51,80067,248576,0,0,36694,0,7896.16,28104,0,0,0,0,17227,51781,106901,0,0,0,0,0,0,0,0,0,170879,46816,179464,0,0,0,0,125147,0,0,104154,181235,229103,0,0,0,0,0,0,137408,0,0,39986,0,0,0,0,87357.33,0,261745,129466,52792,0,0,0,40724,0,47827.85,38535.73,182501,0,0,0,32765,143132,252168.96,0,0,0,0,0,0,0,65119.14,0,0,0,204247,0,117582,0,0,0,35413,50676,0,67049,0,122659,0,71319.33,19369515.14
116351.67,1837.02,130217.83,168640.98,169241.67,36313.48,0,0,146311.26,0,57035.06,0,0,13254.38,0,78881.26,102234.42,241071.25,0,51305.06,0,117173.01,117688.36,0,0,0,0,0,0,0,0,0,0,0,150064.5,230203.17,1168088.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769004.3,270344.16,0,0,206573.82,0,0,0,0,0,110464.47,380639.39,0,154232.99,0,0,0,0,0,70070.64,0,0,0,107495.09,0,84364.11,238216.66,0,0,0,0,0,0,0,85345.98,163090.99,70359.62,105410.45,0,0,161808.38,450779.37,129823.42,0,0,0,0,0,0,0,0,0,0,0,72769.78,130234.09,0,83486.56,121728.51,120047.16,0,34788.64,15006.44,35016.74,38709.23,0,181499.84,0,279315.58,0,0,370665.61,105107.3,144359.2,94518.3,0,0,4859.57,0,0,261761.57,64443.8,124693.19,0,39659.32,0,0,172940.85,236623.24,414662.02,197966.95,0,266963.58,0,0,0,0,895835.09,0,0,0,0,0,138792.72,128170.24,136698.04,187270.49,0,83132.56,160156.95,113521.45,148047.84,126256.08,175101.18,231721.19,226612.88,0,174857.43,381034.57,185955.26,376323.24,0,347312.41,202353.56,0,0,0,0,0,0,0,0,0,0,0,119186.99,0,0,0,0,0,0,0,0,0,196517.07,97858.24,0,0,0,0,135251.51,257194.88,0,0,291129.21,120168.23,0,0,0,200125.47,250827.61,0,0,20400.08,0,0,0,190158.71,63271.08,110214.11,0,638213.5,143817,684302.4,203850.78,0,142965.37,64966.21,0,0,135057.24,48586.26,0,242528.49,205350.12,119958.97,0,95305.94,37995.26,30403.03,240728.59,206250.39,72473.64,56028.87,0,105900.55,0,0,0,0,138589.04,0,166340.39,0,55616.54,169085.59,0,165863.09,0,0,0,139412.01,0,0,72184.68,174330.86,0,0,0,0,0,0,0,0,0,0,0,36923.66,162971.25,0,0,83281.55,255280.12,0,0,0,114545.01,0,0,0,0,0,0,0,124704.19,131200.91,0,375425.81,0,143299.61,242105.49,140303.58,170058.27,0,152041.21,56983.36,158373.54,87358.58,4350619.56,0,25748.29,152163.56,159711.29,132422.21,0,0,485102.95,0,0,0,0,72431.31,191513.6,125423.07,0,0,205877.72,242669.45,0,194930.05,0,105920.37,62530.6,209664.02,0,257928.14,237464.6,511764.56,0,0,1127402.45,119481.05,125631.21,115331.3,206295.7,0,181442.49,261040.26,125428.03,97715.41,99978.65,73695.14,0,113091.05,245725.7,118411.41,0,126179.84,256342.29,271113.44,232410.97,259303.9,91572.12,0,0,124917.58,0,325777.64,70573.37,0,285021.65,239524.18,15065,60081.37,318696.04,282578.55,121381.34,0,0,149915.64,0,185244.29,496224.57,0,0,0,0,0,400370.4,308245.96,134121.39,178366.96,0,41377.84,64103.62,189657.22,211252.77,78792.2,0,0,119341.53,0,175816.39,144578.12,242756.22,0,0,175076.69,0,0,0,0,165218.58,0,271205,0,0,127317.88,0,889947.28,0,0,0,73433.21,0,181311.77,81773.61,189972.68,1681.93,0,68972.56,42889351.49
236889.6,983582.56,280640.83,323575.55,414631.14,92258.28,6822.7,0,254254.1,39138.88,173688.5,62548.3,0,213349.8,0,136091.59,216832.9,617292.2,0,105323.09,0,243989.16,238074.76,0,0,0,0,0,0,0,0,0,0,0,399827.93,402245.9,1997742.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088016.91,573756.76,0,0,324611.96,0,0,199509.81,0,0,292503.34,896693.33,0,320925.73,0,0,0,0,0,115186.58,0,0,0,233648.1,0,116037.36,544703.44,0,0,0,0,0,0,0,163732.66,310169.92,103106.75,238403.41,328695.55,0,384002.02,650640.74,221021.61,0,0,0,0,0,0,0,0,0,89847.67,0,120621.68,264760.81,0,144817.3,169780.62,258331.55,0,319253.46,173192.79,189501.74,283834.33,0,362064.87,0,467601.25,0,0,670633.64,144501.81,352884.4,197250.94,0,0,49964.09,0,264344,500832.39,128274.52,570307.35,0,266941,0,97602.35,402431.6,486141.84,753008.57,572167.92,0,578053.56,0,0,0,0,1752056.44,0,0,0,0,0,440317.82,283437.34,329813.8,316343.12,0,178850.61,339515.77,218915.94,274828.85,275657.83,414193.84,527719.28,478667.49,0,269622.43,646822.39,451244.14,665322.95,0,0,481245.17,0,0,0,0,0,0,0,0,0,0,0,252770.91,0,0,0,0,0,0,0,0,71009.03,347488.47,291222.29,388355.1,0,0,0,454570.23,416397.16,0,0,625755.84,260528.79,0,0,0,506948.58,519819.2,0,0,290573.88,0,0,0,407275.41,226318.68,203311.83,0,1142860.56,346523.33,966568.96,344509.43,0,283349.99,242648.4,102714.91,0,308786.74,91614.36,0,540358.71,452325.64,245248.35,0,206823.85,121742.42,156450.88,412496.58,402741.6,204179.9,121602.24,0,220248.04,77804.04,0,0,0,336315.01,0,360114.03,0,113652.76,327909.6,0,286675.62,0,0,0,292806.55,0,0,154474.21,328855.14,18073.83,34796.18,0,0,0,0,0,0,0,0,0,134282.47,344579.12,0,53476.99,150680.89,685705.02,0,0,0,194896.35,0,0,0,0,0,0,0,197917.57,259577.15,0,739902.42,0,337237.27,581462.84,353523.76,311604.13,0,304851.73,164884.62,353331.72,184487.89,9095565.79,0,121174.36,255031.56,276027.88,185509.83,0,0,974318.4,0,0,0,0,159189.3,448431.37,321570.17,0,0,404866.1,429034.19,0,370505.42,0,290749.41,174719.63,454116.13,0,467864.64,452697.02,1007074.24,0,0,1183640.64,268578.46,241579.97,284675.83,429068.94,0,327263.77,545486.07,264165.24,205982.36,208186.39,138410.58,0,231780.26,574051.28,233690.75,0,300783.43,794936.66,517410.06,423978.93,619179.57,185295.21,0,0,541861.6,0,717097.53,194329.59,0,530803.5,545055.23,121197.25,162583.25,587587.86,503320.29,286990.72,0,0,387198.71,0,435403.24,1160478.27,0,0,0,3390.46,39713.55,827508.46,712794.31,256921.44,436094.86,0,90250.79,142471.97,342226,1059343.97,223076.47,0,0,231190.76,0,410184.62,305445.56,697096.6,0,0,310449.93,0,0,0,0,351931.25,0,743048,0,0,266716.57,0,2097033.43,0,0,0,135026.32,0,385171.59,242306.75,326764.66,97409.87,42355.83,111926.19,92556056.11
535873.85,1386147.18,512543.72,653703.22,690607.59,137212.53,905775.64,0,379320.42,809824.26,368125.13,309433.15,0,698746.75,0,236301.22,354828.25,844715.02,0,218433.22,0,359559.81,569345.76,0,0,0,0,0,0,0,0,0,0,0,731383.16,761824.7,2767783.63,0,174464.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369394.5,980708.25,0,0,602161.31,0,0,838090.31,0,0,520069.14,1456433.4,0,570705.06,0,0,0,0,0,219042.16,0,0,0,402688.76,843844.67,398659.04,1069685.31,0,0,0,0,0,0,0,365735.31,444009.79,175300.95,501676.54,1468428.5,0,598328.79,801746.96,397578.14,0,3699679.3,0,0,0,0,0,0,0,375997.94,0,277486.73,497275.85,0,254248.89,254834.72,432362.65,0,1181901.22,334484.86,359172.27,1003244.66,0,610312.23,0,807326.11,0,0,1017196.05,270853.29,570094.93,433993.37,0,0,222634.79,0,1481708.08,764002.79,240328.27,2099134.82,0,755498.17,0,288897.89,1306630.86,649898.09,1305317,1093469.87,0,891969.92,0,0,0,0,2543254.32,0,0,0,0,0,689818.08,626519.51,619727.66,515309.99,0,388915.86,732668.46,332772.9,532393.99,506423.85,1272818.47,786751.83,751259.52,0,395146.74,856977.01,751101.1,1168222.75,0,913941.09,690433.19,11071.96,92861.53,0,0,0,0,0,0,0,0,0,429827,0,0,0,0,0,0,0,0,545620.78,613871.21,469211.58,1947487.85,0,0,0,655722.82,843855.13,167632,0,913726.23,489079.28,117594.41,0,0,1019202.52,908862.2,0,0,854210.01,0,0,0,642072.62,313212.98,278633.38,0,1705334.18,553500.64,1217071.54,587440.15,0,499791.59,984818.55,1506981.66,0,534199.52,189469.04,0,824423.96,1028225.68,537884.43,0,304048.13,302590.43,920755.02,653142.04,776305.4,349034.19,239773.89,0,638668.25,240317.39,0,0,0,703417.94,0,658009.37,2039983.66,162278.81,528494.39,0,597426.86,0,0,0,569977.97,0,0,352328.37,640627.17,161707.72,714029.01,0,0,0,0,0,0,0,0,0,365585.62,607506.22,0,684023.34,767005.53,1386561.7,78807.67,0,0,283692.65,0,0,0,0,0,0,0,312726.02,592043.69,0,1597626,0,1190470.97,935941.91,569284.55,450223.15,0,770395.58,298934.13,582624.31,404998.79,14164990,0,269296.96,644571.98,1019441.57,523720.7,171643.67,0,2585957.68,0,0,0,0,247285.03,697374.7,561495.97,0,0,745914.32,627956.42,0,584988.36,0,504161.84,290429.17,669988.5,203607.98,756457.56,689366.85,3287829.1,0,0,1233049.32,604868.68,359450.94,405150.82,589303.45,0,507871.77,953728.83,338962.31,329583.79,485228.49,229966.37,0,375270.37,872265.2,446264.53,0,451678.18,1160051.79,1051453.59,938652.26,1290583.94,295266.14,0,0,937578.51,0,1442344.21,347046.13,0,1166601.3,827891.03,569116.09,215609.88,887567.97,795941.18,463400.66,0,0,979865.77,0,615298.12,2402692.55,0,0,0,645680.97,1122773.47,3084464.9,1292654.52,452951.65,1010201.52,0,219898.76,359578.28,550120.36,2116713.56,448136.62,796261.33,0,495505.28,0,698761.41,558711.53,1134992.29,392316.23,0,629318.43,0,0,0,0,595620.67,183519.89,1357981,0,0,467281.7,0,4476142.09,0,0,0,205392.88,77152.95,875108.31,463252.22,640192.71,709591.3,409174.08,171223.42,192355672.9
809039.2,1655998.6,793565.21,941431.5,909880.91,299837.5,1690309.21,0,665075.08,2149743.85,574943.7,955239.74,0,4466677.51,0,401796.79,578157.16,1119893.85,0,414180.65,0,730253.27,1753320.93,0,0,0,0,0,0,0,0,0,0,0,2732693.38,1536605.03,5935084.48,0,410834.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743860.38,1750512.01,0,0,1206750.52,0,0,1323769.7,0,0,795322.8,1749467.11,0,841310.21,0,0,0,0,0,303183.16,0,0,0,1268958.94,1268048.88,574480.8,4711131.67,0,0,0,0,0,0,0,543973.79,941146.82,317246.38,700433.62,1835874.26,0,1398150.22,1101628.17,669303.6,0,4824230,0,0,0,0,0,0,0,2357633.17,0,791906.7,1642950.8,0,430187.94,727555.78,1042652.48,0,3339652.28,949719.72,1034391.57,3083059.59,0,736722.39,0,1045183.45,0,0,1724934.57,500041.47,800954.98,664454.62,0,0,1035951.96,0,1968425.42,1983500.69,425010.5,2462427.92,0,3648085.17,0,1291882.8,3382440.78,957244.67,1816163.09,1377467.14,0,1534175.84,0,0,0,0,4079869.91,0,0,0,0,0,1061403.86,1157768.84,1018137.3,869108.07,0,820412.55,1405164.53,878253.29,3122371.57,1971401.59,2673678.29,1447565.95,1292842.9,0,558876.23,1125831.74,2295731.11,2742971.16,0,2118901.05,903077.86,884868.13,1527594.63,0,0,0,0,0,0,0,0,0,1169105.97,0,0,0,0,0,0,0,0,1720116.21,2176821.68,795742.33,4958199.59,0,0,0,1105248.33,1554133.68,1128662.1,0,3941683.73,1784290.9,1018364.64,0,0,3226366.88,2695111.36,0,0,2030950.22,0,0,0,1165958.97,801186.21,707937.36,0,2755825.38,951627.29,1589517.38,766958.12,0,804135.65,1180696.21,4665054.67,0,1031565.33,375785.52,0,1449386.85,1820393.6,677380.93,0,693139.16,824585.97,1492826.12,1143349.16,969259.01,1505728.11,396337.36,0,877939.64,1261539.04,0,0,0,1442972.54,0,2425939.83,5648742.47,459641.25,2245456.46,0,1031919.89,0,0,0,2282213.08,0,0,698200.81,1979831.52,383493.9,1814213.15,0,0,0,0,0,0,0,0,0,2981040.86,811981.63,0,1928160.09,1272661.05,3471223.9,1017697.79,0,0,366415.49,0,0,0,0,0,0,0,636368.81,931475.58,0,2358505.37,0,2623918.15,2020212.95,1814488.14,917602.2,0,1016222.54,777771.48,1920522.32,499404.63,18032172.48,0,365520.33,1110584.3,1254509.07,1147516.86,845411.35,0,3463666.18,0,0,0,0,977725.64,1185781.17,1807453.99,0,0,1059972.56,1314731.6,0,1156372.43,0,1546194.54,486890.64,1114805.56,1674282.63,1332058.32,2093799.84,3924437.09,0,0,1317937.07,964753.76,582705.41,588778.48,1136134.23,0,876373.93,1684068.7,532408.94,992996.8,1559068.12,643369.09,0,587242.87,1444428.87,629223.24,0,695707.98,1599939.21,1560656.96,1317818.11,1693676.89,595588.25,0,0,1437622.76,0,1885967.26,507175.73,0,1567732.66,1299370,1437693.88,431771.68,1564454,1068922.72,1081931.76,0,0,1261811.69,0,862690.1,3015805.12,0,0,0,972204.8,1388480.97,3408251.99,1659725.24,691303.71,2184911.66,0,527674.89,665016.23,785880.88,5159839.83,866738.26,3403549.82,0,1605821.48,0,1082779.62,1227680.93,1710543.21,1408692.93,0,889987.39,0,0,0,0,944900.63,981594.96,2910112,0,0,991616.85,0,8051589.53,0,0,0,326996.44,1191796.34,1970452.97,1066298,2021173.96,2010180.72,1647575.47,300949.02,383469195.3
167805.72,138223.11,120759.56,173269.55,297572.57,31139.56,94819.99,0,160858.76,59085.65,100418.71,65533.98,0,731867.84,0,25049.4,0,213739.64,0,60280.85,0,65209.77,170016.28,0,0,0,0,0,0,0,0,0,0,0,172804.18,231424.19,1038350.76,0,53690.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292438.67,191305.07,0,0,179894.52,0,0,164189.51,0,0,153459.05,278517.06,0,159479.39,0,0,0,0,0,55245.23,0,0,0,90613.46,231019.72,35756.43,171546.18,0,0,0,0,0,0,0,0,0,0,254463.36,0,0,149334.07,108456.41,128862.52,2709.35,0,0,0,0,0,0,0,0,168536.29,0,87805.67,0,0,0,0,147114.83,0,193824.77,72742.09,160300.11,242671.77,0,83575.38,0,0,0,0,436954.73,148176.32,160113.06,164042.28,0,0,37026.62,0,84219.08,202060.61,97085.08,117591.06,0,0,0,194013.69,259695.17,209838.22,506715.24,205896.43,0,776339.82,0,0,0,0,373373.4,0,0,0,0,0,0,197893.17,221181.73,350622.89,0,136639.69,0,83434.75,169587.45,142521.45,298746.72,0,302524.78,0,48356.9,214437.99,184282.4,764267.96,0,0,0,52102.21,355316.76,0,0,0,0,0,0,0,0,0,133563.03,0,0,0,0,0,0,0,0,142785.4,0,16000,101721.12,0,0,0,188557.81,176477.18,146957.62,0,328409.89,144070.66,96494.12,0,0,0,345175.4,0,0,433588,0,0,0,224638.03,115598.36,62333.08,0,223223.36,249674.59,128011.51,420333.64,0,203695.76,107314.68,1010271.63,0,296598.01,124759.12,0,0,0,104321.23,0,105376.27,51686.53,208791.35,333605.68,230979.79,93538.99,75280.91,0,161636.65,0,0,0,0,240942.69,0,149558.9,160637.75,65954.59,0,0,127606.56,0,0,0,140592.82,0,0,100377.94,0,0,233617.23,0,630070.12,0,0,0,0,0,0,0,0,274626.79,0,158571.55,0,332594.6,151672.8,0,0,115000.33,0,0,0,0,0,0,0,120262.19,125395.29,0,254866.91,0,260514.44,241623.94,266118.66,123867.78,0,96838.69,93669.44,146191.48,39852.71,0,0,134843.62,237843.59,271516.07,168941.79,151730.44,0,466536.95,0,0,0,0,130620.92,146705.38,174513.06,0,0,222567.25,0,0,158929.13,0,179616.39,130513.23,239314.03,180555.9,291527.47,0,332944.37,0,0,39313.05,142535.52,105426.5,197740.76,157586.89,0,221636.97,267534.04,46303.87,120143.45,138677.2,60154.58,0,138026.88,299275.29,0,0,122755.21,334721.06,275177.17,368886.89,354679.63,88999.14,0,0,294998.77,0,0,198197.11,0,318089.47,342315.92,389457.55,62060.32,264704.78,161343.9,211587.5,0,0,146596.98,0,192531.07,266066.08,0,0,0,98514.21,115415.34,374199.5,324569.99,182715.12,291426.17,0,118109.27,91928.27,203896.57,651688.75,192286.56,273396.11,0,0,0,0,0,252853.51,130972.56,0,224610.06,0,0,0,0,236739.3,177993.8,654071,0,0,148592.04,0,652417.89,0,0,0,52486.59,68615.46,442830.66,0,148768.57,155782.83,89109.05,0,43208067.42
325602.43,326471.15,389918.53,507357.95,507734.17,51589.45,289239.04,0,317190.75,196020.8,200110.2,197186.85,0,1742031.74,0,81718.45,0,361221.42,0,117013.68,0,156900.9,312452.42,0,0,0,0,0,0,0,0,0,0,0,337062.81,529983.83,2739613.39,0,211176.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671993.16,413684.81,0,0,348730.11,0,0,351212.72,0,0,315683,447097.77,0,425006.74,0,0,0,0,0,119633.19,0,0,0,231715.74,392487.12,111656.01,372155.53,0,0,0,0,0,0,0,0,0,320739.62,448789.51,0,0,326950.6,249572.14,248499.54,166570.4,0,157385.06,0,0,0,0,0,0,366224.61,0,215715.22,0,0,0,0,289250.56,0,366207.24,203151.16,261308.89,463534.26,0,207371.63,0,0,0,0,1001985.44,228549.83,331630.27,345119.93,0,0,82571.34,0,235016.02,414708.08,217140.12,316805.5,0,0,0,509197.85,500209.41,510589.85,971221.58,445947.71,0,1442602.38,0,0,0,0,891048.55,0,0,0,0,0,76986.24,476684.3,450447.54,678537.2,0,330563.82,183889.44,183387.74,352933.13,340438.48,487197.62,8783.83,636618.42,0,190822.67,559100.57,499972.47,1615854.53,0,0,0,97553.54,563524.19,0,0,0,0,0,0,0,0,0,268049.77,0,0,0,0,0,0,0,0,332475.85,0,437207.92,230081.81,0,0,0,447006.31,396094.48,311563.98,0,610909.15,291268.67,201520.8,0,0,12291.08,676447.11,0,0,692921.93,0,0,0,518772.68,338282.23,167225.11,0,421568.69,560599.72,290405.09,540322.34,0,370613.8,233633.62,2063766.67,0,1170541.53,228577.96,0,0,623238,225761.66,0,226857.89,184932.01,326552.3,553655.19,429553.51,226097.25,142583.03,124187.15,400844.78,0,0,0,0,428090.22,0,372792.45,481189.96,140939.54,0,0,292353.81,0,0,0,340396.46,0,0,227775.17,0,0,653115.25,0,819831.41,0,0,0,0,0,0,0,234189.41,421038.97,0,379521.86,3072.9,716371.86,284471.73,0,0,192386.47,0,0,0,0,0,0,0,229830.42,414883.73,0,762882.57,0,591970.8,588072.18,488360.37,245628.32,0,185666.62,323982.2,361787.49,92582.46,2446.93,0,271679.43,373458.75,533741.53,281919.86,292114.21,0,949746.46,0,0,0,0,338355.66,327582.35,309977.66,0,0,465336.4,0,0,497692.83,0,453089.27,201205.31,521879.27,363366.47,633752.97,0,931235.1,0,0,58950.89,247906.85,279485.76,350952.4,317532.12,0,409265.82,516470.97,107685.22,224261.06,234111.78,116747.43,0,435409.55,572257.15,0,0,283838.79,770396.44,737205.19,589027.38,948783.71,225398.99,0,0,542083.8,0,91971.5,348675.47,0,548988.8,661367.75,685900.88,257692.36,572323.69,503144.58,455542.06,0,0,305348.07,0,600221.94,921608.89,0,0,0,322758.57,264385.95,774995.44,631148.83,313158.02,786383.22,0,285655.5,240191.03,499013.18,1256151.3,368093.54,547423.37,0,0,0,0,0,587458.7,276265.76,0,419387.03,0,0,0,0,417956.21,285025.71,1330291,0,0,342913.18,0,1922148.96,0,0,0,104596.1,186979.39,737511,0,319769.72,289789.08,174298.89,0,95470044.32
507337.18,974556.58,1333058,852652.54,1198715.01,65589.6,443088.41,0,591007.2,860517.56,334369.07,324166.08,0,2972225.06,0,183710.37,114043.82,557386.9,0,241998.74,0,605739.79,894671.11,0,0,0,0,0,0,0,0,0,0,0,688331.47,1116797.93,5763816.46,0,415169.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335742.17,698146.72,0,0,746594.53,0,0,1156276.58,0,0,500402.59,741094.95,0,656505.33,0,0,0,0,0,768080.47,0,0,0,351967.86,528204.72,259603.79,720611.34,0,0,0,0,0,0,0,317626.4,0,609724.04,839806.52,0,0,505316.92,388366.57,423748.92,764971.23,1158675.51,836963.28,0,0,0,0,0,0,606416.98,0,320673.72,117713.54,0,0,0,481418.92,0,566552.06,323206.77,658683.03,916926.43,0,572456.59,0,226028.25,0,0,1398881.86,313141.92,792081.26,1066582.1,0,0,260646,0,446468.49,639028.51,452334.73,512893.58,0,0,0,812303.15,1012933.11,706888.65,2854747.8,727599.9,0,1703852.48,0,0,0,0,1805608.12,0,0,0,0,0,881847.5,670732.46,838085.15,1023210.59,0,627821.36,2041121.04,623673.03,542887.61,681300.56,743587.79,759888.54,940194.99,0,271385.85,1007952.03,897463.65,1914281.4,0,0,13756.14,131640.72,683245.92,0,0,0,0,0,0,0,0,0,501439.72,0,0,0,0,0,0,0,0,496480.16,94261.35,2138665.42,333983.88,0,0,0,747009.3,582407.61,490493.6,0,974438.62,469655.07,415358.08,0,0,227911.89,1037056.82,0,0,979148.81,0,0,0,756149.48,591401.83,328308.08,0,691690.46,1038800.26,540400.32,738722.56,0,863624.59,431750.41,2717235.11,0,1632456.53,401963.7,0,161685.3,2059886.08,547369.35,0,681826.67,449063.54,495558.57,1878685,961163.21,414984.93,263818.88,477118.19,585962.72,0,0,0,0,946468.65,0,602654.78,690966.68,250129.56,0,0,786759.44,0,0,0,544107.98,0,0,540632.67,0,0,1215252.8,0,1041258.45,0,0,0,0,0,0,0,1252597.79,571641.29,0,760148.79,256281.78,1259303.23,515032.92,0,0,334547.03,0,0,0,0,0,0,0,346220.29,585850.81,0,1232612.95,0,1596686.97,969798.79,846023.71,577419.62,0,276270.66,492255.36,603876.27,244582.96,741544.99,0,964122.62,1112119.48,817204.53,957981.43,517750.2,0,1476120.44,0,0,0,0,504639.63,568455.5,545216.12,0,0,794967.51,816166.78,0,737402.83,0,677152.57,294736,825900.72,677445.92,1304367.65,257454.75,2561940.55,0,0,142915.04,475774.48,454012.31,585976.46,513464.71,0,648118.89,892193.76,198401.97,330608.62,481547.85,235039.01,0,1481040.18,941587.54,222149.9,0,652971.25,1206671.07,1101556.41,789845.85,1462251.27,361074.9,0,0,1394486.39,0,933876.56,510103.02,0,1577890.71,917405.8,1034994.4,398081.3,841579.08,844458.34,842271.61,0,0,950414.21,0,945777.55,2031664.26,0,0,0,541046.4,769216.33,2018616.15,1096601.5,957493.4,3203104.01,0,455804.2,450396.3,960005.27,1979310.09,643458.02,1050604.8,0,216930.63,0,0,97581.03,1342317.67,617154.16,0,559917.72,0,0,0,0,719983.91,491602.92,1906610,0,0,606065.83,0,7619440.65,0,0,0,163104.85,364941.35,1146235.72,377016.01,573011.59,440183.53,320816.6,590968.45,195307275.1
