133518,0,278013,0,181388,0,109363,0,0,0,2000,0,0,0,100887,0,211955.74,64860,0,45616,0,0,0,82018.69,0,0,0,0,0,0,0,99787,103730,0,0,38979.36,0,75530,102117,86850.44,0,0,0,73648.9,0,0,0,0,0,0,0,0,0,0,130519.81,102602.62,53084,32343,0,49779,0,40914.01,0,112648,47600,0,96166,0,140924,0,0,0,0,0,0,0,107743,0,11712,62876,0,0,181203,0,114900,81838,80293,0,40344,0,67710.45,0,14052,41285,154106.7,0,71439,0,0,0,108266,111874,0,0,0,0,0,0,28473,0,48756,24598.27,93125.37,97274.19,92870,69777,0,0,0,0,0,0,0,0,114796,220658.2,105361,134135,0,0,73859,23651,0,0,101068.21,31898,0,113091,892844.87,0,73480,346976.69,67772.44,130160.79,0,178114,0,0,0,0,105449,0,112040.14,0,0,1226,11307.75,68328.21,186274.39,101728.04,0,23107,0,21074,66766,0,73628,24193,44307,146098.23,0,60760,74129,300964,0,259327,88242,0,170377.93,0,0,0,0,0,0,0,0,0,26140,0,0,0,0,39289.74,0,0,0,0,0,23121,941.97,0,0,0,31758,73594,66833,0,127437,7878,133983,477036.93,64371.62,9359,167033,0,0,198607.88,0,0,0,63417,0,0,0,26772,267620,84343,62435,0,148243,0,129857,0,50000,387112,0,0,0,123787.99,0,101352,60634,0,248284,108315,0,27437,64841,9368,0,22279,0,0,85614,0,90504,87808.9,58734,288,0,89959.45,0,0,121100,0,0,0,68901,15300.61,0,0,0,0,0,219783.2,0,0,0,0,0,100904,0,149360.16,0,0,34232.19,265840.4,159031,138015,131360.48,46963.79,0,0,0,0,0,0,27081,0,0,0,0,0,0,12329,96393.38,0,78690,56327.59,0,80372.55,161258.76,0,74766.7,0,47914,0,89043,0,90381.6,0,0,0,0,92398,0,0,0,0,78436,73127.57,0,0,0,103565.23,94647,83621,0,88912.51,80067,248576,0,0,36694,0,7896.16,28104,0,0,0,0,17227,51781,106901,0,0,0,0,0,0,0,0,0,170879,46816,179464,0,0,0,0,125147,0,0,104154,181235,229103,0,0,0,0,0,0,137408,0,0,39986,0,0,0,0,87357.33,0,261745,129466,52792,0,0,0,40724,0,47827.85,38535.73,182501,0,0,0,32765,143132,252168.96,0,0,0,0,0,0,0,65119.14,0,0,0,204247,0,117582,0,0,0,35413,50676,0,67049,0,122659,0,71319.33,19369515.14
1322055.12,1172750.28,1850535.64,1071289.42,1394461.23,119723.76,769978.37,0,808955.49,1640764.53,568200.63,464458.86,0,8004418.35,0,712872.46,947069.35,806820.62,0,360898.55,0,808869.52,4183054.63,0,0,0,0,0,0,0,0,0,0,0,2822073.4,1372432.87,8161454.49,0,1679628.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3658681.36,1000517.91,0,0,1276116.53,0,0,1690947.44,0,0,659108.23,6311313.06,0,936452.99,0,0,0,0,0,909665.99,0,0,0,2042118.59,759701.8,340108.97,3574756.56,0,0,0,0,0,0,0,1113704.51,0,0,1751756.14,0,0,1199262.94,918163.59,918536.35,2872938.76,4836704.32,2047935.63,0,0,0,0,0,0,3852722.34,0,794643.44,833240.76,0,3928266.85,0,772848.12,0,987256.84,425435.32,915365.12,1098325.93,0,777699.83,0,1216231.22,0,0,2462526.7,390260.26,1043968,1333814,0,0,2403972.06,0,2468355.99,957450,877578.38,933105.89,0,0,0,2340925.06,2364757.42,1301824.3,3398401.99,1024440.33,0,2228898.33,0,0,0,0,3357095.91,0,0,0,0,0,1611227.82,1178655.37,1233226.07,1356932.2,0,987262.11,3601734.05,1635626.43,1530822.51,4081243.76,1461220.83,1070732.08,1318277.41,0,430426.25,1363365.48,2604489.66,3650778.44,0,379115.16,1005718.09,438812.89,1603483.56,0,0,0,0,0,0,0,0,0,819587.77,0,0,0,0,0,0,0,0,3388851.99,1377305.77,3970681.06,1376818.13,0,0,0,1309020.13,799297.29,1045552.12,0,2546883.56,2575216.79,1588475.7,0,0,1035971.94,5940747.24,0,0,1767927.84,0,0,0,1526930.25,1012689.21,918745.78,0,1465582.25,1640591.29,1312776.97,950930.06,0,1153288.68,609274.42,6062277.48,0,2670567.42,625816.42,0,591736.07,0,695578.94,0,1205016.4,697129.76,742685.16,2445102.02,1210766.06,1033730.28,375031.73,1579008.03,773856.83,0,0,0,0,1672002.44,0,1640946.72,1918372.99,665374.49,0,0,1278475.07,0,0,0,975999.4,0,0,920531.45,0,0,4086326.31,0,1807089.33,0,0,0,0,0,0,0,2922131.3,1310730.13,0,2631084.99,889095.44,3072933.93,2431861.59,0,0,1085159.37,0,0,0,0,0,0,0,694473.37,1189263.66,0,1895942.7,0,2028677.12,2599706.99,1768258.71,844399.79,0,422966.51,760311.1,1350957.09,825887.18,849150.57,0,1134451.14,1620254.08,1091333.37,1529341.82,847767.97,0,3328855.23,0,0,0,0,1001713.54,1031942.48,1674103.8,0,0,1754284.94,1694547.87,0,1129959.96,0,1219325.08,612699.19,1232583.08,2360488.65,2172511.18,2033130.72,4293980.17,0,0,165469.81,744980.15,715207.8,1588411.29,1317527.76,0,966223.53,3071850.33,309828.08,509943.24,1151336.93,541926.97,0,2819757.52,1503428.06,1284599.03,0,893598.65,1730835.84,1630310.55,1088164.59,1698238.18,533946.67,0,0,1740364.13,0,1336784.41,623230.11,0,1772750.36,1424608.68,4232951.96,528905.18,1216409.13,1091006.23,1113535.86,0,0,1181909.94,0,1257077.88,2572845.8,0,0,0,724373.84,910084.89,3207303.01,1348463.14,1195460.96,4028312.5,0,896634.73,958040.77,1308015.97,5576207.69,1050400.71,5342922.33,0,806017.6,0,0,656562.23,2007353.48,1166347.78,0,902724,0,0,0,0,1869961.98,1258846.84,3421787,0,0,1725301.06,0,13433668.84,0,0,0,296448.98,1049181.91,2038977.53,2703822.81,1068057.71,1327374.34,568743.98,2148255.72,403390270
141428.2,149851.06,157847.71,158447.97,117807.79,0,137220.28,0,128247.09,148849.77,121544.92,108907.46,0,0,0,36476.84,127051.84,198164.65,0,0,0,98882.95,0,0,0,0,0,0,0,0,0,0,0,0,0,524275.1,1153168.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246040.12,0,0,175154.97,0,0,0,0,0,0,0,0,421453.98,0,0,0,0,0,82246.3,0,0,0,86484.85,94566.73,53182.54,0,0,0,0,0,0,0,0,91650.77,0,115827.47,201901.17,0,0,0,121144.52,0,460323.69,144388.13,194215.12,0,0,0,0,0,0,0,0,84885.06,32147.69,0,0,0,88932.04,0,224360.29,108248.92,88809.06,118902.57,0,182408.22,0,224588.26,0,0,0,158476.47,162363.34,161412.77,0,0,0,0,0,172466.52,846.33,173891.2,0,0,0,115811.44,336888.12,0,326260.32,274742.32,0,178415.72,0,0,0,0,0,0,0,0,0,0,161275.94,0,228392.48,0,0,93962.37,191096.14,148885.95,0,0,1078260.66,94946.21,313770.39,0,47244.28,161988.1,163425.89,723261.78,0,205716.12,74039.77,206943.71,294004.02,0,0,0,0,0,0,0,0,0,138328.97,0,0,0,0,0,0,0,0,0,198036.84,84509.81,0,0,0,0,304138.99,150587.56,102935.9,0,271480.5,168785.64,0,0,107089.8,0,0,0,0,243132.41,0,0,0,481125.74,235077.38,201226.63,0,406251.14,232949.39,544785.16,227892.58,0,0,155504.44,4889927.01,0,784609.82,144964.66,0,108577.51,428750.07,187885.48,0,302265.3,97478.17,102902.26,246741.92,0,0,78408.63,192395.49,355821.01,0,0,0,0,0,0,0,0,90957.06,0,0,0,0,0,0,0,0,0,185006.92,0,0,563710.91,0,0,0,0,0,0,0,0,0,0,168556.18,0,242836.37,0,461858.49,171276.42,0,0,94783.76,0,0,0,0,0,0,0,109960.22,136765.33,0,0,0,293473.11,1142572.84,0,190024.12,0,80343.48,177700.89,187773.35,41498.62,102950.05,0,228434.53,231344.2,251702.18,188807.54,0,0,519643.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216586.02,64793.61,0,1155712.15,0,348228.8,64397.92,91560.4,0,79186.36,52983.54,0,0,0,162387.68,0,227560.7,382436.96,370911.51,269839.42,175252.47,103878.02,0,0,165141.26,0,141538.22,0,0,0,326211.41,235776.4,102393.34,288497.74,304171.45,0,0,0,0,0,292699.93,0,0,0,0,119424.53,142752.89,0,0,0,928800.74,0,227301.9,115327.72,14389.02,0,248343.43,0,0,0,0,0,0,0,0,0,147209.76,0,0,0,0,255440.33,130340.1,399738,0,0,0,0,0,0,0,0,56270.25,94634.73,437266.71,186979.83,146252.51,111461.65,0,136751.69,40956201.18
277465.5,348214.21,303224.17,310373.46,389674.13,1665084.37,262301.14,0,286964.77,271570.97,288501.55,271994.68,0,0,0,128189.8,233176.94,497338.85,0,552.1,0,168125.33,0,0,0,0,0,0,0,0,0,0,0,0,0,662252.68,2510212.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452085.32,0,0,411411.59,0,0,0,0,0,0,0,0,890274.53,0,0,0,0,0,172464.76,0,0,0,164131.28,186494.46,130298.08,0,0,0,0,0,0,0,0,225975.52,0,243017.16,418943.74,0,0,0,256311.28,0,1088008.81,346039.58,428468.61,0,0,0,0,0,0,0,0,187225.23,134531.26,0,0,0,202788.36,0,460403.43,176256.46,190602.58,266681.69,0,405206.37,0,447586.85,0,0,0,303328.64,317696.67,310599.85,0,0,0,0,0,318749.74,106116.02,452734.49,0,0,0,282689.62,697720.31,0,674845.03,575704.32,0,411529.4,0,0,0,0,0,0,0,0,0,0,250360.77,3457.95,415712.04,128152.27,0,287912.95,410514.49,276689.39,9270.04,0,1402694.56,170806.56,612389.29,0,151585.89,543606.63,364956.55,1231757.9,0,310247.68,173259.49,309988.59,435881.86,0,0,0,0,0,0,0,0,0,269429.56,0,0,0,0,0,0,0,0,0,343022.29,142041.69,0,0,0,0,716827.81,310957.09,271788.99,0,698220,321837.31,0,0,221383.88,0,0,0,0,623174.06,0,119575.51,0,880075.66,488187.35,296845.02,0,883223.32,558069.56,1086140.38,464087.63,0,0,256878.95,5154924.97,0,1109196.23,339960.81,0,276869.92,753650.34,411927.88,0,782149.97,246539.42,285978.47,515196.88,0,0,153243.65,412215.14,588905.83,0,0,0,0,0,0,0,0,187573.09,0,0,0,0,0,0,0,0,0,427070.4,0,0,1083945.1,0,0,0,0,0,0,0,0,0,0,327615.91,0,513150.59,0,874540.11,348150.64,0,0,397551.24,0,0,0,0,0,0,0,200346.56,312472.54,0,2896.76,0,556349.95,1560651.12,143816.15,319180.55,0,150936.75,329505.96,405209.65,97595.54,185455.42,0,576046.42,442602.81,444970.79,385132.01,0,0,930327.94,0,0,0,348581.93,159843.76,516532.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58850.73,0,0,0,464683.44,211038.99,0,1577026.74,0,544407.59,165402.97,163444.39,87120.73,199158.7,107576.71,0,213430.91,140673.14,243727.65,0,388219.78,704494.69,777175.23,632754.99,799494.69,206988.73,0,0,335401.67,0,279007.43,8294.17,0,5580.17,758868.36,683319.36,290711.18,581193.86,597553.2,34755.76,0,0,808152.96,0,573996.55,0,0,0,0,303929.36,312332.18,28941.78,2521.04,0,1932271.08,0,361090.4,229268.78,902954.43,0,565074.17,0,0,0,0,0,0,29822.69,0,0,292358.56,0,0,0,0,480417.38,295096.33,892049,0,0,0,0,0,0,0,0,133146.01,204769.88,869840.75,412916.86,279158.41,260379.77,30657.85,273797.2,82647260.15
572719.52,533325.02,1500989.88,462188.68,725461.54,1824680.93,558700.8,0,578332.73,958547.31,738900.39,673367.02,0,0,0,239031,335763.72,871743.42,0,1201031.46,0,266795.53,0,0,0,0,0,0,0,0,0,0,0,0,0,4497877.51,3965736.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804810.05,0,0,984601.26,0,0,0,0,0,0,0,0,1222369.96,0,0,0,0,0,783696.35,0,0,0,317184.25,344913.76,686615.17,0,0,0,0,0,0,0,0,427162.54,0,350401.05,787418.84,0,0,48793.87,1097516.07,87659.01,2058978.42,474980.04,597448.83,0,0,0,0,0,0,0,0,307583.41,221211.77,0,395468.03,0,372928.63,0,983545.29,327542.14,320722.59,437622.68,0,702688.78,0,815916.13,0,0,0,519485.45,471140.75,501617.65,0,0,0,0,0,518748.29,524306.81,733551.99,0,0,0,581331.46,1182810.34,0,1173191.41,1465172.09,0,608853.93,0,0,0,0,0,0,0,0,0,0,407249.6,244757.45,621752.35,1431619.3,0,678588.82,542002.14,490600.45,238027.92,0,1743066.38,227328.79,926159.11,0,229692.75,698471.64,877907.21,2691022.78,0,527201.88,346395.84,464087.9,655519.27,0,0,0,0,0,0,0,0,0,622387.25,0,0,0,0,0,0,0,0,0,465653.63,217670.2,0,0,0,0,1098880.71,490888.6,475365.41,0,985311.53,528197.67,0,0,418276.51,0,0,0,0,931393.09,0,420573.53,0,1273883.89,826581.54,509705.84,0,1597827.34,861228.29,1680268.18,689210.22,0,596938.44,466496.26,5684304.82,0,2606680.61,622080,0,460266.68,1618912.16,958584.94,0,1032766.39,450399.78,449595.63,753346.45,0,632933.09,260013.04,805463.78,1143868.04,0,0,0,0,0,0,0,0,332058.94,0,0,0,0,0,0,0,0,0,673020.84,0,0,1711349.83,0,0,0,0,0,0,0,0,0,0,503817.37,0,929906.78,0,1454116.77,606523.81,0,0,636280.83,0,0,0,0,0,0,0,331345.37,510752.21,0,822902.46,0,856753.3,2147599.7,1050742.95,497238.99,0,331740.45,739185.08,813594.07,216314.85,371205.49,0,1517638.83,1150650.18,698414.18,1058626.34,0,0,2053998.28,0,0,0,832135.73,305434.32,979687.27,654729.32,1101035.72,380119.75,877066.17,820135.55,0,0,0,0,0,0,0,0,0,1286700.14,0,0,0,906574.14,391493.9,1359687.95,1663379.34,0,735317.6,758077.41,261953.25,368130.49,287895.34,153116.25,0,1359777.55,700491.16,676877.13,0,592216.76,1053225,1557734.21,1255832.38,1160012.55,475496.44,0,0,485902.4,0,448199.46,882203.73,0,746665.47,1266213.75,1068815.53,419660.79,820968.47,1403925.5,375011.95,0,0,1693359.07,0,881264.97,0,0,0,0,510963.05,710283.41,576519.94,288018.39,0,3775655.97,0,474111.64,553778.21,1248724.84,0,950278.57,0,0,0,0,0,9654.79,308187.54,0,0,462866.72,0,0,0,0,843430.81,530164.41,2071154,0,0,0,0,40434.55,0,0,0,206454.5,384729.17,1302748.86,864498.27,486509.89,451550.98,629445.37,417815.24,164982867.7
1387687.05,834780.43,2277448.83,1348278.3,1300365.01,2006001.97,1496359.76,0,966616.64,3536453.22,1218424.03,1297141.11,0,0,0,575157.87,552967.73,1773912.37,0,2032633.16,0,1095659.91,0,0,0,0,0,0,0,0,0,0,0,0,0,11631529.81,8249321.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800346.86,0,0,1620855.36,0,0,0,0,0,0,0,0,1822979,0,0,0,0,0,1409426.35,0,0,0,1669621.45,665221.16,780249.79,0,0,0,0,0,0,0,0,1264156.93,0,524574.92,2097991.8,0,0,934198.85,4379661.84,694037.76,6047403.46,927377,998275.67,0,0,0,0,0,0,0,0,798563.78,508163.72,0,2146378.61,0,1086761.96,0,1456812.73,623056.89,664052.54,1149262.52,0,1019273.24,0,1186339.75,0,0,0,1514245.52,674270.38,758333.4,0,0,0,0,0,976612.43,911557.49,993766.72,0,0,0,2875064.06,4016146.61,0,1810325.6,2313859.93,0,1233388.4,0,0,0,0,0,0,0,0,0,0,1129677.09,455543.31,1918446.57,2593307.01,0,1048586.17,1498220.43,753188.46,1223163.07,0,3164715.26,637459.1,1742366.5,0,395746.29,981380.8,5652125.05,12199006.28,0,882833.82,909011.87,1037554.78,1818217.45,0,0,0,0,0,0,0,0,0,1935284.24,0,0,0,0,0,0,0,0,0,1446153.35,703654.71,0,0,0,0,2179809.54,769773.3,1091060.35,0,3580575.68,2268491.89,0,0,1612674.25,0,0,0,0,2171625.58,0,1759366.79,0,4196374.44,1935651.17,1355733.06,0,3480640.76,1247421.45,3011027.66,897506.74,0,952203.2,770434.28,9800102.35,0,3897873.1,1429053.41,0,2381821.24,3021113.67,1146883.26,0,2355935.62,820098.14,1399071.35,2142318.5,0,1653121.81,651911.56,2600431.85,1612145.02,0,0,0,0,0,0,0,0,1550010.36,0,0,0,0,0,0,0,0,0,1105499.66,0,0,4834395.99,0,0,0,0,0,0,0,0,0,0,3183657.13,0,2998027.64,0,3532949.79,3016492.01,0,0,1816058.98,0,0,0,0,0,0,0,3026091.86,1471014.31,0,2521180.88,0,2687703.94,5001718.91,1865953.47,1603886.18,0,1841364.59,1756583.73,1792626.99,1842913.95,661173.97,0,2874702.46,1704272.83,1038306.04,1995074.47,0,0,4933476.93,0,0,0,3474143.47,1646244.9,1892315.52,895980.1,1461761.17,1072888.04,1442650.03,3294021.2,0,0,0,0,0,0,0,0,0,2237302.26,0,0,0,1747837.39,714380.38,1814017.85,2000692.16,0,1134451.26,1715846.62,605820.78,958168.08,601495.93,271735.43,0,5212189.78,2445092.89,1835725.94,0,787021.73,1870327.23,2483969.68,2104526.65,1419932.49,714799.52,0,0,1357282.32,0,1090282.95,1844245.24,0,1757842.15,1927405.71,5192900.98,1103925.68,1647321.88,1744861.24,688599.86,0,0,4473633.74,0,1968957.43,0,0,0,0,1000300.37,841902.61,884794.07,704664.14,0,6020897.99,0,1043801.42,938943.7,1463994.23,0,2103338.52,0,0,0,0,0,1941407.24,980497.57,0,0,1242671.21,0,0,0,0,3042796.13,1077766.47,5739785,0,0,0,0,2287662.97,0,0,0,482430.83,1853478.42,2837983.83,2101885.94,1442439.97,1205937.13,1924905.17,715739.91,389439005.5
131984.18,59919.19,0,240590.59,194979.45,42106.84,179489.93,0,179983.04,148653.8,122289.07,181649.52,0,0,0,91787.57,104407.41,360197.17,0,117051.67,0,57955.81,0,0,0,0,0,0,0,0,0,0,0,0,24967.23,1658491.64,1604975.86,0,42538.04,0,0,0,0,0,0,0,0,0,0,0,276343.4,0,0,32869.4,220036.81,0,0,259674,0,0,0,0,0,19094.35,0,0,0,0,0,0,0,0,0,0,0,0,0,82864.21,73421.69,0,0,0,0,0,0,0,0,327229.51,0,97036.66,177994.36,0,0,0,516822.13,151882.45,385906.03,0,95905.01,0,0,0,0,0,252056.65,0,15606.37,0,121981.42,0,163713.35,0,88547.97,0,239814.96,69529.85,107671.08,132045.19,0,0,0,383264.23,0,0,0,0,109427.86,0,0,0,0,0,0,63578.7,85067.61,269859.99,0,0,0,178730.03,451025.65,0,0,259112.19,0,472939.84,0,0,0,0,0,0,0,0,0,0,185798.26,70876.74,0,389990.7,0,169621.36,128063.07,0,0,0,320441.07,123427.79,283861.08,0,76552.52,96364.79,184285.5,4443498.46,0,145359.58,197642.16,0,221196.1,0,0,0,0,0,0,0,0,0,172518.79,0,0,0,0,0,0,0,0,0,132985.19,0,0,0,0,0,283742.94,0,185168.42,0,213794.22,169425.86,0,0,195958.65,0,0,0,0,322957.85,0,240516.02,0,233322.43,329986.75,215430.43,0,510446.93,321977.49,265770.56,237110.52,0,130024.49,171648.46,40441.05,0,565821.09,0,0,194212.29,0,573614.26,0,206100.75,0,204444.1,321468.01,822861.91,150206.71,100351.22,299616.72,393858.31,0,0,0,0,0,0,214339.81,0,116265.58,0,0,0,0,0,0,175833.88,0,0,223841.2,0,0,427803.47,0,75386.26,0,0,0,0,0,0,0,0,0,0,215450.15,0,431862.08,206338.44,0,0,25395.44,0,0,0,0,0,0,0,146296.75,137519.16,0,148144.23,0,309599.79,234449.28,151581.81,184661.29,0,874928.77,191413.03,199167.9,40791.48,135829.75,0,169949.43,127349.14,238403.74,238457.93,10581.78,0,0,0,0,0,232916.99,69749.28,111258.74,521614.93,66244.68,289724.34,293057.79,209432.04,0,0,0,0,0,0,0,0,0,68587.67,0,0,2442.52,208676.63,219637.75,458737.77,124743.47,0,263183.2,127992.47,0,82371.38,102695.37,29297.09,0,136880.88,274586.46,239156.53,0,167190.94,239960.74,0,810964.83,0,112302.8,0,0,0,0,274466.73,417572.31,0,146425.04,0,0,0,282232.57,265182.71,134884.27,0,0,317596.21,0,299130.86,0,0,0,0,175798.39,0,237044.53,0,0,596780.6,0,0,155549.78,75615.96,0,197023.96,0,0,0,0,0,0,118965.99,0,0,61899.83,0,0,0,0,226395.97,222676.66,0,0,0,0,0,215858.93,0,0,0,0,98453.54,0,300473.01,122992.15,101380.18,134118.76,495808.94,43757209.3
243478.5,271256.93,95449.08,650556.91,414477.07,81629.53,431516.39,0,465669.22,353131.98,322373.21,376466.84,0,0,0,176934.83,303317.97,643747.23,0,311444.64,0,216336.48,0,0,0,0,0,0,0,0,0,0,0,0,244633.8,4868187.43,5415697.92,0,576377.7,0,0,0,0,0,0,0,0,0,0,0,676394.38,0,0,418358.76,579481.85,0,0,481940.07,0,0,0,0,0,299183.59,0,0,406518.76,0,0,0,0,0,115358.89,0,0,0,2230.15,133639.72,152365.38,0,0,0,0,0,0,0,0,897533.58,0,191605.78,390460.07,0,0,0,1005813.76,330053.94,1148643.55,0,185280.91,0,0,0,0,0,448729.1,0,168219.68,1617.44,221564.67,0,403338.94,0,297530.97,0,675663.85,137004.03,198511.08,296081.21,0,273624.21,0,791243.98,0,0,0,0,331496.17,0,0,0,0,45346.39,0,232875.23,172247.1,531648.56,0,0,0,379523.35,810862.25,0,58019.94,509393.84,0,883057.46,0,0,0,0,0,0,0,0,0,0,401842.27,139489.99,0,1218715.46,0,397342.33,257723.44,33369.75,51518.41,0,744980.61,174493.82,509359.03,0,167178.79,279958.53,585372.25,10862441.36,0,249998.36,341520.44,0,452426.68,0,0,0,0,0,0,0,0,0,308036.45,0,0,0,0,0,0,0,0,0,313622.69,70835.64,0,0,0,0,575478.64,166194.04,383807.1,0,507045.16,344947.51,0,0,360529.42,0,0,0,0,781682.08,160729.04,514221.27,0,622804.03,760355.21,436934.75,0,848084.95,819767.39,582430.41,424822.76,0,193960.93,339063.33,346904.57,0,1182035.65,0,0,424512.15,0,1131877.98,0,520151.11,0,441651.72,607167.12,2955425.52,354336.45,249426.92,786753.26,575949.22,0,0,0,0,0,0,632992.4,0,235186.37,0,0,0,0,0,0,357438.89,0,0,392216.38,0,0,1098315.12,0,339634.01,0,0,0,0,0,0,0,0,0,0,1573369.84,114469.49,1067815.86,533760.16,0,0,276305.34,0,0,0,0,0,0,0,395716.61,332719.42,0,405239.57,0,644403.62,429634.19,514128.46,408242.52,0,2398222.93,574256.07,516288.12,97611.3,250319.44,0,404832.91,344136.03,427389.49,470200.85,309524.96,0,27683.21,0,0,0,548241.24,405602.23,228793.74,643416.13,124730.71,607878.45,708421.47,469947.2,0,0,0,0,0,0,0,0,0,192688.59,0,0,156138.03,369685.5,585973.03,633537.67,164975.88,0,578957.73,278118.53,0,247476.7,209919.48,62090.39,0,315859.46,456084.53,489202.62,0,319735.44,665636.24,215874.93,1102790.19,3911.11,274064.58,0,0,259369.32,0,666983.3,2155786.3,0,558732.42,79506.1,118522.66,154594.78,690596.36,550963.88,298716.84,0,0,516903.98,0,558555.38,0,0,0,0,414124.56,0,477399.54,0,0,1398187.82,0,0,294315.37,286930.49,31055.53,487971.89,0,0,0,0,0,11623.6,252773.66,0,0,146906.43,0,0,0,0,589769.69,431666.53,0,0,0,0,0,639908.21,0,0,0,36064.12,327878.09,1350.75,589693.97,361606.42,233993.16,290851.09,1229700.51,109479230.4
438873.43,1670656.88,395752.61,810582.2,631222.17,201517.31,590625.42,0,658067.28,536865.73,513780.3,510687.13,0,0,0,271109.91,667489.93,1105603.74,0,535145.13,0,309096.25,0,0,0,0,0,0,0,0,0,0,0,0,705089.17,10022082.42,11872258.41,0,3732639.64,0,0,0,0,0,0,0,0,0,0,0,1223655.85,0,0,1574773.63,945913.7,0,0,880329.33,0,0,0,0,0,1300267.99,0,0,7705662.97,0,0,0,0,0,1316957.12,0,0,0,141812.92,294858.89,245585.81,0,0,0,0,0,0,0,0,1773763.81,0,359488.6,739944.89,0,0,126561.73,1356346.45,424756.74,1980983.22,450374.51,346579.47,0,0,0,0,0,658639.85,172121.71,513384.1,132667.67,358686.62,0,784904.77,0,557030.84,0,1180410.4,285320.04,291301.13,417665.72,0,1279514.55,0,1464968.47,0,0,0,0,456463.46,590569.84,0,0,0,392739.09,0,920380.07,296441.96,705194.85,0,0,0,576795.47,1177159.21,0,372043.4,862894.89,0,1159230.93,0,0,0,0,0,0,0,0,0,0,543312.89,185110.06,1194799.65,1860708.32,0,683660.05,311813.04,262963.16,242344.91,0,901714.92,373658.33,1060321.19,0,1257534.78,645224.91,866184.51,16151787.11,0,303001.22,426885.53,1943.84,590444.92,0,0,0,0,0,0,0,0,0,614211.78,0,0,0,0,0,0,0,0,0,512777.33,804724.45,0,0,0,0,849327.65,1001034.35,556843.94,0,708975.61,521600.03,0,0,663391.67,0,0,0,0,1151892.82,475576.39,788895.76,0,1081944.19,956464.2,709418.28,0,1224640.62,1256788.87,901040.96,639684.31,0,397951.02,556021.45,795443.45,0,1773184.64,638718.18,0,744927.79,0,1313160.44,0,768191.7,0,662466.4,1003363.79,3194568.79,664380.91,610942.22,1262764.38,854318.22,0,0,0,0,0,0,1459625.12,0,337218.28,0,0,0,0,0,0,1090300.5,0,0,610004.4,0,0,2193204.33,0,814808.14,0,0,0,0,0,0,0,0,384465.13,0,3631705.4,430125.26,1565670.89,831908.45,0,0,1211215.47,0,0,0,0,0,0,0,715679.91,597137.03,0,603522.72,0,1053299.35,887933.77,745134.6,678197.34,0,6762252.5,739712.15,1143941.26,139848.47,406183.04,0,626066.63,755565.77,654813.23,936018.76,1090906.04,0,553381.23,0,0,0,1036073.31,956276.11,470313.02,809196.89,293766.87,960000.97,979242.65,644237.66,0,0,0,0,0,0,0,0,0,408662.22,0,0,1199312.98,640060.32,915003.11,989060.62,346073.31,0,809701.53,532692.9,856337.18,480019.75,297547.27,89834.07,0,441204.05,662112.41,671679.12,0,425543.03,1203658.45,1351995.85,2818924.71,871260.91,626894.25,0,0,1143854.16,0,1279067.03,5292087.3,0,1045281.28,487370.58,826457.59,968104.69,1162709.33,1298827.97,431127.04,0,0,1057154.98,0,906020.92,0,0,0,0,978713.46,0,1049340.87,0,0,2343530.25,0,378515.75,544527.3,567210.75,676412.89,826589.31,0,0,0,0,0,194008.61,344520.38,0,0,295032.13,0,0,0,0,983575.68,647634.97,0,0,0,0,0,966642.32,0,0,0,214959.82,570260.96,1559855.4,1177062.76,506380,398692.95,413835.38,1836335.59,223305572.8
1817836.79,2232543.94,856276.8,1228340.4,1352138.08,223706.66,921541.75,0,1095517.53,3059235.64,924120.94,1123311.93,0,0,0,759239.4,1338431.77,2283320.82,0,996781.94,0,1179453.85,0,0,0,0,0,0,0,0,0,0,0,0,4018145.55,20201844.61,25148569.55,0,9762656.03,0,0,0,0,0,0,0,0,0,0,0,1803170.25,0,0,6070120.24,2130296.45,0,0,1552252.09,0,0,0,0,0,6271738.6,0,0,0,0,0,0,0,0,2326756.11,0,0,0,2632715.56,540091.76,390060.58,0,0,0,0,0,0,0,0,4602509.17,0,588603.55,1553942.14,0,0,1639816.94,3649491.41,629762.91,5369799.76,0,656912.88,0,0,0,0,0,811378.83,2206564.28,3682371.15,1104893.66,1284766.32,0,2036834.48,0,1127338.76,0,1766880.02,462698.35,723065.86,666047.82,0,2709892.97,0,2166683.43,0,0,0,0,730669.43,1925862.71,0,0,0,1735402.75,0,1895390.16,515964.61,1101104.36,0,0,0,1540312.3,4891001.05,0,581556.22,1598081.23,0,1761973.31,0,0,0,0,0,0,0,0,0,0,791040.64,233207.62,3161481.86,2849708.06,0,1084250.52,515280.47,1282295.54,1591626.35,0,1429529.45,507694.35,1579044.63,0,1570704.21,842842.86,4391220.43,33728421.42,0,736218.6,1063517.39,1305957.25,1240249.26,0,0,0,0,0,0,0,0,0,983299.56,0,0,0,0,0,0,0,0,0,1850480.65,2362181.42,0,0,0,0,1920126.16,3412997.79,1042443.69,0,3494801.18,1601506.36,0,0,2342967.57,0,0,0,0,2579116.7,2608185.58,2618059.12,0,6568319.89,2085423.07,1343060.47,0,1655930.34,1534977.2,1516929.93,837435.66,0,554150.37,758749.1,3848139.8,0,2351361.46,4577527.44,0,1324658.73,0,1612717.53,0,1963676,0,1052924.78,4404937.99,4350726.69,1083764.31,2465446.06,3755143.73,1153644.41,0,0,0,0,0,0,4138860.95,0,1288378.48,0,0,0,0,0,0,2984195.58,0,0,1048739.27,0,0,8282563.49,0,3483560.24,0,0,0,0,0,0,0,0,1664775.69,0,11718616.84,2800346.36,3202933.44,3615240.79,0,0,2089854.64,0,0,0,0,0,0,0,2888368.93,1749036.6,0,1999772.89,0,2526144.67,2305320.33,1895208.47,1764297.55,0,13268968.45,1490979.38,1852524.89,453928.25,854734.83,0,1160066.41,1088383.88,1045125.94,1757230.27,3567879.35,0,1363581.04,0,0,0,4309027.55,3906823.3,671774.32,1087700.69,477893.24,1594661.35,1866009.26,1380453.45,0,0,0,0,0,0,0,0,0,945604.02,0,0,5813666.36,1762180.03,1289577.88,1368033.07,910151.33,0,1252457.81,700356.1,1870825.67,889218.07,387211.2,393313.56,0,1158244.39,1025486.67,1076429.64,0,592388.13,3927931.12,2004399.77,3358466.3,1764055.19,929316.83,0,0,1696588.07,0,1970964.11,17654095.49,0,4771749.89,1798160.47,2851613.33,3361913.32,3358150.96,2102029.75,834592.18,0,0,3277038.06,0,2223167.18,0,0,0,0,1310866.02,95067.54,1311982.56,0,0,3200482.04,0,835315.33,929210.17,718455.03,5068995.95,2190582.01,0,0,0,0,0,1328692.64,680286.14,0,0,467455.47,0,0,0,0,4586793.79,1002461.07,0,0,0,0,0,3172844.5,0,0,0,969889.59,1750819.12,2529735.4,2935203.55,1088038.52,864001.06,763796.42,3066534.91,524308735.9
